tree,n_missing_total,n_missing_1980_on,n_outliers_total
PPF32A_raw,247,33,2
PPF32B_raw,294,33,1
PPF33A_raw,320,33,8
PPF33B_raw,316,33,7
PPF34A_raw,279,33,3
PPF34B_raw,308,33,7
PPF35A_raw,426,33,0
PPF35B_raw,410,33,0
PPF36A_raw,391,33,1
PPF36B_raw,394,33,3
PPF37B_raw,231,33,5
PPF38A_raw,377,33,2
PPF38B_raw,404,33,0
PPF39A_raw,205,33,4
PPF39B_raw,249,33,3
PPF40A_raw,327,33,6
PPF40B_raw,172,33,2
PPF04A_raw,392,45,4
PPF15_raw,241,33,3
PPF16B_raw,376,45,1
PPF17A_raw,333,45,1
PPF17B_raw,287,45,2
PPF18B_raw,325,45,5
PPF20A_raw,317,45,1
PPF20B_raw,188,45,3
PPF21_raw,356,45,2
PPF22_raw,184,45,4
PPF23A_raw,172,45,2
PPF23B_raw,254,45,4
PPF09_raw,370,45,6
