tree,n_missing_total,n_missing_1980_on,n_outliers_total
SLC01A_raw,247,45,1
SLC01B_raw,272,45,0
SLC02B_raw,240,29,2
SLC04A_raw,238,31,0
SLC04B_raw,291,45,1
SLC06B_raw,150,29,0
SLC08A_raw,285,29,0
SLC08B_raw,295,29,1
SLC09A_raw,209,29,2
SLC11C_raw,215,29,2
SLC13A_raw,292,30,0
SLC15B_raw,299,29,0
SLC17A_raw,167,45,0
SLC17B_raw,191,29,0
SLC18A_raw,302,29,0
SLC18B_raw,302,29,1
SLC19A_raw,308,29,0
SLC19B_raw,308,29,1
SLC20A_raw,210,29,2
SLC20B_raw,209,29,0
SLC21A_raw,34,29,5
SLC21B_raw,192,29,3
SLC22A_raw,88,45,4
SLC22B_raw,55,29,1
SLC27A_raw,270,29,0
SLC27B_raw,270,29,0
SLC28A_raw,201,29,2
SLC28B_raw,190,29,2
SLC29C_raw,324,29,0
SLC29D_raw,325,29,0
SLC32A_raw,287,29,0
SLC33A_raw,102,29,1
SLC33B_raw,130,29,1
SLC35A_raw,285,27,1
SLC38B_raw,307,27,0
SLC39A_raw,194,45,2
SLC42A_raw,254,31,0
SLC48B_raw,239,27,1
SLC53A_raw,234,27,0
SLC55B_raw,297,28,0
SLC62A_raw,285,16,1
SLC62B_raw,285,16,0
SLC65A_raw,169,16,3
SLC65B_raw,165,16,1
SLC66A_raw,310,15,0
SLC66B_raw,291,15,0
SLC67A_raw,158,20,1
SLC67B_raw,131,16,3
SLC68A_raw,294,16,0
SLC68B_raw,294,16,0
SLC69A_raw,172,15,1
SLC69B_raw,200,15,2
SLC70A_raw,313,15,0
SLC70B_raw,316,15,0
SLC71A_raw,323,16,0
SLC71B_raw,300,16,0
SLC72A_raw,327,16,0
SLC72B_raw,320,16,0
SLC74A_raw,318,16,0
SLC74B_raw,313,16,0
SLC75A_raw,308,15,1
SLC75B_raw,321,16,1
SLC76A_raw,311,16,0
SLC76B_raw,295,16,0
SLC77A_raw,202,16,3
SLC77B_raw,203,16,1
SLC78B_raw,293,16,2
SLC79A_raw,335,16,0
SLC79B_raw,335,16,0
SLC80A_raw,295,17,0
SLC80B_raw,284,17,0
SLC81A_raw,322,16,0
SLC81B_raw,322,16,0
SLC82A_raw,311,16,0
SLC82B_raw,340,16,0
SLC83A_raw,329,16,0
SLC83B_raw,316,16,0
SLC85A_raw,317,15,0
SLC85B_raw,324,16,0
SLC86A_raw,325,15,0
SLC86B_raw,317,15,0
SLC87B_raw,219,15,4
SLC88A_raw,261,15,0
SLC88B_raw,255,15,0
SLC89A_raw,262,21,1
SLC89B_raw,287,23,0
SLC90B_raw,159,15,3
SLC91A_raw,307,15,0
SLC91B_raw,309,15,0
SLC92A_raw,287,15,0
SLC92B_raw,286,15,0
SLC93A_raw,290,15,0
SLC93B_raw,288,15,0
SLC94A_raw,240,15,0
SLC94B_raw,220,15,3
SLC95A_raw,307,15,0
SLC95B_raw,323,30,0
SLC96A_raw,273,15,0
SLC96B_raw,235,15,0
SLC97A_raw,180,15,4
SLC97B_raw,229,15,0
SLC98B_raw,252,41,0
SLC99A_raw,286,16,0
SLC99B_raw,197,15,1
