tree,n_missing_total,n_missing_1980_on,n_outliers_total
682011_raw,23,0,1
682012_raw,25,0,1
682021_raw,68,0,2
682022_raw,67,0,3
682031_raw,110,0,2
682032_raw,104,0,1
682041_raw,76,0,1
682042_raw,63,0,1
682051_raw,71,0,0
682052_raw,47,0,4
682061_raw,89,0,3
682062_raw,77,0,0
682071_raw,110,0,0
682072_raw,110,0,1
682091_raw,67,0,1
682092_raw,58,0,0
682101_raw,6,0,5
682102_raw,0,0,2
682111_raw,36,0,0
682112_raw,35,0,1
682121_raw,98,0,2
682122_raw,77,0,1
