tree,n_missing_total,n_missing_1980_on,n_outliers_total
ONC01A_raw,133,10,2
ONC01B_raw,68,10,1
ONC02A_raw,200,10,0
ONC02B_raw,73,10,1
ONC03A_raw,58,10,3
ONC03B_raw,47,10,3
ONC04A_raw,170,10,2
ONC04B_raw,182,10,1
ONC05A_raw,183,10,5
ONC05B_raw,157,10,2
ONC06A_raw,207,10,0
ONC06B_raw,154,10,0
ONC07A_raw,233,10,0
ONC07B_raw,215,10,0
ONC08A_raw,143,10,1
ONC08B_raw,135,10,4
ONC09A_raw,131,10,1
ONC09B_raw,158,10,0
ONC10A_raw,176,10,0
ONC10B_raw,188,10,0
ONC11A_raw,90,10,0
ONC11B_raw,123,10,0
ONC12A_raw,183,10,1
ONC12B_raw,149,10,1
ONC13A_raw,176,10,1
ONC13B1_raw,278,45,0
ONC13B2_raw,205,10,2
ONC14A_raw,159,10,1
ONC14B_raw,194,10,0
ONC15A_raw,175,10,0
ONC15B_raw,172,10,1
ONC16A_raw,157,10,0
ONC16B_raw,209,10,1
ONC17A_raw,125,10,1
ONC17B_raw,118,10,1
ONC18A_raw,105,10,3
ONC18B_raw,148,10,1
ONC19A_raw,66,10,6
ONC19B_raw,92,10,2
ONC20A1_raw,184,45,1
ONC20A2_raw,125,10,0
ONC20B_raw,41,10,1
ONC21A_raw,204,10,0
ONC21B_raw,204,10,1
ONC22B_raw,211,10,1
ONC23B_raw,216,10,1
ONC25A_raw,208,12,1
ONC26A_raw,217,10,1
ONC Dave_raw,207,10,0
ONC24A_raw,227,20,0
