tree,n_missing_total,n_missing_1980_on,n_outliers_total
USC02A_raw,259,19,0
USC02B_raw,289,19,2
USC03A_raw,369,19,1
USC06A_raw,319,19,2
USC06B_raw,139,19,9
USC08A_raw,169,19,2
USC09A_raw,449,19,0
USC09B_raw,439,19,0
USC10A_raw,244,45,1
USC10C_raw,254,45,3
USC11B_raw,289,19,1
USC12A_raw,259,19,0
USC12B_raw,159,19,6
USC13A_raw,409,19,1
USC13B_raw,399,19,1
USC14A_raw,189,19,5
USC15A_raw,409,19,2
USC15B_raw,399,19,3
USC17A_raw,454,45,1
USC17B_raw,224,45,5
USC18A_raw,389,19,0
USC18B_raw,389,19,1
USC19B_raw,309,19,4
USC20B_raw,279,19,1
USC22A_raw,409,19,0
USC22B_raw,399,19,2
USC23A_raw,319,19,2
USC24A_raw,419,19,1
USC25A_raw,189,19,7
USC25B_raw,189,19,9
USC27B_raw,249,19,6
USC28A_raw,309,19,1
USC28C_raw,219,19,0
USC29A_raw,269,19,1
USC31A_raw,239,19,0
USC31B_raw,279,19,4
USC37A_raw,434,45,1
USC39A_raw,413,19,1
USC39B_raw,389,19,0
USC40A_raw,469,19,0
USC46A_raw,429,19,2
