tree,n_missing_total,n_missing_1980_on,n_outliers_total
Q9801N_raw,44,27,2
Q9801NW_raw,72,27,1
Q9801SW_raw,49,27,1
Q9803N_raw,93,27,0
Q9803S_raw,64,27,0
Q9805N_raw,82,27,0
Q9805NW_raw,73,27,0
Q9805E_raw,82,27,0
Q9806NW_raw,84,27,0
Q9806S_raw,100,27,2
Q9807N_raw,88,27,0
Q9807NW_raw,74,27,0
Q9808NE_raw,67,27,0
Q9808S_raw,60,27,0
Q9809N_raw,78,27,0
Q9809NW_raw,75,27,1
Q9810S_raw,63,27,0
Q9810W_raw,79,27,0
Q9811NW_raw,63,27,0
Q9811W_raw,57,27,0
Q9812N_raw,59,27,0
Q9812W_raw,52,27,0
Q9813E_raw,76,27,0
Q9813W_raw,73,27,0
Q9814N_raw,72,27,1
Q9814NW_raw,83,27,1
Q9815NE_raw,75,27,0
Q9815NW_raw,58,27,0
Q9815E_raw,64,27,0
Q9816N_raw,27,27,0
Q9816W_raw,27,27,0
Q9817S_raw,98,27,0
Q9817SE_raw,101,27,0
Q9818N_raw,95,27,0
Q9818S_raw,87,27,0
Q9818W_raw,91,27,0
Q9819N_raw,99,27,0
Q9820NW_raw,67,27,0
Q9820W_raw,56,27,2
