tree,n_missing_total,n_missing_1980_on,n_outliers_total
KAI02A_raw,559,43,4
KAI02B_raw,586,43,1
KAI03A_raw,569,43,0
KAI03B_raw,658,45,3
KAI03C_raw,538,43,2
KAI04A_raw,693,43,0
KAI05A_raw,281,43,3
KAI05B_raw,241,43,2
KAI05C_raw,591,43,0
KAI06A_raw,512,43,2
KAI06B_raw,677,45,0
KAI07B_raw,795,45,1
KAI07Y_raw,727,45,1
KAI08E_raw,687,43,3
KAI11A_raw,706,45,0
KAI11X_raw,784,45,3
KAI13A_raw,642,43,3
KAI13B_raw,597,43,2
KAI14A_raw,573,45,1
KAI14B_raw,649,43,0
KAI14C_raw,630,43,1
KAI14X_raw,526,45,1
KAI15A_raw,608,43,1
KAI15B_raw,495,43,3
KAI16A_raw,648,43,1
KAI16B_raw,617,43,2
KAI17A_raw,654,43,1
KAI17C_raw,792,45,0
KAI17K_raw,503,43,2
KAI18A_raw,686,43,0
KAI18B_raw,663,43,2
KAI20B_raw,708,45,0
KAI21B_raw,691,43,0
KAI22A_raw,674,43,1
KAI22B_raw,542,45,4
KAI23A_raw,511,45,3
KAI23C_raw,435,43,0
KAI23D_raw,450,45,3
KAI24B_raw,681,43,0
KAI25A_raw,636,43,1
KAI25B_raw,704,45,2
KAI27A_raw,493,45,1
KAI28B_raw,680,43,0
KAI31A_raw,720,45,0
KAI31B_raw,556,43,5
KAI31C_raw,580,43,4
KAI32A_raw,519,43,3
KAI32B_raw,598,43,1
KAI33A_raw,563,43,0
KAI33D_raw,704,43,1
KAI34A_raw,648,43,1
KAI35A_raw,513,45,4
KAI35B_raw,652,43,2
KAI35C_raw,434,43,0
KAI36A_raw,706,45,0
KAI36C_raw,305,45,2
