"","lag","se","se.unscaled","p","ci.95.lower","ci.95.upper","SiteID","clim_var","season","spline","nr_evnts","mn_rwi","sign","RWI_anomaly","clim_var_long"
"28",0,-0.616304589932502,0.792845923085751,0.101,-0.910968456656994,0.954511910404902,"ANMAC_BOL_01","CWD","Dry season",20,4,0.950417686198289,0,-0.157571763112538,"Climatic Water Deficit"
"29",1,0.0481762410705593,0.962734997102065,0.428,-0.934535526797003,0.938833950811974,"ANMAC_BOL_01","CWD","Dry season",20,4,0.950417686198289,0,0.0123173109037759,"Climatic Water Deficit"
"30",2,0.878393881037171,1.17499831532755,0.044,-0.938068885409341,0.983633816257276,"ANMAC_BOL_01","CWD","Dry season",20,4,0.950417686198289,1,0.22458062912926,"Climatic Water Deficit"
"31",0,0.577631808516526,1.06755481777356,0.157,-0.915035091624669,1.18983829670219,"ARANG_BRA_04","CWD","Dry season",20,4,0.976332740214524,0,0.0912220775590405,"Climatic Water Deficit"
"32",1,-0.0281410331271721,0.971888588302061,0.492,-0.800510056782445,1.1770528403551,"ARANG_BRA_04","CWD","Dry season",20,4,0.976332740214524,0,-0.00444415191246339,"Climatic Water Deficit"
"33",2,0.0165093401245478,0.978939965583844,0.48,-0.837594836706552,1.20061083466,"ARANG_BRA_04","CWD","Dry season",20,4,0.976332740214524,0,0.00260722536931934,"Climatic Water Deficit"
"34",0,0.0115089141108391,0.987195684711069,0.497,-0.878497299894989,0.934253817063215,"ARANG_BRA_06","CWD","Dry season",20,4,0.985534259009969,0,0.00166142570109917,"Climatic Water Deficit"
"35",1,0.0635118410780054,0.994702822097232,0.457,-0.933651690204336,0.954613699663026,"ARANG_BRA_06","CWD","Dry season",20,4,0.985534259009969,0,0.0091685630872631,"Climatic Water Deficit"
"36",2,0.236395174596248,1.01966024300008,0.287,-1.00450288356764,0.843784683217958,"ARANG_BRA_06","CWD","Dry season",20,4,0.985534259009969,0,0.0341259839901076,"Climatic Water Deficit"
"37",0,0.618559654775685,1.17534670679894,0.119,-1.11097467065274,1.13343766461151,"ASCAS_BRA_01","CWD","Dry season",20,3,0.990604576903143,0,0.184742129895797,"Climatic Water Deficit"
"38",1,0.611038283638249,1.17310033635926,0.133,-1.0377392112452,1.22330680485048,"ASCAS_BRA_01","CWD","Dry season",20,3,0.990604576903143,0,0.182495759456118,"Climatic Water Deficit"
"39",2,-0.286709611630867,0.904974445831158,0.308,-0.981646211228983,1.20024423192413,"ASCAS_BRA_01","CWD","Dry season",20,3,0.990604576903143,0,-0.0856301310719844,"Climatic Water Deficit"
"40",0,-0.813419382315421,0.742928683423689,0.077,-1.10202823818608,1.13456534600105,"ASMUL_BRA_01","CWD","Dry season",20,3,0.979418318285201,0,-0.236489634861511,"Climatic Water Deficit"
"41",1,0.84084794531136,1.22388240149244,0.079,-1.17747874252024,1.13590242153524,"ASMUL_BRA_01","CWD","Dry season",20,3,0.979418318285201,0,0.244464083207236,"Climatic Water Deficit"
"42",2,0.236527566792786,1.04818520425033,0.329,-1.14109001407092,1.08643217569991,"ASMUL_BRA_01","CWD","Dry season",20,3,0.979418318285201,0,0.0687668859651259,"Climatic Water Deficit"
"43",0,0.0427602929212255,0.978534555922339,0.483,-1.01498967605169,1.05917408324054,"ASPOL_BRA_01","CWD","Dry season",20,4,0.971917061183627,0,0.00661749473871132,"Climatic Water Deficit"
"44",1,-0.229488195745167,0.936401941333123,0.339,-0.974760646413556,1.02043669889963,"ASPOL_BRA_01","CWD","Dry season",20,4,0.971917061183627,0,-0.0355151198505044,"Climatic Water Deficit"
"45",2,0.216746184665021,1.00546025367997,0.359,-0.921700580812035,1.02503074955436,"ASPOL_BRA_01","CWD","Dry season",20,4,0.971917061183627,0,0.0335431924963396,"Climatic Water Deficit"
"46",0,0.185614139858625,1.01087789599045,0.289,-0.928137297861649,1.01810299993184,"ASPOL_BRA_02","CWD","Dry season",20,4,0.985117707379327,0,0.0257601886111229,"Climatic Water Deficit"
"47",1,0.200391056987527,1.01292868895601,0.35,-0.897817002918022,1.16999583467188,"ASPOL_BRA_02","CWD","Dry season",20,4,0.985117707379327,0,0.0278109815766878,"Climatic Water Deficit"
"48",2,0.118017801068907,1.00149663636243,0.442,-0.88754868110766,1.13074818979295,"ASPOL_BRA_02","CWD","Dry season",20,4,0.985117707379327,0,0.0163789289831076,"Climatic Water Deficit"
"49",0,-0.533674545413345,0.863492375510757,0.191,-1.17978202696792,0.950898764176364,"ASSUB_BRA_01","CWD","Dry season",20,3,0.985826681347738,0,-0.122334305836982,"Climatic Water Deficit"
"50",1,1.65600179057457,1.36543225042698,0,-1.1603585197035,0.934832032164915,"ASSUB_BRA_01","CWD","Dry season",20,3,0.985826681347738,1,0.379605569079242,"Climatic Water Deficit"
"51",2,-0.132198251761945,0.95552285385371,0.412,-1.18342040174236,1.14805710398206,"ASSUB_BRA_01","CWD","Dry season",20,3,0.985826681347738,0,-0.0303038274940285,"Climatic Water Deficit"
"52",0,0.25648482859864,1.03467640962549,0.3,-0.793242583785671,0.909303760345682,"ASTOM_BOL_01","CWD","Dry season",20,4,0.979293341958059,0,0.0553830676674347,"Climatic Water Deficit"
"53",1,0.0299775061073184,0.985766419754955,0.409,-1.14437322003853,0.778048459468277,"ASTOM_BOL_01","CWD","Dry season",20,4,0.979293341958059,0,0.0064730777968961,"Climatic Water Deficit"
"54",2,0.484054968429155,1.08381589488153,0.125,-1.14412555766913,0.847210048293021,"ASTOM_BOL_01","CWD","Dry season",20,4,0.979293341958059,0,0.104522552923475,"Climatic Water Deficit"
"55",0,0.799726132708404,1.58652180525952,0.039,-0.831399702194081,0.879535539816255,"ausl037","CWD","Dry season",20,4,0.958239559709286,1,0.628282245550233,"Climatic Water Deficit"
"56",1,-0.104214330772655,0.876366514577432,0.501,-0.856152872698866,0.965354672830342,"ausl037","CWD","Dry season",20,4,0.958239559709286,0,-0.0818730451318541,"Climatic Water Deficit"
"57",2,-0.0761544638489713,0.898410956392716,0.522,-0.863290820540477,0.971078779737801,"ausl037","CWD","Dry season",20,4,0.958239559709286,0,-0.05982860331657,"Climatic Water Deficit"
"58",0,-0.176388575763409,0.946685721780611,0.369,-1.27516334425128,1.06976351475284,"bol002","CWD","Dry season",20,3,0.979464878878752,0,-0.0327791570981408,"Climatic Water Deficit"
"59",1,0.43086216148621,1.05953411475684,0.223,-1.34479751610659,1.03413568597438,"bol002","CWD","Dry season",20,3,0.979464878878752,0,0.0800692358780914,"Climatic Water Deficit"
"60",2,0.00375099060543364,0.980161943922772,0.477,-1.22337541554036,1.04697091028894,"bol002","CWD","Dry season",20,3,0.979464878878752,0,0.000697065044020118,"Climatic Water Deficit"
"61",0,-0.366057950286474,0.901226277355433,0.263,-1.42778511403831,1.01859462309677,"bol004","CWD","Dry season",20,3,0.972825157228266,0,-0.0715988798728331,"Climatic Water Deficit"
"62",1,0.174633518737466,1.00698249302734,0.374,-1.32320637310409,0.92777249082684,"bol004","CWD","Dry season",20,3,0.972825157228266,0,0.0341573357990689,"Climatic Water Deficit"
"63",2,0.411835120574323,1.05337779459713,0.219,-1.34107427640355,0.946839071075361,"bol004","CWD","Dry season",20,3,0.972825157228266,0,0.0805526373688604,"Climatic Water Deficit"
"64",0,-0.260871089064281,0.8619464901903,0.308,-0.933128453934966,0.988510688580945,"bra002","CWD","Dry season",20,4,0.96626940434539,0,-0.104322914155089,"Climatic Water Deficit"
"65",1,0.502695194954852,1.16729830278545,0.138,-1.00154050117632,1.06102315827316,"bra002","CWD","Dry season",20,4,0.96626940434539,0,0.201028898440059,"Climatic Water Deficit"
"66",2,0.0661981363571657,0.992742182609883,0.473,-0.900109404622003,0.991984841570238,"bra002","CWD","Dry season",20,4,0.96626940434539,0,0.0264727782644929,"Climatic Water Deficit"
"67",0,-0.24710045850165,0.947645167796608,0.33,-1.1039737320864,1.06901144743765,"BRBOE_ZAM_01","CWD","Dry season",20,3,0.986595724564737,0,-0.0389505567681288,"Climatic Water Deficit"
"68",1,0.390848639102208,1.04820537190173,0.232,-1.0863401283403,1.08649683848487,"BRBOE_ZAM_01","CWD","Dry season",20,3,0.986595724564737,0,0.0616096473369948,"Climatic Water Deficit"
"69",2,0.410395051391544,1.05128648169046,0.24,-1.15423184331016,1.15826803403285,"BRBOE_ZAM_01","CWD","Dry season",20,3,0.986595724564737,0,0.0646907571257246,"Climatic Water Deficit"
"70",0,0.781893553460179,1.07534338001992,0.0679999999999999,-1.05585244787288,1.14001228767432,"BRBOE_ZAM_02","CWD","Dry season",20,3,0.983182312936889,0,0.0921610670830278,"Climatic Water Deficit"
"71",1,-0.207137128024418,0.958767252003385,0.354,-1.00016680477729,1.18798136608423,"BRBOE_ZAM_02","CWD","Dry season",20,3,0.983182312936889,0,-0.0244150609335039,"Climatic Water Deficit"
"72",2,-0.0752459460144338,0.974313143153261,0.474,-1.00435167480998,0.96816095833097,"BRBOE_ZAM_02","CWD","Dry season",20,3,0.983182312936889,0,-0.00886916978362751,"Climatic Water Deficit"
"73",0,0.131400593733288,1.01347410745501,0.434,-0.998511401736081,0.923074529018426,"BRSPI_TAN_01","CWD","Dry season",20,4,0.983604382589163,0,0.0298697248658443,"Climatic Water Deficit"
"74",1,0.271185374267276,1.04524970919588,0.353,-0.992735362478042,0.950195296178311,"BRSPI_TAN_01","CWD","Dry season",20,4,0.983604382589163,0,0.0616453266067128,"Climatic Water Deficit"
"75",2,-0.182982584448369,0.942009140913104,0.302,-0.945815795150739,0.951062510271964,"BRSPI_TAN_01","CWD","Dry season",20,4,0.983604382589163,0,-0.0415952416760598,"Climatic Water Deficit"
"76",0,-0.221655792525739,0.941311552997782,0.347,-1.16532739525197,1.10098172635718,"BRSPI_ZAM_02","CWD","Dry season",20,3,0.979895700081255,0,-0.0385841470834726,"Climatic Water Deficit"
"77",1,0.446910788748456,1.05769051613263,0.22,-1.01453478830452,1.11804637204596,"BRSPI_ZAM_02","CWD","Dry season",20,3,0.979895700081255,0,0.0777948160513731,"Climatic Water Deficit"
"78",2,-0.178773533263376,0.948776169102766,0.389,-1.1309889631108,1.08662099277861,"BRSPI_ZAM_02","CWD","Dry season",20,3,0.979895700081255,0,-0.0311195309784886,"Climatic Water Deficit"
"79",0,-0.702365993432243,0.876092409344375,0.09,-1.05160238982671,1.17425179205673,"BRSPI_ZAM_03","CWD","Dry season",20,3,0.97680289101077,0,-0.100710481666395,"Climatic Water Deficit"
"80",1,-0.254592745825855,0.940297481721809,0.347,-1.06963378177872,1.13489616011089,"BRSPI_ZAM_03","CWD","Dry season",20,3,0.97680289101077,0,-0.0365054092889612,"Climatic Water Deficit"
"81",2,0.0904968075123295,0.989778999135397,0.431,-1.16278381597692,1.1486262096581,"BRSPI_ZAM_03","CWD","Dry season",20,3,0.97680289101077,0,0.0129761081246268,"Climatic Water Deficit"
"82",0,0.46958571108986,1.03629359676852,0.199,-1.28879454318468,1.06693154226469,"BRSPI_ZAM_04","CWD","Dry season",20,3,0.976014250803547,0,0.060279345964976,"Climatic Water Deficit"
"83",1,0.716323365909418,1.0679665887404,0.116,-1.19984814789618,1.09292507042927,"BRSPI_ZAM_04","CWD","Dry season",20,3,0.976014250803547,0,0.0919523379368479,"Climatic Water Deficit"
"84",2,0.0388376841953034,0.98099973086991,0.486,-1.15570144691724,1.13766447574718,"BRSPI_ZAM_04","CWD","Dry season",20,3,0.976014250803547,0,0.00498548006636257,"Climatic Water Deficit"
"85",0,-0.213106699496537,0.965429731832096,0.394,-1.1817194848827,1.20746880008705,"BRSPI_ZAM_05","CWD","Dry season",20,3,0.990240934162197,0,-0.0248112023301015,"Climatic Water Deficit"
"86",1,0.044678265076841,0.995442654601762,0.464,-1.0887037243084,1.18394510764681,"BRSPI_ZAM_05","CWD","Dry season",20,3,0.990240934162197,0,0.00520172043956513,"Climatic Water Deficit"
"87",2,0.548963747881765,1.05415469498137,0.168,-1.06429959797922,1.26028631403975,"BRSPI_ZAM_05","CWD","Dry season",20,3,0.990240934162197,0,0.0639137608191742,"Climatic Water Deficit"
"88",0,-0.366163725129207,0.949034485741907,0.319,-1.05583133593972,1.10606201072795,"BRSPI_ZAM_08","CWD","Dry season",20,3,0.985577510439161,0,-0.0365430246972539,"Climatic Water Deficit"
"89",1,0.521941716356331,1.03766712970608,0.157,-1.11730317371981,1.11601065714289,"BRSPI_ZAM_08","CWD","Dry season",20,3,0.985577510439161,0,0.0520896192669171,"Climatic Water Deficit"
"90",2,0.809094895163571,1.06632492671026,0.08,-1.01995159933189,1.06293744892583,"BRSPI_ZAM_08","CWD","Dry season",20,3,0.985577510439161,0,0.0807474162710993,"Climatic Water Deficit"
"91",0,0.122608616240429,1.01129336533622,0.424,-1.12985900020359,1.17401046301214,"bt001","CWD","Dry season",20,3,0.995319723763189,0,0.0159736415730272,"Climatic Water Deficit"
"92",1,0.116038067891584,1.01043734405907,0.361,-0.979784317202555,0.953785455278846,"bt001","CWD","Dry season",20,3,0.995319723763189,0,0.0151176202958856,"Climatic Water Deficit"
"93",2,-0.292653342164011,0.957192390332482,0.266,-0.967747426230993,1.01686392809518,"bt001","CWD","Dry season",20,3,0.995319723763189,0,-0.0381273334307065,"Climatic Water Deficit"
"94",0,-0.143480976257688,0.977444636483752,0.353,-1.10777533618976,1.2235017546812,"bt002","CWD","Dry season",20,3,0.990531135141044,0,-0.0130864986572912,"Climatic Water Deficit"
"95",1,-0.163846728562631,0.975587133160701,0.39,-0.880411492758029,0.883406103284185,"bt002","CWD","Dry season",20,3,0.990531135141044,0,-0.0149440019803428,"Climatic Water Deficit"
"96",2,0.117051163961567,1.00120704451921,0.356,-0.978672123077798,0.807453594835574,"bt002","CWD","Dry season",20,3,0.990531135141044,0,0.0106759093781628,"Climatic Water Deficit"
"97",0,0.216855804339206,1.01752441202574,0.354,-1.16492422154574,1.08629896649605,"bt003","CWD","Dry season",20,3,0.987073437022108,0,0.0304509750036362,"Climatic Water Deficit"
"98",1,-0.132833465071246,0.968420911041278,0.4,-1.0175746424983,1.09767743540704,"bt003","CWD","Dry season",20,3,0.987073437022108,0,-0.0186525259808303,"Climatic Water Deficit"
"99",2,0.295891255674934,1.02862260033737,0.278,-1.04216054314543,1.13032028486061,"bt003","CWD","Dry season",20,3,0.987073437022108,0,0.041549163315261,"Climatic Water Deficit"
"100",0,-0.120825133966871,0.967156163915737,0.423,-1.14349710930247,1.08429939183199,"bt004","CWD","Dry season",20,3,0.984668182784098,0,-0.0175120188683607,"Climatic Water Deficit"
"101",1,0.237912427640884,1.0191504695822,0.283,-1.05910056852927,0.982997946399652,"bt004","CWD","Dry season",20,3,0.984668182784098,0,0.0344822867981014,"Climatic Water Deficit"
"102",2,0.360139210651593,1.03686563910057,0.226,-1.12503302397381,0.994473271221449,"bt004","CWD","Dry season",20,3,0.984668182784098,0,0.0521974563164687,"Climatic Water Deficit"
"103",0,0.572989406620066,1.0551678416104,0.139,-1.23120212892802,1.04739397237273,"bt005","CWD","Dry season",20,3,0.98955173959394,0,0.0656161020164548,"Climatic Water Deficit"
"104",1,0.61987131492327,1.06053654134971,0.168,-0.991486617115713,1.11722320746933,"bt005","CWD","Dry season",20,3,0.98955173959394,0,0.0709848017557658,"Climatic Water Deficit"
"105",2,-0.975202496678199,0.877876051056879,0.021,-0.926574942172115,1.12183358523201,"bt005","CWD","Dry season",20,3,0.98955173959394,1,-0.111675688537061,"Climatic Water Deficit"
"106",0,-0.610566415014258,0.916517330116567,0.132,-1.15234225707391,1.12429489919597,"bt006","CWD","Dry season",20,3,0.985272033233163,0,-0.0687547031165964,"Climatic Water Deficit"
"107",1,-0.408480229583535,0.939273864609101,0.206,-0.981502939472449,0.987971311664754,"bt006","CWD","Dry season",20,3,0.985272033233163,0,-0.0459981686240624,"Climatic Water Deficit"
"108",2,-0.193986437686972,0.963427595668574,0.337,-0.924911314096728,0.973624914319536,"bt006","CWD","Dry season",20,3,0.985272033233163,0,-0.021844437564589,"Climatic Water Deficit"
"109",0,-0.462955142227206,0.941205259403946,0.205,-1.04024318294973,1.30443851169408,"bt007","CWD","Dry season",20,3,0.998749618244356,0,-0.05754435884041,"Climatic Water Deficit"
"110",1,0.300051588334984,1.03604540501695,0.293,-1.10070910007558,1.06694370404793,"bt007","CWD","Dry season",20,3,0.998749618244356,0,0.0372957867725973,"Climatic Water Deficit"
"111",2,-0.912064704694864,0.885381877257312,0.054,-1.04277578535161,1.16497442884375,"bt007","CWD","Dry season",20,3,0.998749618244356,0,-0.113367740987044,"Climatic Water Deficit"
"112",0,0.383721008393961,1.04292751793862,0.25,-1.19950067205707,0.993756813705329,"bt008","CWD","Dry season",20,3,0.997538043439088,0,0.0453894744995322,"Climatic Water Deficit"
"113",1,-0.200058159168879,0.973873624459201,0.349,-1.23261706478584,0.99759061670651,"bt008","CWD","Dry season",20,3,0.997538043439088,0,-0.0236644189798864,"Climatic Water Deficit"
"114",2,-0.418582651336058,0.948024865470843,0.23,-1.26615429955955,1.00154162103771,"bt008","CWD","Dry season",20,3,0.997538043439088,0,-0.0495131779682451,"Climatic Water Deficit"
"115",0,0.432323781474034,1.041360835372,0.177,-1.09936430157626,1.02758218710879,"bt009","CWD","Dry season",20,3,0.999024215448081,0,0.0423366199239221,"Climatic Water Deficit"
"116",1,1.1226694353066,1.10896503115043,0.022,-1.03837395627682,1.09014591442879,"bt009","CWD","Dry season",20,3,0.999024215448081,1,0.109940815702349,"Climatic Water Deficit"
"117",2,-0.0170038538303658,0.997359061395246,0.482,-0.970897496617638,1.19751606925346,"bt009","CWD","Dry season",20,3,0.999024215448081,0,-0.00166515405283429,"Climatic Water Deficit"
"118",0,0.0947556014610622,1.00543282003486,0.439,-1.13761341924171,1.04504896081329,"bt010","CWD","Dry season",20,3,0.996423549704033,0,0.0090092703308301,"Climatic Water Deficit"
"119",1,-0.524771293635143,0.9465288060338,0.107,-0.82880521773701,1.08546802949163,"bt010","CWD","Dry season",20,3,0.996423549704033,0,-0.0498947436702329,"Climatic Water Deficit"
"120",2,-1.22499791299782,0.879951940820465,0.007,-1.05618355304889,1.04639632457407,"bt010","CWD","Dry season",20,3,0.996423549704033,1,-0.116471608883568,"Climatic Water Deficit"
"121",0,0.49586588343241,1.04510716570225,0.171,-1.09473214810899,1.06754433119717,"bt011","CWD","Dry season",20,3,0.999642106476785,0,0.0454650592254601,"Climatic Water Deficit"
"122",1,0.530412592238167,1.04827469187087,0.164,-1.1081795193801,1.02132651812263,"bt011","CWD","Dry season",20,3,0.999642106476785,0,0.0486325853940811,"Climatic Water Deficit"
"123",2,-0.703893893938177,0.935103329671219,0.074,-0.996787848116862,1.15319064363004,"bt011","CWD","Dry season",20,3,0.999642106476785,0,-0.0645387768055657,"Climatic Water Deficit"
"124",0,-0.249600647645067,0.961150396318807,0.316,-1.12449599258859,1.14047554237109,"bt012","CWD","Dry season",20,3,0.994132878007524,0,-0.0329824816887173,"Climatic Water Deficit"
"125",1,-0.371078873170766,0.945098140898874,0.205,-0.856801730376394,1.1827164534855,"bt012","CWD","Dry season",20,3,0.994132878007524,0,-0.04903473710865,"Climatic Water Deficit"
"126",2,-0.737493529893717,0.896679738062726,0.064,-0.939606043018994,1.12468941874814,"bt012","CWD","Dry season",20,3,0.994132878007524,0,-0.0974531399447983,"Climatic Water Deficit"
"127",0,-0.251960601831147,0.965958936508994,0.315,-1.008254366693,1.20361669704154,"bt013","CWD","Dry season",20,3,0.992658817686646,0,-0.026699881177652,"Climatic Water Deficit"
"128",1,-1.0355895646582,0.882918968979188,0.03,-1.05726132556254,1.1824683687764,"bt013","CWD","Dry season",20,3,0.992658817686646,1,-0.109739848707459,"Climatic Water Deficit"
"129",2,0.379894407616819,1.03291564938854,0.223,-1.19466633451333,1.07300169097094,"bt013","CWD","Dry season",20,3,0.992658817686646,0,0.0402568317018906,"Climatic Water Deficit"
"130",0,-0.294273322468761,0.909746892137245,0.248,-1.11423707710326,1.19140387458515,"bt014","CWD","Dry season",20,3,0.96946764183032,0,-0.0597207496930753,"Climatic Water Deficit"
"131",1,0.399670455902418,1.0505780158745,0.24,-1.12250682387771,1.16817366559896,"bt014","CWD","Dry season",20,3,0.96946764183032,0,0.0811103740441826,"Climatic Water Deficit"
"132",2,-1.0230802985118,0.761840521876809,0.028,-1.04430041153191,1.05971349099249,"bt014","CWD","Dry season",20,3,0.96946764183032,1,-0.207627119953511,"Climatic Water Deficit"
"133",0,-0.316947712917571,0.905089875623759,0.393,-1.2463800706932,1.05590771359019,"bt015","CWD","Dry season",20,3,0.971787807568014,0,-0.0666979319442553,"Climatic Water Deficit"
"134",1,0.748312712346041,1.12926144857219,0.045,-1.25049528039984,0.851674285541877,"bt015","CWD","Dry season",20,3,0.971787807568014,1,0.15747364100418,"Climatic Water Deficit"
"135",2,0.757039998075694,1.13109800358089,0.0679999999999999,-1.15849545113293,1.02166176451846,"bt015","CWD","Dry season",20,3,0.971787807568014,0,0.159310196012879,"Climatic Water Deficit"
"136",0,-0.0564127932198287,0.98084857406933,0.533,-1.30826283669604,1.04522891884609,"bt016","CWD","Dry season",20,3,0.988990825029757,0,-0.00814225096042653,"Climatic Water Deficit"
"137",1,0.346007023413834,1.038931199507,0.227,-1.30966218964915,1.07140405615072,"bt016","CWD","Dry season",20,3,0.988990825029757,0,0.0499403744772449,"Climatic Water Deficit"
"138",2,0.942947998063273,1.12508972750644,0.033,-1.23098299090644,0.979019056225728,"bt016","CWD","Dry season",20,3,0.988990825029757,1,0.136098902476687,"Climatic Water Deficit"
"139",0,-0.779211009535296,0.865899716667162,0.066,-0.987007771159206,1.12821107320703,"bt017","CWD","Dry season",20,3,0.991250047577649,0,-0.125350330910487,"Climatic Water Deficit"
"140",1,-0.990965912668794,0.831835070692085,0.036,-1.05106781982971,1.21331709069085,"bt017","CWD","Dry season",20,3,0.991250047577649,1,-0.159414976885564,"Climatic Water Deficit"
"141",2,-0.597108044456972,0.895194306518968,0.158,-1.13977637870377,1.16780096278066,"bt017","CWD","Dry season",20,3,0.991250047577649,0,-0.0960557410586803,"Climatic Water Deficit"
"142",0,-0.5546285753446,0.90924855909656,0.174,-1.11455464544553,1.09602807973262,"bt018","CWD","Dry season",20,3,0.986746796568986,0,-0.0774982374724258,"Climatic Water Deficit"
