tree,n_missing_total,n_missing_1980_on,n_outliers_total
393011_raw,54,45,1
393012_raw,73,45,1
393021_raw,118,45,1
393022_raw,118,45,0
393031_raw,169,45,0
393032_raw,118,45,2
393041_raw,52,45,7
393042_raw,52,45,6
393051_raw,54,45,5
393052_raw,51,45,3
393061_raw,99,45,3
393062_raw,105,45,1
393071_raw,99,45,1
393072_raw,119,45,1
393081_raw,76,45,0
393082_raw,78,45,1
393091_raw,195,45,1
393092_raw,194,45,1
393101_raw,64,45,0
393102_raw,64,45,2
393111_raw,104,45,0
393112_raw,134,45,0
393121_raw,110,45,3
393122_raw,117,45,3
393131_raw,86,45,4
393132_raw,60,45,3
393141_raw,174,45,1
393142_raw,127,45,1
393151_raw,136,45,1
393152_raw,134,45,3
