tree,n_missing_total,n_missing_1980_on,n_outliers_total
180JT16._raw,52,5,0
180JT33._raw,25,5,2
180JT5.P_raw,5,5,1
180KR16._raw,16,5,1
180KR20._raw,5,5,0
180KR26._raw,20,5,0
180KR31._raw,25,5,0
180KR32._raw,42,5,0
180KR36._raw,61,5,0
180KR54._raw,51,5,2
190KR1.P_raw,45,5,1
190KR18._raw,50,5,0
190KR20._raw,82,5,0
190KR28._raw,71,5,0
190KR3.P_raw,42,5,0
190KR41._raw,57,5,0
190KR55._raw,52,5,0
240JT11._raw,44,5,1
240KR18._raw,32,5,2
240KR39._raw,67,5,0
240KR4.P_raw,57,5,1
240KR45._raw,67,5,0
240KR47._raw,32,5,1
240KR51._raw,67,5,1
340JT10._raw,60,5,1
340JT5.P_raw,73,5,1
340KR12._raw,59,5,0
340KR14._raw,50,5,1
340KR18._raw,44,5,0
340KR28._raw,44,5,0
340KR35._raw,68,5,0
340KR36._raw,42,5,1
350KR10._raw,52,5,0
350KR11._raw,41,5,0
350KR16._raw,65,5,0
350KR3.P_raw,51,5,0
350KR35._raw,35,5,0
350KR45._raw,42,5,1
350KR59._raw,52,5,0
350KR6.P_raw,43,5,0
350KR61._raw,55,5,0
380KR16._raw,39,5,1
380KR17._raw,16,5,1
380KR19._raw,38,5,0
380KR30._raw,55,5,0
380KR33._raw,36,5,0
380KR4.P_raw,30,5,2
380KR45._raw,33,5,0
380KR47._raw,54,5,0
380KR65._raw,50,5,0
400KR11._raw,40,5,1
400KR23._raw,44,5,0
400KR29._raw,56,5,0
400KR3.P_raw,37,5,1
400KR34._raw,24,5,0
400KR35._raw,50,5,0
400KR56._raw,54,5,0
40KR39.P_raw,49,5,0
40KR66.P_raw,39,5,0
40KR7.PS_raw,52,5,0
490KR1.P_raw,75,5,0
490KR14._raw,16,5,0
490KR22._raw,66,5,0
490KR49._raw,22,5,0
490KR51._raw,37,5,0
490KR53._raw,20,5,0
490KR58._raw,49,5,0
490KR7.P_raw,31,5,0
490KR9.P_raw,38,5,0
570KR25._raw,65,5,0
570KR32._raw,50,5,0
570KR33._raw,56,5,0
570KR5.P_raw,67,5,0
570KR53._raw,57,5,0
570KR71._raw,59,5,0
570KR9.P_raw,65,5,1
590KR3.P_raw,76,5,0
590KR33._raw,53,5,0
590KR45._raw,40,5,0
590KR71._raw,58,5,0
590KR9.P_raw,60,5,1
60KR12.P_raw,63,5,0
60KR13.P_raw,52,5,0
60KR23.P_raw,43,5,0
60KR24.P_raw,36,5,0
60KR3.PS_raw,63,5,0
60KR33.P_raw,53,5,0
60KR36.P_raw,62,5,0
60KR37.P_raw,67,5,0
60KR38.P_raw,26,5,0
60KR46.P_raw,32,5,1
60KR57.P_raw,47,5,0
60KR67.P_raw,73,5,0
60KR70.P_raw,67,5,1
60KR71.P_raw,65,5,0
60KR9.PS_raw,70,5,1
