tree,n_missing_total,n_missing_1980_on,n_outliers_total
MHD01A_raw,143,0,1
MHD01B_raw,102,0,3
MHD02A_raw,143,0,2
MHD02B_raw,142,0,1
MHD03A_raw,144,0,1
MHD03B_raw,165,0,2
MHD04A_raw,150,0,2
MHD04B_raw,144,0,1
MHD05A_raw,66,0,3
MHD05B_raw,144,0,2
MHD11A_raw,144,0,1
MHD11B_raw,144,0,2
MHD12A_raw,143,0,1
MHD12B_raw,41,0,2
MHD13A_raw,144,0,3
MHD13B_raw,144,0,5
MHD14A_raw,144,0,3
MHD14B_raw,144,0,4
MHD16A_raw,143,0,1
MHD16B_raw,39,0,3
MHD17A_raw,142,0,2
MHD18A_raw,144,0,2
MHD18B_raw,165,0,2
MHD19A_raw,144,0,1
MHD20A_raw,144,0,0
MHD20B_raw,144,0,0
MHD21A_raw,143,0,2
MHD21B_raw,144,0,0
MHD22A_raw,144,0,0
MHD22B_raw,152,0,1
MHD23A_raw,142,0,0
MHD23B_raw,141,0,2
MHD24A_raw,139,0,1
MHD24B_raw,140,0,1
MHD25A_raw,195,0,2
MHD25B_raw,200,0,0
681011_raw,24,0,3
681012_raw,47,0,4
681021_raw,144,0,2
681022_raw,86,0,0
681031_raw,74,0,1
681032_raw,56,0,0
681051_raw,18,0,0
681052_raw,14,0,1
681061_raw,26,0,2
681062_raw,52,0,1
681071_raw,53,14,0
681072_raw,84,0,0
681081_raw,149,0,1
681082_raw,121,0,0
681091_raw,112,0,2
681092_raw,107,0,3
681111_raw,20,0,14
681112_raw,31,0,2
681121_raw,3,0,0
681122_raw,0,0,0
681131_raw,35,0,0
681132_raw,40,0,0
