tree,n_missing_total,n_missing_1980_on,n_outliers_total
TON01AR_raw,53,6,0
TON01BR_raw,41,6,0
TON02AR_raw,45,6,0
TON02BR_raw,46,6,0
TON03AR_raw,31,6,0
TON03BR_raw,28,6,0
TON04AR_raw,42,6,0
TON04BR_raw,58,6,0
TON05AR_raw,55,6,0
TON05BR_raw,39,6,0
TON06AR_raw,25,6,0
TON06BR_raw,28,6,0
TON07AR_raw,70,6,2
TON07BR_raw,70,6,0
TON08AR_raw,83,9,0
TON08BR_raw,85,11,0
TON09AR_raw,6,6,0
TON09BR_raw,13,6,2
TON10AR_raw,65,6,0
TON10BR_raw,72,6,0
TON11AR_raw,42,6,0
TON11BR_raw,40,6,0
TON12AR_raw,36,6,0
TON12BR_raw,36,6,0
TON13AR_raw,69,6,0
TON13BR_raw,68,6,2
TON14AR_raw,76,6,0
TON14BR_raw,66,6,0
TON15AR_raw,51,6,2
TON15BR_raw,37,7,4
TON16AR_raw,30,6,0
TON16BR_raw,23,6,0
TON17AR_raw,45,6,0
TON17BR_raw,46,6,2
TON18AR_raw,28,6,2
TON18BR_raw,20,6,2
TON19AR_raw,37,7,2
TON19BR_raw,26,6,0
TON20AR_raw,30,6,4
TON20BR_raw,38,6,2
