tree,n_missing_total,n_missing_1980_on,n_outliers_total
MCB-01E_raw,54,25,0
MCB-01W_raw,59,25,2
MCB-02E_raw,110,25,2
MCB-02W_raw,115,26,0
MCB-03E_raw,103,25,0
MCB-03W_raw,81,25,0
MCB-04E_raw,86,25,1
MCB-04W_raw,90,25,2
MCB-05E_raw,78,25,1
MCB-05W_raw,102,25,2
MCB-06E_raw,92,25,2
MCB-06W_raw,109,25,1
MCB-07E_raw,100,25,3
MCB-07W_raw,102,25,0
MCB-08E_raw,89,25,1
MCB-08W_raw,81,25,0
MCB-09E_raw,61,25,0
MCB-09W_raw,71,25,0
MCB-10E_raw,65,25,2
MCB-10W_raw,73,25,1
MCB-11E_raw,73,25,0
MCB-11W_raw,71,25,0
MCB-12E_raw,89,25,0
MCB-12W_raw,79,25,1
MCB-13E_raw,82,25,1
MCB-13W_raw,82,26,0
MCB-14E_raw,71,25,0
MCB-14W_raw,88,25,0
MCB-15E_raw,91,25,1
MCB-15W_raw,97,25,1
MCB-16E_raw,115,25,0
MCB-16W_raw,108,25,1
MCB-17E_raw,92,25,1
MCB-17W_raw,102,25,3
MCB-18E_raw,99,25,1
MCB-18W_raw,90,25,1
MCB-19E_raw,25,25,2
MCB-19W_raw,30,25,4
