tree,n_missing_total,n_missing_1980_on,n_outliers_total
755011_raw,275,41,1
755012_raw,259,41,1
755021_raw,325,41,1
755022_raw,273,41,0
755031_raw,264,41,0
755032_raw,268,41,0
755041_raw,261,41,1
755042_raw,283,41,1
755051_raw,258,41,1
755052_raw,223,41,2
755061_raw,363,41,2
755062_raw,329,41,1
755071_raw,287,41,0
755072_raw,273,41,0
755081_raw,41,41,7
755082_raw,164,41,2
755091_raw,332,41,1
755092_raw,326,41,2
755101_raw,327,41,1
755102_raw,337,41,1
755111_raw,182,41,8
755112_raw,203,41,3
755121_raw,287,41,2
755122_raw,277,41,0
