tree,n_missing_total,n_missing_1980_on,n_outliers_total
AWH01A_raw,260,45,0
AWH01B_raw,256,45,2
AWH03A_raw,189,25,0
AWH03B_raw,197,30,2
AWH04A_raw,240,16,0
AWH04B_raw,221,16,0
AWH05A_raw,311,16,0
AWH05B_raw,325,16,0
AWH06A_raw,325,16,0
AWH06B_raw,319,16,0
AWH07A_raw,221,16,2
AWH07B_raw,202,16,1
AWH08A_raw,175,16,3
AWH08B_raw,174,16,3
AWH09A_raw,183,16,3
AWH09B_raw,218,16,3
AWH10A_raw,332,16,0
AWH10B_raw,336,16,0
AWH11A_raw,168,16,1
AWH11B_raw,204,16,1
AWH13A_raw,300,16,1
AWH13B_raw,296,16,0
AWH14A_raw,161,16,0
AWH14B_raw,178,45,1
AWH15A_raw,30,16,4
AWH15B_raw,48,26,6
AWH16A_raw,235,16,1
AWH16B_raw,251,16,0
AWH17A_raw,180,26,4
AWH17B_raw,166,25,4
AWH18A_raw,366,16,0
AWH18B_raw,366,16,1
AWH19A_raw,305,16,4
AWH19B_raw,301,16,1
AWH20A_raw,202,16,5
AWH20B_raw,215,33,1
AWH21A_raw,339,16,0
AWH21B_raw,345,16,0
AWH22A_raw,212,34,0
AWH22B_raw,188,16,1
AWH23A_raw,318,16,0
AWH23B_raw,318,16,0
AWH24A_raw,190,16,1
AWH24B_raw,252,16,1
HUA02A_raw,182,45,2
HUA02B_raw,324,45,1
HUA02C_raw,159,45,2
HUA03A_raw,87,45,5
HUA03B_raw,124,45,2
HUA04A_raw,292,45,2
HUA04B_raw,292,45,3
HUA05A_raw,105,45,2
HUA05B_raw,55,45,9
HUA06A_raw,243,45,1
HUA06B_raw,254,45,1
HUA07A_raw,313,45,0
HUA07B_raw,309,45,0
HUA07C_raw,307,45,0
HUA08A_raw,223,45,0
HUA08B_raw,235,45,1
HUA09A_raw,52,45,6
HUA09B_raw,63,45,6
