id1,id2,lat,long,elev,MAT,DD5,NFFD,FFP,PAS,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
TO04,1,46.7404328,-121.8883492,681,7.8,1730,230,148,379,-0.4,4.5,10,11.6,19.3,22.5,23.3,22.8,20,12.8,9,5.2,-6.9,-3.9,-2,1.1,4.4,9.9,8,7.7,7,1.8,0.9,-1,-3.7,0.3,4,6.3,11.9,16.2,15.7,15.2,13.5,7.3,5,2.1,334,136,86,114,116,75,14,13,169,105,114,241
AG05,2,46.7473436,-121.8043788,940,6.6,1479,210,136,612,-1.9,3,8.4,10.1,17.8,20.9,21.9,21.4,18.8,11.6,7.7,3.8,-8.2,-5.2,-3.2,0,3.2,8.9,7.5,7.2,6.6,1.1,-0.1,-2.3,-5,-1.1,2.6,5,10.5,14.9,14.7,14.3,12.7,6.3,3.8,0.8,403,161,97,123,123,74,14,14,192,115,128,277
AV06,3,46.77629794,-121.7842335,1069,5.9,1321,200,131,936,-2.5,2.3,7.6,9.2,16.6,19.4,20.7,20.1,17.4,10.6,7,3.4,-9,-5.8,-3.8,-0.6,2.7,8.4,7.2,6.9,6.5,0.6,-0.7,-2.9,-5.8,-1.8,1.9,4.3,9.7,13.9,13.9,13.5,11.9,5.6,3.1,0.2,540,209,133,165,144,79,16,16,224,139,162,371
AM16,4,46.7686046,-121.757518,1206,5.2,1176,190,125,1090,-3,1.7,6.8,8.4,15.6,18.4,19.7,19,16.4,9.7,6.4,2.8,-9.5,-6.3,-4.5,-1.3,2.1,7.7,6.7,6.6,6.3,0.2,-1.2,-3.5,-6.2,-2.3,1.1,3.6,8.8,13,13.2,12.8,11.3,4.9,2.6,-0.4,565,218,139,169,148,78,16,16,230,142,165,387
AE10,5,46.76820597,-121.7432644,1455,4.2,990,175,115,1368,-3.9,0.6,5.8,7.2,14.3,17,18.4,17.7,15.1,8.4,5.4,1.9,-10.4,-7.2,-5.5,-2.3,1.2,6.8,6,6,5.8,-0.6,-2.1,-4.3,-7.2,-3.3,0.1,2.5,7.8,11.9,12.2,11.8,10.4,3.9,1.7,-1.2,603,231,149,178,153,77,16,16,234,146,173,417
PARA,6,46.77645454,-121.7323181,1620,3.6,874,166,111,1591,-4.5,-0.1,5,6.4,13.4,16.1,17.6,16.8,14.3,7.6,4.7,1.2,-11,-7.8,-6.2,-2.9,0.7,6.1,5.5,5.5,5.5,-1.1,-2.7,-4.8,-7.8,-3.9,-0.6,1.8,7,11.1,11.6,11.2,9.9,3.2,1,-1.8,638,241,159,187,157,78,17,17,240,148,181,445
TA01,7,46.74125599,-121.5580695,709,7,1627,211,139,670,-1.9,3,8.8,10.8,18.7,22.2,24,23.3,20.1,11.9,7.9,3.8,-8.7,-5.4,-3.1,0.2,3.6,9.1,7.5,7.1,6.7,1.1,-0.1,-2.2,-5.3,-1.2,2.9,5.5,11.2,15.6,15.8,15.2,13.4,6.5,3.9,0.8,433,181,88,96,97,46,9,9,143,100,114,348
AO03,8,46.82679491,-121.5481655,906,5.8,1378,193,125,669,-3.2,1.7,7.3,9.3,17.1,20.8,22.3,21.9,18.3,10.5,6.7,2.8,-9.8,-6.5,-4.2,-0.9,2.5,8.1,6.9,6.5,5.9,0.3,-1,-3.3,-6.5,-2.4,1.5,4.2,9.8,14.4,14.6,14.2,12.1,5.4,2.9,-0.2,346,134,86,84,73,40,9,8,114,76,99,273
AB08,9,46.92012097,-121.5372401,1061,5,1204,182,117,703,-4.1,0.7,6.4,8.4,16,19.6,20.8,20.4,17,9.6,5.8,1.7,-10.4,-7.1,-4.9,-1.5,1.8,7.3,6.3,5.9,5.4,-0.3,-1.6,-3.8,-7.2,-3.2,0.8,3.5,8.9,13.5,13.6,13.1,11.2,4.6,2.1,-1,327,118,89,82,66,39,9,8,105,67,96,242
SUNR,10,46.92860325,-121.6550646,1817,2.7,750,152,102,1107,-5.8,-1.2,4.1,5.5,12.5,15.5,16.9,16.2,13.8,6.7,3.5,0,-12,-8.8,-7.2,-3.8,-0.1,5.1,4.7,4.6,4.9,-1.9,-3.6,-5.5,-8.9,-5,-1.6,0.9,6.2,10.3,10.8,10.4,9.4,2.4,-0.1,-2.8,393,146,107,109,90,53,15,11,149,79,113,278
