id1,id2,lat,long,elev,MAT,DD5,NFFD,FFP,PAS,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
TO04,1,46.7404328,-121.8883492,681,7.9,1682,229,145,243,1.7,7.5,7.7,14.5,14.7,18.6,24.4,22.8,24.3,14.6,9.4,5,-6.8,-2.2,-2.2,2.1,2.8,5.6,8.5,8,6.7,3.6,0.4,-2.8,-2.5,2.6,2.8,8.3,8.8,12.1,16.4,15.4,15.5,9.1,4.9,1.1,150,178,223,147,94,120,19,33,17,188,99,131
AG05,2,46.7473436,-121.8043788,940,6.7,1434,209,131,453,0.2,6,6.1,13.1,13,16.9,23.1,21.3,23.2,13.5,8.1,3.7,-8.1,-3.3,-3.4,1,1.7,4.6,7.9,7.5,6.4,3,-0.6,-4,-3.9,1.4,1.3,7,7.3,10.8,15.5,14.4,14.8,8.2,3.8,-0.1,183,211,256,165,99,127,18,33,18,212,112,146
AV06,3,46.77629794,-121.7842335,1069,6,1274,198,124,727,-0.4,5.3,5.3,12.3,11.9,15.4,21.9,20,21.9,12.5,7.4,3.3,-8.8,-3.9,-4,0.5,1.1,4,7.6,7.2,6.3,2.6,-1.1,-4.7,-4.6,0.7,0.6,6.4,6.5,9.7,14.8,13.6,14.1,7.6,3.2,-0.7,244,275,346,219,117,135,20,37,21,258,141,197
AM16,4,46.7686046,-121.757518,1206,5.3,1128,188,115,908,-0.9,4.6,4.5,11.5,10.9,14.3,20.9,18.9,20.9,11.6,6.7,2.8,-9.3,-4.4,-4.7,-0.2,0.5,3.4,7.2,6.9,6,2.2,-1.6,-5.2,-5.1,0.1,-0.1,5.7,5.7,8.8,14,12.9,13.4,6.9,2.5,-1.2,257,287,365,228,119,137,20,36,21,265,145,202
AE10,5,46.76820597,-121.7432644,1455,4.3,957,170,103,1216,-1.8,3.6,3.5,10.3,9.5,12.9,19.6,17.6,19.6,10.4,5.7,1.9,-10.2,-5.2,-5.7,-1.2,-0.4,2.4,6.5,6.3,5.6,1.4,-2.5,-6,-6,-0.8,-1.1,4.6,4.6,7.7,13.1,12,12.6,5.9,1.6,-2,274,303,393,242,123,138,20,37,21,275,152,216
PARA,6,46.77645454,-121.7323181,1620,3.7,849,159,97,1475,-2.4,2.9,2.8,9.5,8.7,12,18.8,16.8,18.8,9.6,5,1.2,-10.8,-5.8,-6.4,-1.8,-0.9,1.8,6,5.8,5.3,0.9,-3.1,-6.5,-6.6,-1.4,-1.8,3.9,3.9,6.9,12.4,11.3,12.1,5.2,0.9,-2.6,290,314,421,254,127,140,20,38,22,282,160,228
TA01,7,46.74125599,-121.5580695,709,7.2,1585,213,134,468,0.2,6.1,6.6,13.8,13.9,18,25.3,23.2,24.7,14,7.9,4.1,-8.3,-3.1,-3.3,1.4,1.9,4.7,8.1,7.5,6.6,3.2,-0.3,-3.8,-4.1,1.5,1.6,7.6,7.9,11.3,16.7,15.3,15.6,8.6,3.8,0.1,199,217,251,144,73,104,11,23,12,215,111,143
AO03,8,46.82679491,-121.5481655,906,6,1337,193,116,539,-1.1,4.8,5.2,12.4,12.4,16.6,23.6,21.9,22.9,12.6,6.8,3,-9.4,-4.2,-4.4,0.3,0.8,3.7,7.4,6.9,5.7,2.3,-1.2,-4.9,-5.2,0.3,0.4,6.4,6.6,10.2,15.5,14.4,14.3,7.4,2.8,-1,157,162,234,119,60,86,10,19,10,165,94,119
AB08,9,46.92012097,-121.5372401,1061,5.1,1153,180,107,619,-2,3.8,4.3,11.5,11.3,15.4,22.1,20.4,21.5,11.6,5.9,1.9,-10,-4.8,-5.1,-0.3,0.2,3,6.8,6.3,5.2,1.7,-1.8,-5.5,-6,-0.5,-0.4,5.6,5.8,9.2,14.5,13.3,13.3,6.6,2.1,-1.8,147,145,234,111,60,78,11,17,10,146,91,113
SUNR,10,46.92860325,-121.6550646,1817,2.8,732,142,85,1083,-3.6,1.8,2,8.6,7.8,11.4,18.1,16.3,18.2,8.7,3.8,0,-11.7,-6.8,-7.5,-2.7,-1.7,0.8,5.1,4.8,4.6,0,-3.9,-7.2,-7.6,-2.5,-2.8,2.9,3,6.1,11.6,10.6,11.4,4.3,-0.1,-3.6,175,188,269,139,81,93,18,23,14,163,100,144
AR07,11,46.77625738,-121.7479238,1483,4.1,916,167,102,1318,-2,3.4,3.3,10.1,9.3,12.6,19.3,17.3,19.3,10.2,5.5,1.7,-10.4,-5.4,-5.9,-1.4,-0.5,2.2,6.3,6.1,5.5,1.3,-2.7,-6.1,-6.2,-1,-1.3,4.3,4.4,7.4,12.8,11.7,12.4,5.8,1.4,-2.2,284,311,411,250,126,139,20,38,22,279,157,226
AX15,12,46.75028896,-121.8246074,1105,6.2,1315,199,123,565,-0.2,5.5,5.6,12.4,12.3,16.2,22.4,20.7,22.5,12.9,7.5,3.2,-8.5,-3.8,-4,0.5,1.2,4,7.5,7.1,6.1,2.6,-1.1,-4.5,-4.3,0.9,0.8,6.4,6.8,10.1,14.9,13.9,14.3,7.8,3.2,-0.6,196,225,279,177,102,126,19,35,19,221,119,161
TB13,13,46.74041198,-121.8480313,856,7.2,1552,217,136,349,0.8,6.6,6.9,13.7,13.9,17.9,23.9,22.2,24,14.2,8.6,4.2,-7.6,-2.9,-2.9,1.5,2.1,5,8.1,7.7,6.5,3.3,-0.2,-3.5,-3.4,1.8,2,7.6,8,11.4,16,14.9,15.2,8.8,4.2,0.4,167,193,239,153,94,122,18,34,17,198,105,138
