id1,id2,lat,long,elev,MAT,DD5,NFFD,FFP,PAS,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
TO04,1,46.7404328,-121.8883492,681,8.2,1691,251,156,185,4,7.1,8,11.4,15.6,19.5,23.7,24,20.8,17.4,6.2,5.3,-3.1,-1.1,-0.8,2,3.7,6.1,7.9,8.3,5.3,6.1,0.8,-0.8,0.4,3,3.6,6.7,9.7,12.8,15.8,16.1,13.1,11.8,3.5,2.2,191,130,232,178,168,81,45,22,93,102,433,154
AG05,2,46.7473436,-121.8043788,940,7.1,1434,229,137,351,2.6,5.8,6.4,9.9,14,17.9,22.3,22.6,19.6,16.4,4.7,4,-4.2,-2.1,-2,0.9,2.5,5.1,7.4,7.8,4.8,5.4,-0.2,-1.9,-0.8,1.8,2.2,5.4,8.2,11.5,14.9,15.2,12.2,10.9,2.2,1,224,154,262,202,174,82,46,22,107,116,500,177
AV06,3,46.77629794,-121.7842335,1069,6.3,1265,217,129,587,2,5.1,5.5,9.1,12.8,16.4,21.1,21.2,18.2,15.4,4,3.5,-4.9,-2.7,-2.6,0.3,1.9,4.6,7.1,7.5,4.7,5,-0.8,-2.6,-1.5,1.2,1.4,4.7,7.4,10.5,14.1,14.3,11.4,10.2,1.6,0.4,298,202,354,269,202,87,50,24,124,145,629,237
AM16,4,46.7686046,-121.757518,1206,5.7,1130,205,122,747,1.5,4.4,4.7,8.2,11.9,15.3,20.1,20.1,17.2,14.6,3.3,3,-5.4,-3.1,-3.3,-0.4,1.3,4,6.6,7.2,4.5,4.6,-1.3,-3.1,-2,0.7,0.7,3.9,6.6,9.7,13.4,13.7,10.8,9.6,1,-0.1,308,210,371,281,207,87,50,24,128,148,651,247
AE10,5,46.76820597,-121.7432644,1455,4.7,938,187,110,1039,0.6,3.4,3.7,7,10.5,13.9,18.8,18.8,15.9,13.3,2.3,2.1,-6.3,-4,-4.3,-1.4,0.5,3,5.9,6.6,4,3.8,-2.2,-3.9,-2.9,-0.3,-0.3,2.8,5.5,8.4,12.4,12.7,9.9,8.6,0,-0.9,328,221,399,298,212,87,51,24,130,153,684,265
PARA,6,46.77645454,-121.7323181,1620,4,829,175,102,1271,0,2.7,2.9,6.2,9.7,13,18,18,15.1,12.5,1.6,1.4,-6.8,-4.6,-5,-2,-0.1,2.4,5.4,6.1,3.7,3.3,-2.8,-4.4,-3.4,-0.9,-1,2.1,4.8,7.7,11.7,12.1,9.4,7.9,-0.6,-1.5,346,229,426,314,218,88,52,25,133,156,718,283
TA01,7,46.74125599,-121.5580695,709,7.6,1582,233,139,353,2.7,6.3,6.8,10.6,14.9,19,24.4,24.4,20.9,17.3,4.9,4.2,-4.2,-2,-1.8,1.2,2.7,5.4,7.5,7.7,4.9,5.4,0,-1.7,-0.8,2.1,2.5,5.9,8.8,12.2,15.9,16,12.9,11.4,2.5,1.2,224,150,240,183,124,65,29,14,79,104,497,214
AO03,8,46.82679491,-121.5481655,906,6.4,1327,210,119,415,1.5,4.9,5.4,9.2,13.3,17.5,22.7,23.1,19.1,15.6,3.8,3.1,-5.3,-3,-2.9,0.1,1.6,4.4,6.9,7.2,4,4.5,-0.9,-2.8,-1.9,1,1.3,4.6,7.4,10.9,14.8,15.2,11.6,10.1,1.4,0.2,178,115,226,152,95,55,27,12,63,86,420,169
AB08,9,46.92012097,-121.5372401,1061,5.5,1144,198,111,480,0.6,3.8,4.5,8.4,12.2,16.2,21.3,21.6,17.8,14.4,2.9,2.1,-5.9,-3.5,-3.5,-0.5,1.1,3.7,6.3,6.6,3.6,3.9,-1.5,-3.4,-2.7,0.1,0.5,4,6.6,9.9,13.8,14.1,10.7,9.2,0.7,-0.6,167,105,228,144,89,53,27,11,58,81,397,150
SUNR,10,46.92860325,-121.6550646,1817,3.2,706,157,90,915,-1.1,1.6,2.1,5.5,8.8,12.2,17.3,17.5,14.6,11.3,0.6,0.2,-7.7,-5.4,-5.9,-2.9,-0.8,1.5,4.7,5.2,3.1,2.3,-3.6,-5.1,-4.4,-1.9,-1.9,1.3,4,6.8,11,11.3,8.8,6.8,-1.5,-2.4,209,139,271,177,125,63,43,15,81,96,440,176
AR07,11,46.77625738,-121.7479238,1483,4.5,901,183,107,1133,0.4,3.2,3.4,6.8,10.3,13.6,18.6,18.5,15.7,13.1,2.1,1.9,-6.4,-4.2,-4.5,-1.6,0.3,2.8,5.8,6.4,3.9,3.6,-2.4,-4,-3,-0.5,-0.6,2.6,5.3,8.2,12.2,12.4,9.8,8.3,-0.1,-1,340,228,418,308,217,88,51,25,134,156,706,277
AX15,12,46.75028896,-121.8246074,1105,6.6,1321,218,130,450,2.1,5.2,5.9,9.2,13.3,17.1,21.7,21.9,18.9,15.8,4.2,3.5,-4.7,-2.6,-2.6,0.3,2,4.6,6.9,7.4,4.6,5,-0.7,-2.4,-1.3,1.3,1.7,4.8,7.7,10.9,14.3,14.6,11.8,10.4,1.8,0.6,243,165,287,216,180,82,47,23,109,121,530,192
