id1,id2,lat,long,elev,MAT,DD5,NFFD,FFP,PAS,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
TO04,1,46.7404328,-121.8883492,681,9.1,1899,270,192,124,5.2,6.2,8,12.9,16.6,18.8,23.4,24.4,22.7,14.7,7.7,6.3,0.1,-1.2,-0.6,2.2,5.6,7.7,9.9,10,10.1,5.1,1.3,0.4,2.6,2.5,3.7,7.6,11.1,13.2,16.6,17.2,16.4,9.9,4.5,3.4,449,269,123,60,131,97,17,14,115,171,283,204
AG05,2,46.7473436,-121.8043788,940,8,1644,250,178,232,3.8,4.9,6.5,11.4,14.9,17.2,22,23,21.6,13.5,6.4,5.1,-1,-2.2,-1.7,1.2,4.5,6.7,9.4,9.6,9.7,4.6,0.4,-0.7,1.4,1.4,2.4,6.3,9.7,11.9,15.7,16.3,15.7,9.1,3.4,2.2,524,318,137,66,137,96,17,14,129,198,322,229
AV06,3,46.77629794,-121.7842335,1069,7.2,1460,239,172,398,3.2,4.2,5.7,10.5,13.8,15.7,20.8,21.6,20.2,12.5,5.8,4.6,-1.7,-2.8,-2.3,0.7,4,6.2,9.1,9.3,9.7,4.1,-0.1,-1.3,0.8,0.7,1.7,5.6,8.9,10.9,14.9,15.5,14.9,8.3,2.9,1.6,698,420,186,89,161,103,18,16,149,245,405,308
AM16,4,46.7686046,-121.757518,1206,6.6,1307,228,165,515,2.7,3.6,4.9,9.7,12.8,14.6,19.8,20.5,19.2,11.6,5.1,4.1,-2.2,-3.3,-2.9,0,3.4,5.5,8.7,9,9.4,3.7,-0.7,-1.8,0.2,0.2,1,4.8,8.1,10.1,14.2,14.8,14.3,7.7,2.2,1.1,721,435,194,92,165,101,18,15,153,253,415,317
AE10,5,46.76820597,-121.7432644,1455,5.6,1114,211,155,741,1.8,2.6,3.9,8.5,11.4,13.2,18.5,19.2,17.9,10.4,4.1,3.2,-3,-4.1,-3.9,-1,2.5,4.6,8,8.4,9,3,-1.5,-2.6,-0.6,-0.7,0,3.8,7,8.9,13.2,13.8,13.4,6.7,1.3,0.3,765,458,208,97,170,101,18,16,155,262,435,339
PARA,6,46.77645454,-121.7323181,1620,4.9,998,200,148,951,1.2,1.9,3.1,7.7,10.6,12.3,17.7,18.3,17.1,9.6,3.4,2.5,-3.6,-4.7,-4.6,-1.7,2,4,7.5,7.9,8.6,2.5,-2.1,-3.1,-1.2,-1.4,-0.7,3,6.3,8.2,12.6,13.1,12.9,6,0.6,-0.3,806,476,223,102,176,102,18,16,159,270,456,361
TA01,7,46.74125599,-121.5580695,709,8.5,1801,255,181,198,4.1,5.6,7.2,12.1,15.8,18.3,24.1,24.8,22.9,14.1,6.7,5.4,-0.9,-2,-1.4,1.6,4.8,7,9.5,9.6,9.9,4.7,0.5,-0.4,1.6,1.8,2.9,6.8,10.3,12.7,16.8,17.2,16.4,9.4,3.6,2.5,512,302,126,54,109,66,10,9,95,199,306,255
AO03,8,46.82679491,-121.5481655,906,7.3,1526,234,165,261,2.9,4.2,5.7,10.6,14.3,16.9,22.5,23.5,21.1,12.5,5.5,4.3,-2,-3.1,-2.5,0.4,3.7,6,8.9,9,9,3.9,-0.4,-1.6,0.4,0.6,1.6,5.5,9,11.4,15.7,16.2,15.1,8.2,2.5,1.3,410,237,121,48,86,57,9,7,77,161,262,205
AB08,9,46.92012097,-121.5372401,1061,6.4,1319,220,156,331,1.9,3.2,4.7,9.7,13.2,15.6,21,21.9,19.8,11.5,4.6,3.2,-2.7,-3.7,-3.2,-0.2,3,5.3,8.2,8.4,8.4,3.3,-1.1,-2.2,-0.4,-0.2,0.8,4.8,8.1,10.4,14.6,15.1,14.1,7.4,1.7,0.5,388,223,124,48,83,55,9,7,73,150,252,187
SUNR,10,46.92860325,-121.6550646,1817,4,866,181,137,770,0.1,0.9,2.2,6.8,9.8,11.6,17,17.8,16.5,8.6,2.3,1.3,-4.6,-5.7,-5.7,-2.6,1.1,3,6.6,6.9,7.9,1.5,-3.1,-3.9,-2.2,-2.4,-1.8,2.1,5.4,7.3,11.8,12.4,12.2,5,-0.4,-1.3,487,302,148,63,112,71,15,10,101,164,285,228
AR07,11,46.77625738,-121.7479238,1483,5.4,1078,207,153,818,1.6,2.4,3.6,8.3,11.2,12.9,18.3,18.9,17.6,10.2,3.9,3,-3.2,-4.3,-4.1,-1.2,2.4,4.4,7.8,8.2,8.9,2.8,-1.7,-2.8,-0.8,-0.9,-0.2,3.6,6.8,8.7,13.1,13.5,13.2,6.5,1.1,0.1,794,473,219,101,174,102,18,16,159,268,450,355
