id1,id2,lat,long,elev,MAT,DD5,NFFD,FFP,PAS,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
TO04,1,46.7404328,-121.8883492,681,8,1770,239,159,177,4.4,4.9,10.4,13.8,14.6,19.1,25.5,24.1,23.1,11.5,7.3,0.7,-1.2,-3,0,3,3.4,6.9,10.1,9.8,8.3,1.6,0.6,-6.3,1.6,1,5.2,8.4,9,13,17.8,17,15.7,6.6,3.9,-2.8,449,313,108,151,120,155,34,78,12,278,398,196
AG05,2,46.7473436,-121.8043788,940,6.9,1523,218,143,330,3,3.6,8.9,12.3,13,17.5,24.2,22.6,22,10.2,6,-0.6,-2.4,-4.2,-1.2,1.9,2.2,5.9,9.5,9.2,7.9,0.9,-0.5,-7.6,0.3,-0.3,3.9,7.1,7.6,11.7,16.9,15.9,14.9,5.6,2.8,-4.1,530,366,121,170,126,159,36,84,15,317,456,229
AV06,3,46.77629794,-121.7842335,1069,6.1,1359,207,138,542,2.4,2.9,8.1,11.5,11.8,16,22.9,21.2,20.7,9.2,5.3,-1.1,-3.1,-4.8,-1.8,1.3,1.7,5.3,9.3,8.9,7.8,0.5,-1,-8.3,-0.4,-0.9,3.1,6.4,6.8,10.7,16.1,15.1,14.2,4.8,2.1,-4.7,708,478,166,225,147,171,40,95,17,387,578,307
AM16,4,46.7686046,-121.757518,1206,5.4,1214,195,129,682,1.8,2.2,7.3,10.7,10.8,14.9,21.9,20.1,19.7,8.3,4.6,-1.6,-3.6,-5.3,-2.5,0.6,1,4.7,8.8,8.6,7.6,0,-1.6,-8.9,-0.9,-1.5,2.4,5.6,5.9,9.8,15.3,14.4,13.6,4.2,1.5,-5.2,735,495,173,235,151,171,40,95,18,399,593,322
AE10,5,46.76820597,-121.7432644,1455,4.4,1039,178,119,952,0.9,1.2,6.3,9.5,9.4,13.5,20.6,18.8,18.4,7,3.6,-2.5,-4.4,-6.2,-3.5,-0.4,0.2,3.7,8.1,8,7.1,-0.7,-2.5,-9.7,-1.8,-2.5,1.4,4.6,4.8,8.6,14.4,13.4,12.8,3.1,0.6,-6.1,781,521,185,248,156,171,41,99,19,412,621,346
PARA,6,46.77645454,-121.7323181,1620,3.8,933,167,112,1185,0.3,0.5,5.5,8.7,8.6,12.6,19.8,18,17.6,6.2,2.9,-3.2,-5,-6.8,-4.2,-1,-0.4,3.1,7.6,7.5,6.8,-1.3,-3.1,-10.2,-2.4,-3.1,0.6,3.8,4.1,7.8,13.7,12.8,12.2,2.5,-0.1,-6.7,824,540,199,260,161,173,42,104,19,422,651,369
TA01,7,46.74125599,-121.5580695,709,7.3,1658,219,144,294,3.3,4.1,9.4,13.2,13.7,18.6,26.1,24.3,23.7,10.5,6.3,-0.3,-2.2,-4.3,-1.1,2.1,2.3,6,9.6,9.1,8.1,0.8,-0.4,-7.6,0.5,-0.1,4.2,7.6,8,12.3,17.9,16.7,15.9,5.7,2.9,-3.9,530,353,111,140,103,115,26,74,14,299,414,278
AO03,8,46.82679491,-121.5481655,906,6.1,1418,200,129,352,2.1,2.7,8,11.7,12.2,17.1,24.5,23.1,21.8,9,5.1,-1.4,-3.3,-5.4,-2.2,1,1.3,5,9,8.6,7.2,0,-1.3,-8.7,-0.6,-1.4,2.9,6.3,6.8,11.1,16.8,15.9,14.5,4.5,1.9,-5,427,269,109,117,79,98,23,60,11,235,362,219
AB08,9,46.92012097,-121.5372401,1061,5.3,1244,188,121,420,1.2,1.6,7,10.8,11.1,15.8,23,21.6,20.5,8.1,4.2,-2.4,-3.8,-5.9,-2.9,0.4,0.7,4.3,8.5,8,6.8,-0.5,-1.9,-9.2,-1.3,-2.2,2,5.6,5.9,10.1,15.8,14.8,13.7,3.8,1.2,-5.8,405,245,114,111,74,94,24,55,10,214,356,194
SUNR,10,46.92860325,-121.6550646,1817,2.9,828,152,102,903,-0.6,-0.6,4.6,7.8,7.7,11.8,19.1,17.5,17.1,5.3,1.9,-4.3,-5.8,-7.8,-5.3,-1.9,-1.2,2.1,6.8,6.6,6.2,-2.1,-3.9,-10.8,-3.2,-4.2,-0.4,3,3.2,7,13,12.1,11.7,1.6,-1,-7.6,504,327,137,143,96,118,35,66,12,243,413,225
AR07,11,46.77625738,-121.7479238,1483,4.2,1003,175,117,1038,0.7,1,6,9.2,9.2,13.2,20.4,18.5,18.1,6.8,3.4,-2.7,-4.6,-6.4,-3.7,-0.6,0,3.5,8,7.8,7,-0.9,-2.6,-9.8,-1.9,-2.7,1.1,4.3,4.6,8.3,14.2,13.2,12.6,2.9,0.4,-6.2,810,536,195,257,159,173,41,102,19,420,644,361
AX15,12,46.75028896,-121.8246074,1105,6.3,1403,208,137,429,2.5,3,8.3,11.6,12.2,16.7,23.5,22,21.3,9.6,5.4,-1.1,-2.9,-4.7,-1.8,1.3,1.8,5.4,9.1,8.9,7.6,0.5,-1,-8.1,-0.2,-0.9,3.3,6.4,7,11.1,16.3,15.4,14.4,5,2.2,-4.6,574,392,133,181,129,159,37,86,15,330,485,249
TB13,13,46.74041198,-121.8480313,856,7.4,1641,226,149,259,3.5,4.1,9.6,12.9,13.8,18.5,25,23.6,22.8,11,6.6,-0.1,-2,-3.8,-0.8,2.3,2.7,6.3,9.8,9.4,8,1.2,-0.1,-7.1,0.8,0.1,4.4,7.6,8.2,12.4,17.4,16.5,15.4,6.1,3.2,-3.6,490,337,114,157,120,155,35,81,13,293,425,212
