id1,id2,lat,long,elev,MAT,DD5,NFFD,FFP,PAS,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
TO04,1,46.7404328,-121.8883492,681,6.9,1551,205,128,245,4.4,4.2,7.3,12.1,16.3,20.5,27.5,23.3,17.3,11.7,1.7,5,-4.6,-4.5,-2.8,1.2,3.3,6.4,10.1,8,4.4,1.9,-5.5,-3.3,-0.1,-0.1,2.2,6.6,9.8,13.4,18.8,15.7,10.9,6.8,-1.9,0.9,25,166,140,117,60,130,8,44,105,257,223,65
AG05,2,46.7473436,-121.8043788,940,5.7,1320,187,113,432,3.1,2.7,5.7,10.6,14.7,18.8,26.1,21.7,16,10.4,0.3,3.8,-5.8,-5.7,-4,0,2.2,5.4,9.6,7.5,3.9,1.3,-6.7,-4.4,-1.3,-1.5,0.9,5.3,8.4,12.1,17.9,14.6,9.9,5.9,-3.2,-0.3,29,198,159,134,63,135,9,45,122,289,261,75
AV06,3,46.77629794,-121.7842335,1069,5,1172,178,108,679,2.5,2,4.9,9.7,13.5,17.3,24.9,20.4,14.6,9.4,-0.5,3.3,-6.4,-6.3,-4.6,-0.6,1.6,4.9,9.3,7.2,3.9,0.8,-7.3,-5.1,-2,-2.1,0.2,4.6,7.6,11.1,17.1,13.8,9.2,5.1,-3.9,-0.9,39,259,214,180,74,143,9,51,141,354,332,101
AM16,4,46.7686046,-121.757518,1206,4.3,1043,168,100,838,1.9,1.3,4.1,8.9,12.6,16.2,23.8,19.2,13.5,8.5,-1.2,2.8,-7,-6.8,-5.3,-1.3,1,4.2,8.9,6.9,3.6,0.4,-7.9,-5.7,-2.5,-2.8,-0.6,3.8,6.8,10.2,16.4,13.1,8.6,4.4,-4.6,-1.5,41,269,225,189,76,144,9,50,146,363,344,106
AE10,5,46.76820597,-121.7432644,1455,3.3,877,154,90,1090,1.1,0.3,3.1,7.7,11.2,14.8,22.5,17.9,12.2,7.2,-2.2,1.9,-7.8,-7.7,-6.3,-2.3,0.2,3.3,8.2,6.3,3.1,-0.3,-8.8,-6.4,-3.3,-3.7,-1.6,2.7,5.7,9.1,15.3,12.1,7.6,3.5,-5.5,-2.2,44,284,242,200,78,145,10,52,149,374,362,114
PARA,6,46.77645454,-121.7323181,1620,2.6,781,144,83,1297,0.4,-0.4,2.4,6.9,10.4,13.9,21.7,17.1,11.4,6.4,-2.9,1.2,-8.4,-8.3,-7,-2.9,-0.4,2.7,7.7,5.8,2.8,-0.9,-9.4,-7,-4,-4.4,-2.3,2,5,8.3,14.7,11.5,7.1,2.8,-6.2,-2.9,46,296,260,210,81,146,10,54,154,382,381,123
TA01,7,46.74125599,-121.5580695,709,6.1,1446,188,114,445,2.9,3,6.2,11.4,15.7,19.9,28,23.4,17,10.8,0,3.6,-5.7,-6,-3.9,0.2,2.4,5.7,9.8,7.4,4,1.2,-7.1,-4.6,-1.4,-1.5,1.2,5.8,9,12.8,18.9,15.4,10.5,6,-3.5,-0.5,33,206,154,113,49,102,6,32,105,264,266,105
AO03,8,46.82679491,-121.5481655,906,4.9,1224,170,99,496,1.6,1.6,4.8,9.9,14.2,18.4,26.4,22.1,15.3,9.3,-1.2,2.3,-6.8,-7.1,-5,-0.9,1.4,4.7,9.1,6.8,3.2,0.4,-8.1,-5.8,-2.6,-2.8,-0.1,4.5,7.8,11.5,17.8,14.5,9.2,4.9,-4.6,-1.8,26,157,145,97,39,83,6,26,82,210,230,81
AB08,9,46.92012097,-121.5372401,1061,4,1072,160,91,547,0.6,0.6,4,9,13.1,17.1,24.9,20.6,14.1,8.4,-2.1,0.9,-7.4,-7.6,-5.7,-1.5,0.8,4,8.5,6.3,2.8,-0.1,-8.8,-6.5,-3.4,-3.5,-0.9,3.8,7,10.6,16.7,13.5,8.4,4.2,-5.4,-2.8,25,143,145,94,39,75,6,23,73,194,223,71
SUNR,10,46.92860325,-121.6550646,1817,1.7,685,130,75,924,-1,-1.5,1.6,6,9.6,13.1,21,16.6,11.1,5.6,-4.2,-0.7,-9.3,-9.4,-8.1,-3.8,-1.1,1.7,6.8,4.9,2.3,-1.7,-10.5,-8.1,-5.2,-5.4,-3.2,1.1,4.2,7.4,13.9,10.8,6.7,1.9,-7.3,-4.4,30,184,167,120,52,93,8,31,95,224,244,77
AR07,11,46.77625738,-121.7479238,1483,3.1,849,151,87,1175,0.9,0.1,2.8,7.5,11,14.5,22.3,17.6,12,7,-2.4,1.7,-8,-7.9,-6.5,-2.5,0,3.1,8,6.1,3,-0.5,-9,-6.6,-3.5,-3.9,-1.9,2.5,5.5,8.8,15.2,11.9,7.5,3.2,-5.7,-2.4,45,293,254,207,80,146,9,53,152,382,374,119
AX15,12,46.75028896,-121.8246074,1105,5.2,1215,178,107,537,2.6,2.1,5.2,9.9,14,18,25.4,21.1,15.3,9.8,-0.3,3.3,-6.2,-6.2,-4.6,-0.6,1.7,4.9,9.2,7.1,3.7,0.8,-7.2,-4.9,-1.8,-2,0.3,4.7,7.8,11.4,17.3,14.1,9.5,5.3,-3.8,-0.8,32,211,174,143,65,134,9,47,124,302,276,82
TB13,13,46.74041198,-121.8480313,856,6.3,1435,194,120,340,3.6,3.3,6.4,11.2,15.5,19.8,26.9,22.7,16.9,11.2,0.9,4.2,-5.3,-5.2,-3.5,0.5,2.7,5.8,9.8,7.7,4.1,1.5,-6.2,-4,-0.8,-1,1.5,5.8,9.1,12.8,18.4,15.2,10.5,6.3,-2.6,0.1,27,181,149,123,60,131,8,45,112,269,241,70
