id1,id2,lat,long,elev,MAT,DD5,NFFD,FFP,PAS,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
TO04,1,46.7404328,-121.8883492,681,7,1442,219,123,182,4.1,6.9,6.5,9.7,15.2,18.2,23,21.1,18.7,16.2,5.6,1.7,-1.7,-2.9,-1.6,-0.4,2,6.2,8.6,8,5.4,3.5,-1.2,-4.4,1.2,2,2.5,4.6,8.6,12.2,15.8,14.6,12.1,9.8,2.2,-1.4,400,82,164,115,86,131,52,70,87,91,271,400
AG05,2,46.7473436,-121.8043788,940,5.8,1213,197,109,346,2.7,5.5,4.9,8.2,13.6,16.6,21.7,19.6,17.5,15.1,4.3,0.4,-2.9,-4,-2.9,-1.6,0.9,5.2,8.1,7.5,4.9,2.8,-2.2,-5.7,-0.1,0.8,1,3.3,7.2,10.9,14.9,13.6,11.2,8.9,1,-2.6,467,96,184,129,92,137,52,75,100,103,307,472
AV06,3,46.77629794,-121.7842335,1069,5.1,1057,186,104,577,2.1,4.8,4.1,7.4,12.4,15.1,20.5,18.2,16.1,14.1,3.6,-0.1,-3.6,-4.6,-3.5,-2.2,0.3,4.6,7.7,7.2,4.9,2.4,-2.8,-6.4,-0.8,0.1,0.3,2.6,6.4,9.8,14.1,12.7,10.5,8.2,0.4,-3.2,624,127,248,173,109,147,56,85,118,126,388,630
AM16,4,46.7686046,-121.757518,1206,4.4,930,175,97,718,1.6,4.2,3.3,6.5,11.5,14,19.5,17.1,15.1,13.2,2.9,-0.6,-4.1,-5.1,-4.2,-2.9,-0.3,4,7.3,6.8,4.6,2,-3.3,-7,-1.2,-0.4,-0.5,1.8,5.6,9,13.4,12,9.8,7.6,-0.2,-3.8,645,130,259,180,112,148,56,85,121,130,397,665
AE10,5,46.76820597,-121.7432644,1455,3.4,765,160,88,975,0.7,3.2,2.3,5.3,10.1,12.6,18.2,15.8,13.8,12,1.9,-1.5,-5,-6,-5.2,-3.9,-1.1,3,6.6,6.2,4.1,1.2,-4.2,-7.8,-2.1,-1.4,-1.5,0.7,4.5,7.8,12.4,11,8.9,6.6,-1.2,-4.7,684,137,278,190,116,149,57,88,122,134,417,718
PARA,6,46.77645454,-121.7323181,1620,2.8,669,150,82,1183,0.1,2.5,1.6,4.5,9.3,11.7,17.4,15,13,11.2,1.2,-2.2,-5.5,-6.6,-5.9,-4.5,-1.7,2.4,6.1,5.7,3.8,0.7,-4.8,-8.3,-2.7,-2,-2.2,0,3.8,7,11.8,10.3,8.4,5.9,-1.8,-5.2,721,143,298,199,119,151,58,92,125,138,438,764
TA01,7,46.74125599,-121.5580695,709,6.3,1348,199,111,293,3.1,6.2,5.5,9,14.5,17.8,23.9,21.4,18.9,15.5,4.4,0.7,-2.8,-4,-2.8,-1.3,1.1,5.3,8,7.2,5,2.8,-2,-5.9,0.2,1.1,1.4,3.9,7.8,11.6,15.9,14.3,11.9,9.2,1.2,-2.6,451,91,166,100,70,109,32,54,67,99,294,615
AO03,8,46.82679491,-121.5481655,906,5.1,1117,179,95,377,1.8,4.7,4.1,7.5,13,16.4,22.2,20.1,17.1,14,3.2,-0.4,-3.9,-5.1,-3.9,-2.4,0.1,4.4,7.4,6.6,4.1,2,-2.9,-7,-1,-0.2,0.1,2.5,6.6,10.4,14.8,13.4,10.6,8,0.2,-3.7,363,73,159,87,56,92,29,45,57,78,254,467
AB08,9,46.92012097,-121.5372401,1061,4.3,953,168,88,455,0.9,3.7,3.2,6.7,11.9,15.1,20.7,18.5,15.8,12.9,2.3,-1.4,-4.5,-5.7,-4.5,-2.9,-0.5,3.7,6.7,6.1,3.7,1.4,-3.5,-7.5,-1.8,-1,-0.6,1.9,5.7,9.4,13.7,12.3,9.8,7.2,-0.6,-4.4,345,71,162,87,54,86,30,43,56,72,248,396
SUNR,10,46.92860325,-121.6550646,1817,1.9,568,135,74,884,-1,1.4,0.8,3.7,8.4,11.1,16.6,14.4,12.6,10.1,0.1,-3.4,-6.4,-7.5,-6.9,-5.3,-2.4,1.5,5.1,4.8,3.2,-0.2,-5.5,-9.1,-3.7,-3,-3.1,-0.8,3,6.3,10.9,9.6,7.9,5,-2.7,-6.2,438,95,193,115,75,105,47,58,81,81,283,447
AR07,11,46.77625738,-121.7479238,1483,3.2,734,157,86,1060,0.5,3,2.1,5.1,9.9,12.3,17.9,15.5,13.6,11.8,1.7,-1.7,-5.1,-6.2,-5.4,-4,-1.3,2.8,6.4,6,4,1.1,-4.3,-7.9,-2.3,-1.6,-1.7,0.5,4.3,7.6,12.1,10.8,8.8,6.4,-1.3,-4.8,711,142,292,197,119,150,57,91,126,137,432,744
AX15,12,46.75028896,-121.8246074,1105,5.3,1106,187,103,449,2.2,5,4.4,7.5,12.9,15.8,21,18.9,16.8,14.5,3.7,-0.1,-3.4,-4.5,-3.5,-2.2,0.4,4.6,7.6,7.1,4.7,2.4,-2.7,-6.1,-0.6,0.2,0.5,2.6,6.7,10.2,14.3,13,10.8,8.4,0.5,-3.1,508,103,201,138,94,136,53,77,102,107,326,510
