id1,id2,lat,long,elev,MAT,DD5,NFFD,FFP,PAS,Tmax01,Tmax02,Tmax03,Tmax04,Tmax05,Tmax06,Tmax07,Tmax08,Tmax09,Tmax10,Tmax11,Tmax12,Tmin01,Tmin02,Tmin03,Tmin04,Tmin05,Tmin06,Tmin07,Tmin08,Tmin09,Tmin10,Tmin11,Tmin12,Tave01,Tave02,Tave03,Tave04,Tave05,Tave06,Tave07,Tave08,Tave09,Tave10,Tave11,Tave12,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
TO04,1,46.7404328,-121.8883492,681,8,1646,239,147,131,4.3,10.2,10.2,10.8,16.1,19.9,25.5,21.3,19.7,13,7.7,2,-2.9,-0.3,0.8,0,3.7,7,9.1,8.4,6.8,2.5,0.3,-4.4,0.7,4.9,5.5,5.4,9.9,13.4,17.3,14.9,13.2,7.8,4,-1.2,248,255,153,92,82,111,25,177,117,197,262,283
AG05,2,46.7473436,-121.8043788,940,6.8,1403,216,134,246,2.9,8.8,8.7,9.3,14.5,18.3,24.1,19.8,18.6,11.8,6.3,0.7,-4,-1.4,-0.4,-1.2,2.6,6,8.5,7.9,6.4,1.8,-0.8,-5.7,-0.6,3.7,4.1,4.1,8.6,12.2,16.3,13.9,12.5,6.8,2.8,-2.5,292,300,169,101,83,111,25,186,135,223,303,327
AV06,3,46.77629794,-121.7842335,1069,6.1,1234,204,128,408,2.3,8.1,7.9,8.5,13.3,16.8,22.9,18.4,17.2,10.7,5.6,0.2,-4.7,-2,-1,-1.8,2,5.5,8.2,7.6,6.3,1.3,-1.4,-6.4,-1.2,3,3.5,3.4,7.7,11.2,15.5,13,11.8,6,2.1,-3.1,390,393,228,136,97,120,27,208,157,271,382,439
AM16,4,46.7686046,-121.757518,1206,5.4,1081,193,122,526,1.8,7.4,7.1,7.6,12.4,15.7,21.9,17.3,16.2,9.9,4.9,-0.3,-5.2,-2.6,-1.7,-2.5,1.4,4.8,7.8,7.3,6.1,0.9,-1.9,-7,-1.7,2.4,2.7,2.5,6.9,10.2,14.8,12.3,11.1,5.4,1.5,-3.6,404,408,236,140,99,119,27,208,162,279,395,458
AE10,5,46.76820597,-121.7432644,1455,4.4,904,176,113,741,0.9,6.4,6.1,6.4,11,14.3,20.6,16,14.9,8.6,3.9,-1.2,-6,-3.4,-2.7,-3.5,0.5,3.9,7.1,6.7,5.6,0.1,-2.8,-7.8,-2.5,1.5,1.7,1.5,5.8,9.1,13.9,11.3,10.2,4.3,0.6,-4.5,430,430,252,148,101,118,27,214,165,289,415,493
PARA,6,46.77645454,-121.7323181,1620,3.8,795,165,108,938,0.3,5.7,5.3,5.6,10.2,13.4,19.8,15.2,14.1,7.8,3.2,-1.9,-6.6,-4,-3.4,-4.1,0,3.3,6.6,6.2,5.3,-0.4,-3.4,-8.3,-3.1,0.9,0.9,0.8,5.1,8.3,13.2,10.7,9.7,3.7,-0.1,-5.1,455,448,269,155,104,120,28,224,169,295,437,526
TA01,7,46.74125599,-121.5580695,709,7.2,1529,218,136,233,3.2,9,9.3,10,15.4,19.4,26.2,21.5,20,12,6.3,1,-3.9,-1.5,-0.3,-1,2.8,6.3,8.6,7.8,6.6,1.7,-0.7,-5.7,-0.3,3.8,4.5,4.5,9.1,12.8,17.4,14.7,13.3,6.8,2.8,-2.4,306,314,144,76,61,75,15,143,99,218,311,402
AO03,8,46.82679491,-121.5481655,906,6.1,1289,196,121,287,1.9,7.6,7.8,8.5,13.9,18,24.5,20.2,18.3,10.5,5.1,-0.1,-5,-2.6,-1.4,-2.1,1.7,5.3,8,7.3,5.7,0.8,-1.6,-6.9,-1.6,2.5,3.2,3.2,7.8,11.7,16.2,13.8,12,5.7,1.7,-3.5,246,239,139,68,48,67,15,114,79,167,265,314
AB08,9,46.92012097,-121.5372401,1061,5.2,1114,184,113,343,1,6.5,6.9,7.7,12.9,16.7,23.1,18.8,17,9.6,4.2,-1.2,-5.5,-3.2,-2.1,-2.7,1.1,4.6,7.4,6.7,5.2,0.3,-2.3,-7.5,-2.2,1.6,2.4,2.5,7,10.6,15.2,12.8,11.1,5,1,-4.3,234,218,142,68,48,67,16,101,72,148,253,277
SUNR,10,46.92860325,-121.6550646,1817,2.9,677,148,99,734,-0.8,4.5,4.5,4.8,9.4,12.6,19.1,14.7,13.7,6.8,2,-3.1,-7.4,-5,-4.5,-4.9,-0.8,2.3,5.7,5.3,4.7,-1.3,-4.3,-9.1,-4.1,-0.2,0,-0.1,4.3,7.4,12.4,10,9.2,2.8,-1.1,-6.1,284,280,176,91,65,88,25,131,101,166,277,322
