# Southern British Columbia 400 Year Summer Temperature Reconstructions 
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/19767 
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/canada/bc2014temp.txt
# Original_Source_URL: 
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Climate Reconstructions
#
# Parameter_Keywords: air temperature
#--------------------
# Contribution_Date
#	Date: 2016-02-05
#--------------------
# Title
#	Study_Name: Southern British Columbia 400 Year Summer Temperature Reconstructions 
#--------------------
# Investigators
# 	Investigators: Wilson, R.; Rao, R.; Rydval, M.; Wood, C.; Larsson, L.-A.; Luckman, B.H.
#--------------------
# Description_and_Notes
#	Description: Summer (May-June-July-August) temperature reconstructions for southern British Columbia, 
#	based on tree-ring width (RW), maximum density (MXD), and Blue Intensity (BI) measurements from 7 sites. 
#	Included are data from Figures 6 and 7. Figure 6 includes 4 variant RW and MXD or BI reconstructions,
#	plus Wilson and Luckman (2003) IBC reconstruction and Luckman and Wilson (2005) Icefields reconstruction. 
#	Figure 7 data are the weighted combination reconstruction using the reconstruction versions from Figure 6, 
#	excluding the Icefields reconstruction. See Wilson et al. 2014 for details.
#	Raw data for the 3 tree-ring parameters are archived separately in the International Tree-Ring Data Bank (ITRDB), 
#	ITRDB Site Codes CANA225, CANA226, CANA230, CANA231, CANA234, CANA237, and CANA238. 
#--------------------
# Publication 
#	Authors: Rob Wilson, Rohit Rao, Miloš Rydval, Cheryl Wood, Lars-Åke Larsson, and Brian H. Luckman 
#	Published_Date_or_Year: 2014-11-01 
#	Published_Title: Blue Intensity for dendroclimatology: The BC blues: A case study from British Columbia, Canada 
#	Journal_Name: The Holocene 
#	Volume: 24
#	Edition: 
#	Issue: 11
#	Pages: 1428-1438
#	Report_Number: 
#	DOI: 10.1177/0959683614544051
#	Online_Resource: http://hol.sagepub.com/content/24/11/1428.abstract
#	Full_Citation: 
#	Abstract: Maximum latewood density (MXD) is a strong proxy of summer temperatures. Despite this, there is a paucity of long MXD chronologies in the Northern Hemisphere, which limits large-scale tree-ring-based reconstructions of past temperature which are dominated by ring-width (RW) data - a weaker temperature proxy at inter-annual time-scales. This paucity likely results from the relative expense of measuring MXD and the lack of laboratories with the facilities to measure it. Herein, we test the ability of a relatively new, less expensive, tree-ring parameter, Blue Intensity (BI), to act as a surrogate parameter for MXD. BI was measured on Engelmann spruce samples from British Columbia where MXD had previously been measured to allow direct comparison between the two parameters. Signal strength analyses indicate that 8 MXD series were needed to acquire a robust mean chronology while BI needed 14. Utilising different detrending methods and parameter choices (RW + MXD vs RW + BI), a suite of reconstruction variants was developed. The explained variance from the regression modelling (1901-1995) of May-August maximum temperatures ranged from 52% to 55%. Validation tests over the earlier 1870-1900 period could not statistically distinguish between the different variants, although spectral analysis identified more lower frequency information extant in the MXD-based reconstructions - although this result was sensitive to the detrending method used. Ultimately, despite the MXD-based reconstruction explaining slightly more of the climatic variance, statistically robust reconstructions of past summer temperatures were also derived using BI. These results suggest that there is great potential in utilising BI for dendroclimatology in place of MXD data. However, more experimentation is needed to understand (1) how well BI can capture centennial and lower frequency information and (2) what biases may result from wood discolouration, either from species showing a distinct heartwood/sapwood boundary or from partly decayed sub-fossil samples. 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Leverhulme Trust
#	Grant: F/00 268/BG 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Natural Environment Research Council (NERC)
#	Grant: NE/K003097/1 
#------------------
# Site_Information 
#	Site_Name: Southern British Columbia
#	Location: North America>Canada>British Columbia
#	Country: Canada
#	Northernmost_Latitude: 51.0
#	Southernmost_Latitude: 49.0
#	Easternmost_Longitude: -117.0
#	Westernmost_Longitude: -122.0 
#	Elevation:  m  
#------------------
# Data_Collection   
#	Collection_Name: BC2014temp
#	Earliest_Year: 1600
#	Most_Recent_Year: 1995
#	Time_Unit: AD
#	Core_Length: m
#	Notes: 
#------------------
# Species 
#	Species_Name: Picea engelmannii Parry ex Engelm.
#	Common_Name: Engelmann Spruce
#	Tree_Species_Code: PCEN 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## age_AD	age, , , AD, , , , ,N
## tempanom-MJJA	surface temperature anomaly, , , degrees C, May-June-July-August, climate reconstructions, BC COMBO, weighted mean of five BC MJJA Tmax reconstructions,N 
## tempanom-MJJA95-	surface temperature anomaly lower 95% confidence limit, , , degrees C, May-June-July-August, climate reconstructions, BC COMBO, weighted mean of five BC MJJA Tmax reconstructions,N 
## tempanom-MJJA95+	surface temperature anomaly upper 95% confidence limit, , , degrees C, May-June-July-August, climate reconstructions, BC COMBO, weighted mean of five BC MJJA Tmax reconstructions,N 
## tempanom-MJJAspl20	surface temperature anomaly smoothed 20 year spline, , , degrees C, May-June-July-August, climate reconstructions, BC COMBO, weighted mean of five BC MJJA Tmax reconstructions,N 
## tempanom-MJJAspl95-	surface temperature anomaly smoothed 20 year spline lower 95% confidence limit, , , degrees C, May-June-July-August, climate reconstructions, BC COMBO, weighted mean of five BC MJJA Tmax reconstructions,N 
## tempanom-MJJAspl95+	surface temperature anomaly smoothed 20 year spline upper 95% confidence limit, , , degrees C, May-June-July-August, climate reconstructions, BC COMBO, weighted mean of five BC MJJA Tmax reconstructions,N 
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
# Figure 7 BC COMBO
#
age_AD	tempanom-MJJA	tempanom-MJJA95-	tempanom-MJJA95+	tempanom-MJJAspl20	tempanom-MJJAspl95-	tempanom-MJJAspl95+
1600	0.3228	-1.8226	2.4550			
1601	-1.8885	-5.2216	1.6106			
1602	-0.2221	-2.2947	1.7364			
1603	0.2740	-1.7957	1.8354			
1604	0.4516	-1.4644	2.1971			
1605	0.4331	-1.5571	2.1882	-0.1342	-1.1530	0.5381
1606	-0.1788	-2.4061	1.4904	-0.1462	-1.1349	0.4691
1607	-0.2578	-2.6278	1.6931	-0.1729	-1.1365	0.4000
1608	-0.5223	-2.7630	1.1561	-0.2091	-1.1507	0.3330
1609	0.6111	-1.2223	2.4698	-0.2509	-1.1732	0.2703
1610	-0.7475	-2.7964	0.8899	-0.2951	-1.2015	0.2134
1611	-0.1872	-2.2305	1.4380	-0.3342	-1.2270	0.1673
1612	-1.1620	-3.3997	0.8681	-0.3620	-1.2417	0.1425
1613	-1.0158	-3.1507	0.6935	-0.3733	-1.2392	0.1469
1614	0.1383	-1.9109	1.9461	-0.3689	-1.2200	0.1668
1615	-1.2610	-3.3478	0.5923	-0.3543	-1.1905	0.1960
1616	-0.1651	-2.1014	1.5479	-0.3343	-1.1567	0.2292
1617	0.1682	-1.7334	1.8284	-0.3184	-1.1300	0.2559
1618	0.0430	-1.9411	1.7836	-0.3156	-1.1208	0.2657
1619	0.1862	-1.6109	2.2927	-0.3310	-1.1351	0.2516
1620	-0.6756	-2.5386	1.3115	-0.3658	-1.1744	0.2110
1621	0.1521	-1.8053	2.0467	-0.4175	-1.2356	0.1472
1622	-0.2980	-2.2873	1.6164	-0.4842	-1.3146	0.0869
1623	-0.3492	-2.4619	1.5164	-0.5602	-1.4034	0.0329
1624	-0.9486	-3.1620	0.9925	-0.6375	-1.4909	-0.0287
1625	-0.6196	-2.8759	1.2906	-0.7069	-1.5656	-0.0897
1626	-1.8783	-4.0967	0.2605	-0.7607	-1.6195	-0.1423
1627	-0.4404	-2.1880	1.5084	-0.7929	-1.6483	-0.1785
1628	-0.8960	-2.8974	0.8382	-0.8042	-1.6554	-0.1949
1629	-1.4377	-3.4947	0.2478	-0.7949	-1.6423	-0.1893
1630	-1.1058	-3.0838	0.7527	-0.7663	-1.6112	-0.1613
1631	-0.9393	-2.9995	0.7745	-0.7246	-1.5691	-0.1168
1632	-0.6809	-2.6336	1.1208	-0.6796	-1.5268	-0.0652
1633	0.0940	-1.8281	1.7230	-0.6432	-1.4969	-0.0186
1634	0.0717	-1.9868	1.9974	-0.6262	-1.4908	0.0117
1635	-0.3971	-2.3739	1.3269	-0.6337	-1.5132	0.0191
1636	0.1846	-1.6862	1.9677	-0.6645	-1.5626	0.0040
1637	-1.2859	-3.5394	0.7252	-0.7136	-1.6327	-0.0302
1638	-0.2776	-2.2863	1.5015	-0.7708	-1.7111	-0.0752
1639	-0.8394	-3.0140	1.0854	-0.8275	-1.7875	-0.1234
1640	-0.8420	-2.9149	0.9578	-0.8729	-1.8489	-0.1652
1641	-3.3266	-6.0515	-0.8127	-0.8954	-1.8817	-0.1902
1642	-0.3481	-2.2502	1.4148	-0.8871	-1.8766	-0.1911
1643	-0.9926	-3.2706	0.8589	-0.8550	-1.8422	-0.1720
1644	-0.4618	-2.6728	1.4241	-0.8070	-1.7872	-0.1388
1645	-0.7951	-2.8416	0.8773	-0.7499	-1.7204	-0.0970
1646	-0.3899	-2.4061	1.4333	-0.6892	-1.6490	-0.0504
1647	-1.2072	-3.3512	0.6527	-0.6293	-1.5787	-0.0031
1648	-0.2785	-2.4069	1.4690	-0.5736	-1.5133	0.0417
1649	0.2734	-1.6219	1.8864	-0.5284	-1.4598	0.0783
1650	-0.4473	-2.7163	1.5036	-0.4979	-1.4223	0.1028
1651	-0.5203	-2.6305	1.1964	-0.4802	-1.3983	0.1163
1652	-0.0321	-2.0439	1.7632	-0.4721	-1.3847	0.1219
1653	-0.8378	-2.7041	0.9147	-0.4696	-1.3779	0.1234
1654	-0.9705	-3.2234	0.8312	-0.4668	-1.3716	0.1268
1655	-1.0223	-3.1769	0.8076	-0.4602	-1.3605	0.1347
1656	0.4808	-1.4504	2.1298	-0.4508	-1.3454	0.1450
1657	-1.0873	-3.2419	0.7587	-0.4431	-1.3303	0.1532
1658	-0.6499	-2.7988	1.1245	-0.4369	-1.3148	0.1580
1659	-0.4303	-2.6511	1.6323	-0.4355	-1.3020	0.1558
1660	-0.5812	-2.6105	1.1581	-0.4444	-1.2984	0.1409
1661	-0.1579	-2.0954	1.6152	-0.4697	-1.3127	0.1094
1662	0.3189	-1.4737	1.9748	-0.5178	-1.3540	0.0570
1663	-0.0085	-1.9728	1.6620	-0.5920	-1.4274	-0.0172
1664	-0.6813	-2.6512	1.0714	-0.6887	-1.5295	-0.1090
1665	-0.6976	-2.6278	1.1923	-0.7990	-1.6512	-0.2107
1666	-0.3164	-2.2963	1.4062	-0.9132	-1.7817	-0.3136
1667	-0.7407	-2.6893	0.9141	-1.0197	-1.9077	-0.4064
1668	-2.8428	-5.2252	-0.7752	-1.1023	-2.0109	-0.4741
1669	-1.8054	-3.9047	-0.0031	-1.1451	-2.0725	-0.5027
1670	-1.9838	-4.2901	0.1685	-1.1440	-2.0875	-0.4892
1671	-0.8792	-2.8558	0.8775	-1.1033	-2.0603	-0.4379
1672	-0.7060	-2.7689	1.0565	-1.0337	-2.0024	-0.3577
1673	-0.4452	-2.4888	1.2273	-0.9450	-1.9238	-0.2584
1674	-1.7611	-4.2291	0.3979	-0.8439	-1.8305	-0.1480
1675	0.0760	-1.9262	1.9093	-0.7347	-1.7257	-0.0327
1676	-1.6408	-3.7787	0.2648	-0.6255	-1.6181	0.0786
1677	0.3974	-1.7684	2.3233	-0.5224	-1.5137	0.1797
1678	-0.9859	-3.4454	1.2070	-0.4353	-1.4219	0.2607
1679	0.8495	-1.0525	2.3906	-0.3704	-1.3492	0.3161
1680	0.2614	-1.7870	1.9258	-0.3344	-1.3035	0.3420
1681	-0.8372	-3.1797	1.1828	-0.3256	-1.2839	0.3408
1682	-0.1944	-2.2541	1.5814	-0.3376	-1.2834	0.3182
1683	-0.0766	-2.1917	1.7819	-0.3660	-1.2985	0.2789
1684	0.2715	-1.6093	1.8771	-0.4057	-1.3251	0.2280
