tree,n_missing_total,n_missing_1980_on,n_outliers_total
695011_raw,60,41,9
695012_raw,41,41,13
695021_raw,304,41,1
695022_raw,309,41,0
695031_raw,145,41,4
695032_raw,151,41,5
695041_raw,187,41,2
695042_raw,205,41,2
695051_raw,192,41,4
695052_raw,191,41,1
695061_raw,381,45,0
695062_raw,222,41,1
695071_raw,257,41,1
695072_raw,244,41,0
695081_raw,106,41,5
695082_raw,56,41,10
695091_raw,178,41,3
695092_raw,209,41,3
695101_raw,187,41,2
695102_raw,173,41,3
695111_raw,85,41,5
695112_raw,94,41,2
695121_raw,58,41,8
695122_raw,47,41,8
