tree,n_missing_total,n_missing_1980_on,n_outliers_total
081011_raw,98,45,3
081012_raw,107,45,0
081021_raw,149,45,5
081022_raw,149,45,3
081031_raw,149,45,4
081032_raw,177,45,4
081041_raw,185,45,4
081042_raw,183,45,5
081061_raw,111,45,4
081062_raw,93,45,8
081071_raw,209,45,0
081072_raw,119,45,5
081081_raw,226,45,1
081082_raw,216,45,4
081101_raw,199,45,2
081102_raw,305,45,3
081111_raw,61,45,9
081112_raw,53,45,6
081121_raw,138,45,7
081122_raw,148,45,6
081131_raw,157,45,7
081132_raw,192,45,4
081151_raw,85,45,3
081152_raw,311,45,0
081161_raw,157,45,5
081162_raw,277,45,2
081051_raw,170,45,4
081052_raw,202,45,2
081091_raw,222,45,2
081092_raw,282,45,2
081141_raw,291,45,2
081142_raw,259,45,0
