"","years","Tag","Ring_width(mm)","LongW","LongE","LatN","LatS","species","speciesfull"
"29",2002,"pr.924",0.941,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"30",2002,"pm.877",0.241,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"31",2002,"pm.861",1.073,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"32",2002,"mg.518",0.107,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"33",2002,"mg.492",0.316,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"34",2002,"mg.497",0.144,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"35",2002,"mg.505",0.145,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"36",2002,"mg.509",0.109,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"37",2002,"pm.882",0.089,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"38",2002,"pm.875",0.192,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"39",2002,"pm.871",0.079,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"40",2002,"pm.873",0.082,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"41",2002,"pm.845b",0.162,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"42",2002,"pm.874",0.225,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"43",2002,"pm.878",0.1,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"44",2002,"pm.859",0.132,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"45",2002,"pm.863",0.16,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"46",2002,"pm.865",0.061,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"47",2001,"pm.841",2.011,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"48",2001,"pm.889",0.386,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"49",2001,"pm.872",NA,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"50",2001,"pr.919",0.284,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"51",2001,"pr.915",0.451,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"52",2001,"pr.924",0.776,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"53",2001,"pm.877",0.412,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"54",2001,"pm.861",0.919,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"55",2001,"mg.518",0.015,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"56",2001,"mg.492",0.172,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"57",2001,"mg.497",0.092,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"58",2001,"mg.505",0.055,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"59",2001,"mg.509",0.081,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"60",2001,"pm.882",0.054,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"61",2001,"pm.875",0.117,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"62",2001,"pm.871",0.085,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"63",2001,"pm.873",0.088,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"64",2001,"pm.845b",0.166,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"65",2001,"pm.874",0.156,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"66",2001,"pm.878",0.103,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"67",2001,"pm.859",0.137,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"68",2001,"pm.863",0.09,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"69",2001,"pm.865",0.055,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"70",2000,"pm.841",0.927,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"71",2000,"pm.889",0.428,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"72",2000,"pm.872",NA,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"73",2000,"pr.919",0.766,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"74",2000,"pr.915",0.455,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"75",2000,"pr.924",0.209,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"76",2000,"pm.877",0.287,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"77",2000,"pm.861",0.601,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"78",2000,"mg.518",0.026,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"79",2000,"mg.492",0.113,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"80",2000,"mg.497",0.107,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"81",2000,"mg.505",0.047,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"82",2000,"mg.509",0.081,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"83",2000,"pm.882",0.084,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"84",2000,"pm.875",0.111,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"85",2000,"pm.871",0.112,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"86",2000,"pm.873",0.071,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"87",2000,"pm.845b",0.111,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"88",2000,"pm.874",0.136,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"89",2000,"pm.878",0.112,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"90",2000,"pm.859",0.06,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"91",2000,"pm.863",0.046,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"92",2000,"pm.865",0.05,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"93",1999,"pm.841",0.821,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"94",1999,"pm.889",0.522,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"95",1999,"pm.872",0.164,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"96",1999,"pr.919",0.502,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"97",1999,"pr.915",0.321,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"98",1999,"pr.924",0.341,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"99",1999,"pm.877",0.262,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"100",1999,"pm.861",0.24,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"101",1999,"mg.518",0.047,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"102",1999,"mg.492",0.096,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"103",1999,"mg.497",0.121,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"104",1999,"mg.505",0.063,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"105",1999,"mg.509",0.092,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"106",1999,"pm.882",0.075,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"107",1999,"pm.875",0.048,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"108",1999,"pm.871",0.067,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"109",1999,"pm.873",0.065,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"110",1999,"pm.845b",0.11,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"111",1999,"pm.874",0.132,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"112",1999,"pm.878",0.108,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"113",1999,"pm.859",0.113,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"114",1999,"pm.863",0.073,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"115",1999,"pm.865",0.031,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"116",1998,"pm.841",1.286,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"117",1998,"pm.889",0.496,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"118",1998,"pm.872",0.13,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"119",1998,"pr.919",1.125,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"120",1998,"pr.915",0.947,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"121",1998,"pr.924",0.709,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"122",1998,"pm.877",0.283,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"123",1998,"pm.861",1.279,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"124",1998,"mg.518",0.151,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"125",1998,"mg.492",0.244,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"126",1998,"mg.497",0.223,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"127",1998,"mg.505",0.144,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"128",1998,"mg.509",0.134,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"129",1998,"pm.882",0.101,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"130",1998,"pm.875",0.129,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"131",1998,"pm.871",0.092,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"132",1998,"pm.873",0.073,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"133",1998,"pm.845b",0.166,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"134",1998,"pm.874",0.172,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"135",1998,"pm.878",0.131,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"136",1998,"pm.859",0.133,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"137",1998,"pm.863",0.065,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"138",1998,"pm.865",0.061,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"139",1997,"pm.841",1.323,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"140",1997,"pm.889",0.42,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"141",1997,"pm.872",0.142,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"142",1997,"pr.919",0.712,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"143",1997,"pr.915",0.79,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"144",1997,"pr.924",0.755,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"145",1997,"pm.877",0.212,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"146",1997,"pm.861",1.145,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"147",1997,"mg.518",0.223,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"148",1997,"mg.492",0.161,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"149",1997,"mg.497",0.131,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"150",1997,"mg.505",0.1,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"151",1997,"mg.509",0.09,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"152",1997,"pm.882",0.086,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"153",1997,"pm.875",0.05,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"154",1997,"pm.871",0.076,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"155",1997,"pm.873",0.073,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"156",1997,"pm.845b",0.16,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"157",1997,"pm.874",0.113,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"158",1997,"pm.878",0.092,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"159",1997,"pm.859",0.081,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"160",1997,"pm.863",0.073,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"161",1997,"pm.865",0.078,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"162",1996,"pm.841",2.203,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"163",1996,"pm.889",0.661,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"164",1996,"pm.872",0.203,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"165",1996,"pr.919",1.224,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"166",1996,"pr.915",0.865,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"167",1996,"pr.924",0.642,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"168",1996,"pm.877",0.377,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"169",1996,"pm.861",1.542,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"170",1996,"mg.518",0.237,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"171",1996,"mg.492",0.314,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"172",1996,"mg.497",0.13,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"173",1996,"mg.505",0.111,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"174",1996,"mg.509",0.139,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"175",1996,"pm.882",0.088,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"176",1996,"pm.875",0.072,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"177",1996,"pm.871",0.1,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"178",1996,"pm.873",0.132,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"179",1996,"pm.845b",0.159,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"180",1996,"pm.874",0.188,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"181",1996,"pm.878",0.14,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"182",1996,"pm.859",0.161,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"183",1996,"pm.863",0.158,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"184",1996,"pm.865",0.118,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"185",1995,"pm.841",1.591,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"186",1995,"pm.889",0.311,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"187",1995,"pm.872",0.228,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"188",1995,"pr.919",0.794,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"189",1995,"pr.915",0.697,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"190",1995,"pr.924",0.998,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"191",1995,"pm.877",0.476,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"192",1995,"pm.861",0.954,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"193",1995,"mg.518",0.384,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"194",1995,"mg.492",0.358,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"195",1995,"mg.497",0.141,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"196",1995,"mg.505",0.148,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"197",1995,"mg.509",0.148,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"198",1995,"pm.882",0.1,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"199",1995,"pm.875",0.11,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"200",1995,"pm.871",0.167,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"201",1995,"pm.873",0.102,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"202",1995,"pm.845b",0.17,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"203",1995,"pm.874",0.11,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"204",1995,"pm.878",0.152,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"205",1995,"pm.859",0.041,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"206",1995,"pm.863",0.073,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"207",1995,"pm.865",0.061,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"208",1994,"pm.841",2.242,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"209",1994,"pm.889",0.643,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"210",1994,"pm.872",0.71,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"211",1994,"pr.919",0.718,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"212",1994,"pr.915",0.837,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"213",1994,"pr.924",1.786,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"214",1994,"pm.877",0.677,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"215",1994,"pm.861",1.37,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"216",1994,"mg.518",0.235,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"217",1994,"mg.492",0.284,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"218",1994,"mg.497",0.141,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"219",1994,"mg.505",0.107,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"220",1994,"mg.509",0.117,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"221",1994,"pm.882",0.098,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"222",1994,"pm.875",0.108,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"223",1994,"pm.871",0.162,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"224",1994,"pm.873",0.128,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"225",1994,"pm.845b",0.166,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"226",1994,"pm.874",0.113,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"227",1994,"pm.878",0.143,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"228",1994,"pm.859",0.057,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"229",1994,"pm.863",0.081,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"230",1994,"pm.865",0.09,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"231",1993,"pm.841",2.185,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"232",1993,"pm.889",0.458,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"233",1993,"pm.872",0.522,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"234",1993,"pr.919",0.622,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"235",1993,"pr.915",0.531,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"236",1993,"pr.924",1.312,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"237",1993,"pm.877",0.367,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"238",1993,"pm.861",1.894,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"239",1993,"mg.518",0.168,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"240",1993,"mg.492",0.262,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"241",1993,"mg.497",0.205,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"242",1993,"mg.505",0.11,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"243",1993,"mg.509",0.141,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"244",1993,"pm.882",0.118,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"245",1993,"pm.875",0.145,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"246",1993,"pm.871",0.17,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"247",1993,"pm.873",0.163,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"248",1993,"pm.845b",0.192,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"249",1993,"pm.874",0.241,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"250",1993,"pm.878",0.129,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"251",1993,"pm.859",0.116,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"252",1993,"pm.863",0.052,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"253",1993,"pm.865",0.113,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"254",1992,"pm.841",1.665,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"255",1992,"pm.889",0.413,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"256",1992,"pm.872",0.564,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"257",1992,"pr.919",0.705,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"258",1992,"pr.915",0.465,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"259",1992,"pr.924",0.848,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"260",1992,"pm.877",0.302,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"261",1992,"pm.861",1.452,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"262",1992,"mg.518",0.092,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"263",1992,"mg.492",0.362,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"264",1992,"mg.497",0.203,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"265",1992,"mg.505",0.139,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"266",1992,"mg.509",0.137,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"267",1992,"pm.882",0.151,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"268",1992,"pm.875",0.128,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"269",1992,"pm.871",0.12,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"270",1992,"pm.873",0.1,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"271",1992,"pm.845b",0.147,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
"272",1992,"pm.874",0.185,-83.47845,-83.42166,35.07382,35.02734,"BELE","Betula lenta"
