tree,n_missing_total,n_missing_1980_on,n_outliers_total
MUI01A_raw,136,33,2
MUI01B_raw,526,33,0
MUI01C_raw,323,45,2
MUI02A_raw,149,33,9
MUI02B_raw,242,33,6
MUI03A_raw,187,33,6
MUI03B_raw,221,33,7
MUI04A_raw,226,33,2
MUI04C_raw,151,33,8
MUI05A_raw,188,33,7
MUI05B_raw,317,33,1
MUI06A_raw,324,33,9
MUI06B_raw,265,34,2
MUI06C_raw,547,45,0
MUI07A_raw,320,33,3
MUI07B_raw,534,33,1
MUI07C_raw,417,33,4
MUI08A_raw,308,33,3
MUI08B_raw,415,33,3
MUI09A_raw,398,33,0
MUI09B_raw,416,33,3
MUI10A_raw,219,33,1
MUI10B_raw,430,33,3
MUI10C_raw,33,33,6
MUI11A_raw,507,33,2
MUI11B_raw,156,33,6
MUI11C_raw,513,33,1
MUI11D_raw,199,33,3
MUI12A_raw,315,33,4
MUI12B_raw,294,33,0
MUI13A_raw,373,33,8
MUI13B_raw,299,33,5
MUI14A_raw,239,33,5
MUI14B_raw,333,33,1
MUI15A_raw,414,34,5
MUI15B_raw,453,33,4
MUI16A_raw,323,33,2
MUI16B_raw,292,33,8
MUI17A_raw,304,33,1
MUI17B_raw,217,33,4
MUI19A_raw,297,33,3
MUI19B_raw,286,33,1
MUI20A_raw,234,33,2
MUI20B_raw,254,33,5
MUI22A_raw,461,33,1
MUI22B_raw,375,33,1
MUI22C_raw,569,45,2
MUI23A_raw,221,33,7
MUI24A_raw,298,33,2
MUI24B_raw,274,33,1
MUI25A_raw,239,33,1
MUI25B_raw,341,33,2
MUI26A_raw,327,33,0
MUI26B_raw,439,33,2
MUI27A_raw,262,33,0
MUI27B_raw,412,33,2
MUI27C_raw,546,45,0
MUI28B_raw,381,33,6
