tree,n_missing_total,n_missing_1980_on,n_outliers_total
707211_raw,89,41,0
707212_raw,65,41,0
707221_raw,141,41,6
707222_raw,101,41,3
707231_raw,85,41,2
707232_raw,70,41,1
707241_raw,60,41,2
707242_raw,70,41,1
707251_raw,120,41,0
707252_raw,64,41,3
707261_raw,68,41,1
707262_raw,87,41,2
707271_raw,65,41,2
707272_raw,59,41,3
707281_raw,63,41,0
707282_raw,62,41,4
707291_raw,47,41,10
707292_raw,48,41,7
707301_raw,41,41,13
707302_raw,44,41,13
707311_raw,89,41,0
707312_raw,88,41,0
707321_raw,79,41,1
707322_raw,65,41,0
