tree,n_missing_total,n_missing_1980_on,n_outliers_total
CWB01A_raw,293,33,2
CWB01B_raw,341,33,1
CWB02A_raw,401,33,0
CWB02B_raw,401,33,0
CWB02C_raw,355,33,1
CWB03A_raw,329,33,0
CWB04A_raw,386,45,1
CWB04B_raw,307,33,1
CWB05A_raw,251,33,5
CWB05B_raw,241,33,0
CWB06A_raw,264,33,0
CWB07A_raw,104,33,6
CWB07B_raw,220,33,2
CWB08A_raw,130,33,3
CWB08B_raw,263,33,2
CWB09A_raw,81,33,2
CWB09B_raw,33,33,0
CWB10A_raw,74,45,12
CWB11A_raw,105,33,5
CWB11B_raw,99,33,4
CWB12A_raw,176,33,1
CWB12B_raw,207,33,2
CWB13A_raw,185,33,5
CWB13B_raw,165,33,0
CWB14A_raw,387,33,0
CWB15A_raw,349,33,3
CWB15B_raw,349,33,1
CWB16A_raw,163,33,5
CWB16B_raw,154,33,3
CWB17A_raw,367,45,2
CWB17B_raw,304,33,1
CWB18A_raw,312,33,0
CWB18B_raw,304,33,4
CWB19A_raw,222,33,0
CWB19B_raw,216,33,1
CWB20A_raw,345,45,2
CWB20B_raw,350,45,0
