tree,n_missing_total,n_missing_1980_on,n_outliers_total
041011_raw,293,44,8
041012_raw,285,44,4
041021_raw,366,45,3
041022_raw,250,44,9
041031_raw,598,45,0
041032_raw,341,44,4
041041_raw,201,44,6
041042_raw,204,44,3
041061_raw,415,44,0
041062_raw,364,44,0
041071_raw,394,44,2
041072_raw,368,44,1
041081_raw,368,44,5
041082_raw,349,44,4
041091_raw,353,44,0
041092_raw,290,44,3
041101_raw,272,44,8
041102_raw,302,44,4
041111_raw,318,44,1
041112_raw,299,44,3
041121_raw,302,44,1
041122_raw,292,44,0
041131_raw,300,44,7
041132_raw,319,44,3
041141_raw,229,44,1
041142_raw,225,44,8
041151_raw,361,44,1
041152_raw,368,44,2
041161_raw,102,44,2
041162_raw,44,44,2
041171_raw,296,44,1
041172_raw,349,44,3
041181_raw,152,44,2
041182_raw,157,44,3
041191_raw,340,44,0
041192_raw,351,44,1
