tree,n_missing_total,n_missing_1980_on,n_outliers_total
CTR01A_raw,300,12,0
CTR01B_raw,319,12,0
CTR02A_raw,281,12,0
CTR02B_raw,281,12,1
CTR03A_raw,291,12,1
CTR03B_raw,250,12,1
CTR04A_raw,285,12,3
CTR04B_raw,355,12,0
CTR05A_raw,261,12,2
CTR05B_raw,355,12,2
CTR06A_raw,280,12,3
CTR06B_raw,327,12,1
CTR07A_raw,354,12,0
CTR07B_raw,404,12,0
CTR07C_raw,368,12,0
CTR08A_raw,365,12,0
CTR08B_raw,397,12,1
CTR08C_raw,373,12,1
CTR09A_raw,297,12,3
CTR09B_raw,331,12,4
CTR10A_raw,289,12,4
CTR10B_raw,353,12,1
CTR11A_raw,332,12,2
CTR11B_raw,347,12,1
CTR12A_raw,302,12,0
CTR12B_raw,301,12,0
CTR12C_raw,346,12,1
CTR13A_raw,318,12,1
CTR13B_raw,217,12,5
CTR14A_raw,231,12,1
CTR14B_raw,239,12,0
CTR15A_raw,371,12,1
CTR15B_raw,339,12,1
CTR16A_raw,399,12,0
CTR16B_raw,389,12,0
CTR17A_raw,256,12,2
CTR17B_raw,259,12,3
CTR18A_raw,379,12,1
CTR18B_raw,341,12,1
CTR19A_raw,237,12,4
CTR19B_raw,247,12,2
CTR20A_raw,281,12,0
CTR20B_raw,148,12,3
CTR21A_raw,28,12,1
CTR21B_raw,12,12,6
CTR22A_raw,177,12,0
CTR22B_raw,155,12,2
CTR23A_raw,264,12,2
CTR23B_raw,172,12,0
CTR24A_raw,141,12,0
CTR24B_raw,84,12,1
CTR25A_raw,297,12,0
CTR25B_raw,212,12,0
CTR26A_raw,217,12,2
CTR26B_raw,237,12,1
CTR27A_raw,249,12,2
CTR27B_raw,173,12,2
CTR28A_raw,350,12,3
CTR28B_raw,321,12,1
CTR29A_raw,168,12,1
CTR29B_raw,354,12,4
CTR30A_raw,416,12,2
CTR30B_raw,381,12,0
CTR30C_raw,343,12,0
