tree,n_missing_total,n_missing_1980_on,n_outliers_total
TUO02A_raw,484,22,0
TUO04A_raw,316,19,4
TUO05A_raw,361,19,4
TUO06A_raw,262,19,4
TUO08A_raw,424,19,0
TUO09A_raw,543,19,0
TUO10A_raw,365,19,0
TUO11A_raw,499,19,2
TUO12A_raw,454,19,1
TUO13A_raw,396,19,1
TUO14A_raw,542,45,0
TUO14B_raw,511,19,1
TUO15A_raw,548,19,0
TUO16A_raw,499,19,1
TUO19A_raw,354,19,4
TUO20A_raw,434,19,5
TUO22A_raw,495,19,0
TUO23A_raw,556,19,0
TUO24A_raw,284,19,9
TUO25A_raw,347,21,3
TUO26A_raw,341,19,4
TUO27A_raw,280,19,2
TUO28A_raw,553,19,0
TUO31A_raw,270,19,7
TUO32A_raw,491,21,1
TUO34A_raw,420,22,5
TUO36A_raw,373,19,1
TUO38A_raw,340,19,6
TUO39A_raw,386,19,0
TUO40A_raw,501,19,1
TUO41B_raw,435,19,3
TUO41C_raw,367,19,3
TUO42A_raw,193,19,4
TUO42B_raw,166,19,5
TUO42C_raw,156,19,9
TUO43A_raw,305,19,2
TUO43B_raw,291,19,2
TUO44B_raw,179,19,5
TUO61A_raw,338,45,0
TUO62A_raw,412,45,0
TUO63A_raw,370,45,5
TUO63B_raw,487,45,2
TUO64A_raw,244,45,4
TUO64B_raw,282,45,8
TUO64C_raw,287,45,10
TUO65B_raw,324,45,3
TUO66A_raw,316,45,6
TUO67A_raw,301,45,5
TUO68A_raw,381,45,2
TUO68B_raw,428,45,0
TUO70A_raw,287,45,6
TUO70B_raw,298,45,8
TUO70C_raw,478,45,1
TUO70D_raw,527,45,0
TUO71A_raw,291,45,0
TUO72A_raw,452,45,0
TUO72B_raw,472,45,1
TUO73A_raw,392,45,0
TUO73B_raw,404,45,2
TUO74B_raw,453,45,2
TUO75A_raw,229,45,3
TUO75B_raw,521,45,0
TUO76B_raw,372,45,2
TUO78A_raw,339,45,2
TUO79A_raw,259,45,8
TUO79C_raw,429,45,1
TUO80A_raw,294,45,5
TUO80B_raw,270,45,4
TUO81A_raw,307,45,2
TUO81B_raw,292,45,2
TUO82A_raw,349,45,5
TUO83A_raw,295,45,4
TUO83B_raw,297,45,2
TUO84A_raw,199,45,4
TUO84B_raw,237,45,1
