tree,n_missing_total,n_missing_1980_on,n_outliers_total
GRP011_raw,131,38,4
GRP012_raw,144,38,5
GRP021_raw,71,38,6
GRP022_raw,86,38,2
GRP031_raw,86,38,6
GRP032_raw,80,38,3
GRP041_raw,95,38,3
GRP042_raw,99,38,4
GRP051_raw,58,38,5
GRP052_raw,90,38,4
GRP061_raw,59,38,2
GRP062_raw,59,38,6
GRP071_raw,88,38,3
GRP072_raw,66,38,3
GRP081_raw,65,38,8
GRP082_raw,66,38,7
GRP091_raw,71,38,2
GRP092_raw,127,38,4
GRP101_raw,59,38,6
GRP102_raw,59,38,2
GRP111_raw,67,38,6
GRP112_raw,106,38,6
GRP121_raw,38,38,10
GRP122_raw,46,38,7
GRP131_raw,46,38,5
GRP132_raw,62,38,5
GRP141_raw,67,38,6
GRP142_raw,76,38,4
