tree,n_missing_total,n_missing_1980_on,n_outliers_total
LIK02A_raw,227,44,0
LIK02B_raw,239,44,1
LIK03A_raw,166,44,1
LIK03B_raw,166,44,1
LIK04A_raw,173,44,1
LIK04B_raw,157,44,0
LIK05A_raw,246,44,0
LIK05B_raw,247,44,0
LIK06A_raw,237,44,0
LIK06C_raw,245,44,0
LIK07A_raw,273,44,1
LIK07B_raw,193,44,1
LIK08A_raw,180,44,0
LIK08B_raw,191,44,1
LIK09A_raw,149,44,0
LIK09B_raw,191,45,1
LIK10A_raw,226,44,0
LIK10B_raw,223,44,0
LIK12A_raw,244,44,0
LIK12B_raw,243,44,0
LIK13A_raw,126,45,4
LIK13B_raw,138,45,3
LIK14A_raw,92,44,1
LIK14B_raw,99,45,2
LIK15A_raw,84,44,3
LIK15B_raw,101,45,3
LIK16A_raw,91,44,1
LIK16B_raw,96,44,1
