tree,n_missing_total,n_missing_1980_on,n_outliers_total
1a_raw,15,15,2
1b_raw,15,15,0
11a_raw,15,15,1
20a_raw,15,15,0
20b_raw,15,15,0
21a_raw,15,15,0
21b_raw,15,15,1
25a_raw,15,15,3
25b_raw,15,15,1
36a_raw,15,15,0
36b_raw,15,15,0
41a_raw,15,15,0
43a_raw,15,15,2
43b_raw,15,15,1
47a_raw,15,15,1
47b_raw,15,15,0
48a_raw,15,15,1
48b_raw,15,15,0
5a_raw,15,15,4
5b_raw,15,15,0
51a_raw,15,15,0
51b_raw,15,15,1
63a_raw,15,15,0
63b_raw,15,15,2
64a_raw,15,15,2
64b_raw,15,15,2
69b_raw,15,15,3
73a_raw,15,15,0
73b_raw,15,15,1
82a_raw,15,15,0
82b_raw,15,15,2
