tree,n_missing_total,n_missing_1980_on,n_outliers_total
YDF01A_raw,96,33,2
YDF01B_raw,121,33,0
YDF02A_raw,33,33,4
YDF02B_raw,63,33,1
YDF03A_raw,139,33,0
YDF03B_raw,189,33,0
YDF04A_raw,149,33,4
YDF04B_raw,109,33,0
YDF05A_raw,98,33,0
YDF05B_raw,167,33,4
YDF06A_raw,157,33,1
YDF06B_raw,93,33,2
YDF07A_raw,114,33,0
YDF07B_raw,122,33,1
YDF08A_raw,122,33,5
YDF08B_raw,72,33,4
YDF09A_raw,195,33,2
YDF09B_raw,154,33,2
YDF10A_raw,121,45,4
YDF10B_raw,49,33,1
YDF11A_raw,244,33,0
YDF11B_raw,235,33,0
YDF12A_raw,50,33,6
YDF12B_raw,62,33,6
YDF13A_raw,48,33,2
YDF13B_raw,146,33,4
YDF14A_raw,123,33,0
YDF14B_raw,147,33,3
YDF15A_raw,107,33,1
YDF15B_raw,165,33,1
YDF16A_raw,100,33,5
YDF16B_raw,51,33,1
YDF17A_raw,188,33,0
YDF17B_raw,184,33,5
YDF18A_raw,136,33,5
YDF18B_raw,124,33,3
YDF19A_raw,222,33,0
YDF19B_raw,152,33,3
YDF20A_raw,242,37,2
YDF20B_raw,206,33,2
