tree,n_missing_total,n_missing_1980_on,n_outliers_total
CPF011_raw,780,37,1
CPF021_raw,645,37,3
CPF022_raw,605,37,3
CPF031_raw,75,37,13
CPF032_raw,573,45,0
CPF033_raw,850,37,1
CPF041_raw,660,45,9
CPF042_raw,657,45,7
CPF051_raw,619,37,2
CPF061_raw,578,45,4
CPF071_raw,265,37,9
CPF072_raw,504,37,5
CPF081_raw,453,37,6
CPF091_raw,504,37,7
CPF092_raw,471,37,5
CPF101_raw,272,37,1
CPF102_raw,368,39,7
CPF111_raw,548,37,7
CPF121_raw,424,45,1
CPF122_raw,770,37,2
CPF123_raw,534,45,1
CPF124_raw,820,37,2
CPF131_raw,688,37,2
CPF132_raw,717,37,2
CPF141_raw,424,37,0
CPF142_raw,879,45,4
CPF143_raw,541,37,2
CPF151_raw,558,37,6
CPF152_raw,570,37,2
