tree,n_missing_total,n_missing_1980_on,n_outliers_total
69-2-3_raw,70,0,1
72-1-4_raw,78,0,0
72-2-3_raw,46,0,1
72-10-16_raw,45,0,0
72-11-1_raw,41,0,1
78-6-3_raw,52,0,0
92-4-7_raw,80,0,0
92-5-4_raw,44,0,0
92-5-5_raw,42,0,1
93-1-1_raw,76,0,0
93-2-4_raw,63,0,0
93-2-5_raw,60,0,0
93-3-6_raw,79,0,0
100-1-1_raw,4,0,0
100-1-2_raw,22,0,0
100-2-4_raw,18,0,1
100-2-9_raw,18,0,3
100-2-10_raw,0,0,0
100-3-3_raw,22,0,0
100-4-2_raw,81,0,0
100-4-3_raw,75,0,0
100-8-4_raw,88,0,0
100-9-1_raw,64,0,0
102-1-3_raw,55,0,0
102-1-6_raw,56,0,0
102-4-1_raw,9,0,0
102-4-3_raw,49,0,1
102-5-2_raw,56,0,0
109-2-2_raw,76,0,0
109-4-5_raw,69,0,0
109-5-4_raw,17,0,0
109-7-2_raw,46,0,0
109-9-6_raw,93,5,0
112-5-1_raw,76,0,0
123-2-1_raw,76,0,0
123-2-2_raw,90,2,0
129-2-3_raw,59,0,0
129-3-2_raw,54,0,0
791-3-4_raw,80,0,0
791-4-2_raw,76,0,0
791-4-5_raw,43,0,0
791-4-8_raw,67,0,0
791-7-1_raw,95,7,0
