tree,n_missing_total,n_missing_1980_on,n_outliers_total
CAP02A_raw,2067,26,4
CAP02B_raw,2086,26,5
CAP03B_raw,2052,26,2
CAP03D_raw,2083,27,2
CAP04C_raw,2164,27,0
CAP05A_raw,1983,45,4
CAP06A_raw,2387,25,0
CAP06B_raw,2197,25,2
CAP07A_raw,1681,25,3
CAP07B_raw,1484,25,1
CAP09A_raw,1913,25,7
CAP10A_raw,2270,25,0
CAP11A_raw,2126,25,2
CAP11B_raw,2055,25,1
CAP12A_raw,2005,45,2
CAP12B_raw,2064,45,5
CAP13A_raw,1775,25,6
CAP13B_raw,1755,25,1
CAP14B_raw,1896,45,7
CAP16B_raw,1755,25,3
CAP17A_raw,2116,25,3
CAP18A_raw,2140,25,0
CPE06A_raw,2063,45,3
CPE07C_raw,1945,25,5
CPE08A_raw,2278,25,0
CPE08B_raw,2234,25,1
CPE08C_raw,2213,25,0
CPE09B_raw,1982,25,6
CPE09C_raw,1847,25,3
CPE10A_raw,2225,25,0
CPE12A_raw,1875,25,1
CPE13A_raw,1699,25,2
CPE15B1_raw,1932,45,5
CPE15B2_raw,1805,25,2
CPE16A_raw,1863,25,2
CPE16B_raw,1912,25,4
CPE17B_raw,1905,25,3
CPE18A_raw,2358,25,1
CPE19A_raw,1824,25,1
CPE19B_raw,1789,25,3
CPE20A_raw,1618,45,4
CPE21A_raw,1843,45,6
CPE22A_raw,1691,45,10
CPE23A_raw,1280,45,3
CPE24A_raw,1567,45,6
CPE25A_raw,1614,45,7
CPE27A_raw,1750,45,4
CPE28A_raw,2066,25,6
CPE28B_raw,2123,28,0
CPE29A_raw,1939,45,1
CPE29B_raw,1562,45,18
CPE31A_raw,1637,45,14
CPE33A_raw,2269,25,1
CPE33B_raw,2276,25,1
CPE33C_raw,1783,45,3
CPE35A_raw,1698,45,1
