tree,n_missing_total,n_missing_1980_on,n_outliers_total
037011_raw,72,44,6
037012_raw,64,44,6
037021_raw,147,44,1
037022_raw,165,44,0
037031_raw,112,44,1
037032_raw,88,44,4
037041_raw,50,44,6
037042_raw,65,44,5
037051_raw,68,43,6
037052_raw,156,43,3
037061_raw,220,43,1
037062_raw,222,43,3
037071_raw,143,43,1
037072_raw,94,43,0
037081_raw,188,44,1
037082_raw,222,44,0
037091_raw,80,44,0
037092_raw,107,44,2
037101_raw,96,44,3
037102_raw,115,44,1
037111_raw,121,44,1
037112_raw,139,44,1
037121_raw,167,44,2
037122_raw,171,44,5
037131_raw,121,44,1
037132_raw,133,44,2
037141_raw,198,44,2
037142_raw,170,44,2
037151_raw,73,44,0
037152_raw,60,45,0
037161_raw,99,45,5
037162_raw,66,45,6
037171_raw,76,44,5
037172_raw,44,44,4
037181_raw,113,44,3
037182_raw,79,44,3
037191_raw,86,44,6
037192_raw,64,44,2
