tree,n_missing_total,n_missing_1980_on,n_outliers_total
HPP01A_raw,34,34,0
HPP01B_raw,34,34,0
HPP02A_raw,57,45,1
HPP03A_raw,34,34,1
HPP03B_raw,34,34,1
HPP04A_raw,36,34,2
HPP04B_raw,34,34,0
HPP05A_raw,34,34,0
HPP05B_raw,34,34,0
HPP06A_raw,34,34,2
HPP06B_raw,34,34,1
HPP07A_raw,34,34,0
HPP07B_raw,34,34,0
HPP08A_raw,34,34,2
HPP08B_raw,34,34,1
HPP10A_raw,34,34,1
HPP10B_raw,34,34,1
HPP11A_raw,34,34,1
HPP11B_raw,34,34,0
HPP12A_raw,34,34,0
HPP12B_raw,34,34,0
HPP13A_raw,34,34,1
HPP13B_raw,34,34,1
HPP14A_raw,34,34,1
HPP14B_raw,34,34,1
HPP15A_raw,34,34,0
HPP15B_raw,55,45,0
HPP16A_raw,34,34,1
HPP17A_raw,34,34,0
HPP17B_raw,34,34,1
HPP18A_raw,34,34,2
HPP18B_raw,34,34,0
HPP19A_raw,34,34,0
HPP19B_raw,34,34,0
HPP20A_raw,34,34,0
HPP20B_raw,34,34,1
