tree,n_missing_total,n_missing_1980_on,n_outliers_total
437011_raw,120,45,1
437012_raw,154,45,0
437021_raw,53,45,8
437022_raw,67,45,3
437031_raw,93,45,3
437032_raw,128,45,0
437041_raw,93,45,7
437042_raw,150,45,2
437051_raw,119,45,4
437052_raw,123,45,4
437061_raw,87,45,6
437062_raw,92,45,4
437071_raw,100,45,1
437072_raw,131,45,0
437081_raw,199,45,1
437082_raw,203,45,3
437091_raw,75,45,1
437092_raw,79,45,5
437101_raw,218,45,2
437102_raw,224,45,1
437111_raw,89,45,6
437112_raw,155,45,0
437121_raw,131,45,7
437122_raw,148,45,2
437141_raw,88,45,5
437142_raw,89,45,4
437151_raw,105,45,6
437152_raw,121,45,5
