tree,n_missing_total,n_missing_1980_on,n_outliers_total
TRSP01A_raw,95,10,0
TRSP01B_raw,109,10,0
TRSP02A_raw,110,10,2
TRSP02B_raw,95,10,0
TRSP03A_raw,89,10,0
TRSP03B_raw,87,10,0
TRSP04A_raw,92,10,0
TRSP04B_raw,86,10,0
TRSP05A_raw,91,10,0
TRSP05Bq_raw,91,10,0
TRSP06A_raw,92,10,0
TRSP06B_raw,96,10,0
TRSP07A_raw,94,10,0
TRSP07B_raw,104,10,1
TRSP08A_raw,116,10,0
TRSP08B_raw,111,10,0
TRSP09A_raw,107,10,0
TRSP09B_raw,103,10,0
TRSP10A_raw,96,10,1
TRSP10B_raw,91,10,1
TRSP11A_raw,55,10,0
TRSP11B_raw,81,10,0
TRSP12A_raw,16,10,1
TRSP12B_raw,10,10,3
TRSP13A_raw,46,10,0
TRSP13B_raw,57,10,3
TRSP14A_raw,83,10,0
TRSP14B_raw,94,10,0
TRSP15A_raw,102,10,0
TRSP15B_raw,100,10,0
TRSP16A_raw,83,10,0
TRSP16B_raw,77,10,1
TRSP17A_raw,89,10,1
TRSP17B_raw,89,10,0
TRSP18A_raw,95,10,0
TRSP18B_raw,104,10,0
TRSP19A_raw,109,10,1
TRSP19B_raw,103,10,1
TRSP20A_raw,98,10,0
TRSP20B_raw,91,10,0
