tree,n_missing_total,n_missing_1980_on,n_outliers_total
IRN1A_raw,190,28,2
IRN1B_raw,200,28,3
IRN38A_raw,190,28,0
IRN65B_raw,198,28,0
IRN67A_raw,184,28,0
IRN67B_raw,179,28,0
IRN78A_raw,186,28,0
IRN80A_raw,149,28,2
IRN80B_raw,184,38,2
IRN83A_raw,166,28,1
IRN83B_raw,136,28,1
IRN84A_raw,193,28,0
IRN88B_raw,194,28,0
IRN106A_raw,126,28,0
IRN106B_raw,120,28,1
IRN108A_raw,145,28,1
IRN108B_raw,108,28,6
IRN109B_raw,83,28,1
IRN110A_raw,152,28,3
IRN110B_raw,104,28,3
IRN111A_raw,190,28,0
IRN111B_raw,197,28,2
IRN112B_raw,121,45,3
IRN112C_raw,114,45,4
IRN113A_raw,178,28,0
IRN113B_raw,186,28,2
IRN114A_raw,164,28,0
IRN114B_raw,140,28,0
