tree,n_missing_total,n_missing_1980_on,n_outliers_total
036010_raw,117,43,11
036012_raw,80,43,14
036021_raw,252,43,4
036022_raw,238,43,0
036031_raw,120,43,14
036032_raw,138,43,5
036051_raw,253,43,10
036052_raw,241,43,5
036061_raw,231,43,7
036062_raw,206,43,10
036081_raw,194,43,6
036082_raw,170,43,6
036111_raw,304,43,9
036112_raw,309,43,1
036121_raw,229,43,7
036122_raw,253,43,8
036151_raw,289,43,1
036152_raw,313,43,3
036181_raw,86,43,19
036182_raw,43,43,10
036191_raw,155,43,6
036192_raw,138,43,11
036211_raw,113,43,15
036212_raw,174,43,5
