tree,n_missing_total,n_missing_1980_on,n_outliers_total
038011_raw,85,43,4
038012_raw,125,43,5
038041_raw,153,43,3
038042_raw,163,43,6
038061_raw,110,43,5
038062_raw,121,43,2
038071_raw,92,43,5
038072_raw,43,43,3
038121_raw,125,43,2
038122_raw,99,43,3
038141_raw,155,43,6
038142_raw,168,43,3
038151_raw,112,43,4
038152_raw,83,43,3
038161_raw,49,43,4
038162_raw,83,43,1
038171_raw,96,43,4
038172_raw,91,43,3
038181_raw,185,43,3
038182_raw,210,43,1
038191_raw,109,43,2
038192_raw,123,43,2
038201_raw,112,43,2
038202_raw,107,43,3
038211_raw,127,43,3
038212_raw,158,43,3
