tree,n_missing_total,n_missing_1980_on,n_outliers_total
TSP01A_raw,62,45,1
TSP01B_raw,34,34,0
TSP02A_raw,34,34,0
TSP02B_raw,34,34,0
TSP03A_raw,60,34,0
TSP03B_raw,60,34,1
TSP04A_raw,34,34,0
TSP04B_raw,34,34,0
TSP05A_raw,34,34,1
TSP05B_raw,34,34,1
TSP06A_raw,34,34,0
TSP06B_raw,34,34,1
TSP07B_raw,34,34,0
TSP08A_raw,34,34,0
TSP08B_raw,34,34,2
TSP09A_raw,34,34,2
TSP09B_raw,34,34,0
TSP11A_raw,34,34,0
TSP11B_raw,34,34,0
TSP13A_raw,34,34,1
TSP13B_raw,34,34,1
TSP14A_raw,34,34,0
TSP14B_raw,34,34,0
TSP15A_raw,34,34,0
TSP15B_raw,34,34,0
TSP16A_raw,34,34,1
TSP16B_raw,34,34,0
TSP17A_raw,34,34,0
TSP17B_raw,34,34,0
TSP18A_raw,34,34,0
TSP18B_raw,34,34,1
TSP19A_raw,34,34,1
TSP19B_raw,60,34,0
TSP20A_raw,63,34,1
TSP20B_raw,34,34,1
