tree,n_missing_total,n_missing_1980_on,n_outliers_total
CR30A_raw,556,36,7
CR30B_raw,472,36,9
CR31A_raw,327,36,10
CR31B_raw,332,36,16
CR32A_raw,737,36,3
CR32B_raw,463,36,9
CR33A_raw,373,37,7
CR33B_raw,382,36,0
CR35A_raw,178,36,9
CR35B_raw,36,36,38
CR36A_raw,465,36,3
CR36B_raw,570,36,11
CR36C_raw,607,36,6
CR36D_raw,467,36,7
CR37A_raw,288,36,7
CR37B_raw,355,36,0
CR38A_raw,719,45,7
CR39A_raw,671,36,3
CR39B_raw,615,36,3
CR39C_raw,152,36,7
CR40A_raw,440,45,11
CR41A_raw,231,36,9
CR41B_raw,233,36,9
CR42A_raw,535,45,15
CR42B_raw,387,36,17
CR43A_raw,406,36,6
CR43B_raw,276,45,5
CR45A_raw,602,36,3
CR46A_raw,693,36,6
CR46B_raw,555,36,3
CR47A_raw,552,36,11
