tree,n_missing_total,n_missing_1980_on,n_outliers_total
PJP01A_raw,34,34,1
PJP01B_raw,34,34,1
PJP02A_raw,34,34,0
PJP02B_raw,34,34,0
PJP03A_raw,34,34,0
PJP04A_raw,62,45,1
PJP04B_raw,42,42,0
PJP05A_raw,34,34,0
PJP05B_raw,34,34,0
PJP06A_raw,34,34,0
PJP06B_raw,34,34,0
PJP07A_raw,34,34,0
PJP07B_raw,34,34,0
PJP08A_raw,34,34,1
PJP08B_raw,34,34,1
PJP09A_raw,34,34,1
PJP09B_raw,34,34,0
PJP10A_raw,34,34,1
PJP10B_raw,34,34,1
PJP11A_raw,34,34,0
PJP11B_raw,34,34,0
PJP12A_raw,34,34,0
PJP12B_raw,34,34,0
PJP13A_raw,34,34,0
PJP13B_raw,34,34,0
PJP14B_raw,36,36,1
PJP15A_raw,35,35,0
PJP15B_raw,36,36,1
PJP16A_raw,56,45,0
PJP16B_raw,34,34,0
PJP18A_raw,38,38,0
PJP18B_raw,54,45,0
PJP19A_raw,34,34,0
PJP19B_raw,34,34,0
PJP20A_raw,34,34,2
PJP20B_raw,34,34,0
