tree,n_missing_total,n_missing_1980_on,n_outliers_total
PFL01A_raw,300,33,1
PFL03A_raw,287,33,2
PFL03B_raw,291,34,0
PFL04A_raw,210,33,4
PFL04B_raw,219,33,5
PFL05A_raw,148,33,10
PFL05B_raw,149,33,6
PFL06A_raw,297,33,0
PFL06B_raw,376,33,0
PFL06C_raw,311,34,0
PFL07A_raw,337,34,0
PFL07B_raw,306,34,0
PFL08A_raw,147,34,3
PFL08B_raw,147,34,2
PFL09A_raw,172,33,2
PFL09B_raw,314,33,0
PFL09C_raw,163,33,5
PFL10A_raw,303,33,0
PFL10B_raw,325,33,1
PFL11A_raw,220,34,0
PFL11B_raw,193,33,0
PFL12A_raw,345,33,0
PFL12B_raw,33,33,6
PFL12C_raw,222,45,4
PFL13A_raw,264,33,0
PFL18A_raw,319,34,0
PFL18B_raw,291,33,1
PFL20A_raw,121,33,7
PFL20B_raw,341,33,1
PFL21A_raw,58,33,10
PFL21B_raw,91,35,5
PFL23A_raw,353,33,0
PFL23A1_raw,353,33,0
PFL23B_raw,338,33,1
PFL23C_raw,346,33,1
PFL24A_raw,382,33,0
PFL24B_raw,396,33,0
