tree,n_missing_total,n_missing_1980_on,n_outliers_total
TRSA01A_raw,62,10,0
TRSA01B_raw,64,10,0
TRSA02A_raw,53,10,0
TRSA02B_raw,52,10,0
TRSA03A_raw,43,10,0
TRSA03B_raw,72,10,0
TRSA04A_raw,77,10,0
TRSA04B_raw,56,10,0
TRSA05A_raw,49,10,0
TRSA05B_raw,52,10,0
TRSA06A_raw,76,10,0
TRSA06B_raw,74,10,0
TRSA07A_raw,60,10,0
TRSA07B_raw,65,10,0
TRSA08A_raw,64,10,0
TRSA08B_raw,57,10,0
TRSA09A_raw,65,10,0
TRSA09B_raw,55,10,0
TRSA10A_raw,48,10,0
TRSA11A_raw,10,10,0
TRSA11B_raw,29,10,0
TRSA12A_raw,43,10,0
TRSA12B_raw,45,10,0
TRSA13A_raw,70,10,0
TRSA13B_raw,71,10,0
TRSA14A_raw,14,10,0
TRSA14B_raw,42,10,0
TRSA15A_raw,18,10,0
TRSA15B_raw,20,10,0
TRSA16B_raw,71,10,0
TRSA17A_raw,16,10,0
TRSA17B_raw,28,10,1
TRSA18A_raw,65,10,0
TRSA18B_raw,54,10,0
TRSA19A_raw,60,10,0
TRSA19B_raw,64,10,0
TRSA20A_raw,53,10,0
TRSA20B_raw,76,10,0
