tree,n_missing_total,n_missing_1980_on,n_outliers_total
009011_raw,77,44,5
009012_raw,102,44,3
009031_raw,44,44,13
009032_raw,68,44,6
009051_raw,118,44,0
009052_raw,86,44,6
009071_raw,91,44,3
009072_raw,94,44,1
009081_raw,110,44,3
009082_raw,53,44,12
009091_raw,52,44,10
009092_raw,87,44,3
009101_raw,90,44,2
009102_raw,71,44,5
009111_raw,59,44,9
009112_raw,94,44,7
009121_raw,124,44,2
009122_raw,76,44,9
009131_raw,134,44,1
009132_raw,101,44,6
009141_raw,54,44,16
009142_raw,139,44,1
009151_raw,77,44,0
009152_raw,189,44,1
009171_raw,185,44,6
009172_raw,181,44,7
009181_raw,75,44,3
009182_raw,50,44,10
009191_raw,163,44,4
009192_raw,222,44,2
009221_raw,134,44,5
009222_raw,163,44,2
