age_CE,139011_raw,139012_raw,139021_raw,139022_raw,139031_raw,139032_raw,139041_raw,139042_raw,139051_raw,139052_raw,139061_raw,139062_raw,139071_raw,139072_raw,139081_raw,139082_raw,139091_raw,139101_raw,139102_raw,139111_raw,139112_raw,139011_raw_outlier_flag,139012_raw_outlier_flag,139021_raw_outlier_flag,139022_raw_outlier_flag,139031_raw_outlier_flag,139032_raw_outlier_flag,139041_raw_outlier_flag,139042_raw_outlier_flag,139051_raw_outlier_flag,139052_raw_outlier_flag,139061_raw_outlier_flag,139062_raw_outlier_flag,139071_raw_outlier_flag,139072_raw_outlier_flag,139081_raw_outlier_flag,139082_raw_outlier_flag,139091_raw_outlier_flag,139101_raw_outlier_flag,139102_raw_outlier_flag,139111_raw_outlier_flag,139112_raw_outlier_flag
1637,NA,NA,NA,NA,NA,NA,NA,1.24,NA,NA,NA,NA,NA,NA,NA,NA,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
1638,NA,NA,NA,NA,NA,NA,NA,1.42,NA,NA,NA,NA,NA,NA,NA,NA,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
1639,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA
1640,NA,NA,NA,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA
1641,NA,NA,NA,NA,NA,NA,NA,1.57,NA,NA,NA,NA,NA,NA,NA,NA,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
1642,NA,NA,NA,NA,NA,NA,NA,1.83,NA,NA,NA,NA,NA,NA,NA,NA,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
1643,NA,NA,NA,NA,NA,NA,NA,1.64,NA,NA,NA,NA,NA,NA,NA,NA,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA
1644,NA,NA,NA,NA,NA,NA,NA,1.62,NA,NA,NA,NA,NA,NA,NA,NA,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
1645,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA,NA,NA,NA,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
1646,NA,NA,NA,NA,NA,NA,NA,1.32,NA,NA,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
1647,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA
1648,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
1649,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA
1650,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,0.48,NA,NA,0.59,NA,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1651,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,0.27,NA,NA,0.79,NA,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,NA
1652,NA,NA,NA,NA,NA,NA,NA,0.66,NA,NA,NA,NA,NA,0.31,NA,0.68,0.93,NA,3.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,NA
1653,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,NA,0.61,NA,0.61,0.58,NA,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA
1654,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,0.16,NA,0.33,0.36,NA,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA
1655,NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,0.75,NA,0.92,1.05,NA,3.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,NA
1656,NA,NA,NA,NA,NA,NA,NA,1.49,NA,NA,NA,NA,NA,0.83,NA,0.79,0.96,NA,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,NA
1657,NA,NA,NA,NA,NA,NA,NA,1.32,NA,NA,NA,NA,NA,0.82,NA,0.74,0.99,NA,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,NA
1658,NA,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA,NA,0.71,NA,0.77,1.01,NA,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,NA
1659,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,0.83,NA,0.74,0.94,NA,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,NA
1660,NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,0.8,0.87,0.75,0.6,NA,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1661,NA,NA,NA,NA,NA,NA,NA,1.37,NA,NA,NA,NA,NA,1.18,1.22,1,1.3,NA,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA
1662,NA,NA,NA,NA,NA,NA,NA,2.02,NA,NA,NA,NA,NA,1.72,1.3,1.32,1.24,NA,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1663,NA,NA,NA,NA,NA,NA,NA,1.88,NA,NA,NA,NA,NA,1.43,0.98,0.8,0.81,NA,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,NA
1664,NA,1.11,NA,NA,NA,NA,NA,1.72,NA,NA,NA,NA,NA,1.03,0.89,0.73,0.66,NA,1.52,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1665,NA,1.32,NA,NA,NA,NA,NA,1.57,NA,NA,NA,NA,NA,1.11,1.03,0.93,0.81,NA,1.51,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1666,NA,1.52,NA,NA,NA,NA,NA,1.62,NA,NA,NA,NA,NA,0.91,1.05,1.02,0.54,NA,1.24,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1667,NA,1.52,NA,NA,NA,NA,NA,1.52,NA,NA,NA,NA,NA,0.77,1.1,0.97,0.6,NA,1.22,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1668,NA,1.11,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,0.63,0.84,0.76,0.68,NA,0.98,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1669,NA,0.92,NA,NA,NA,NA,NA,1.15,NA,NA,NA,NA,NA,0.29,0.83,0.58,0.38,NA,0.75,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1670,NA,0.49,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,0.01,0.52,0.24,0.05,NA,0.23,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1671,NA,1.33,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,0.82,1.8,0.69,0.26,NA,1.16,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1672,NA,1.4,NA,NA,NA,NA,NA,1.19,NA,NA,NA,NA,NA,0.98,1.87,1.03,0.18,NA,1.83,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,FALSE,NA,NA
1673,NA,0.88,NA,NA,NA,NA,NA,1.29,NA,NA,NA,NA,NA,1.01,1.54,1.16,0.01,NA,1.09,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1674,NA,1.71,NA,NA,NA,NA,NA,1.04,NA,NA,NA,NA,NA,1.23,1.91,1.23,0.18,NA,0.81,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,NA,FALSE,NA,NA
1675,NA,1.08,NA,NA,NA,NA,NA,1.15,NA,NA,NA,NA,NA,0.7,1.22,0.84,0.16,NA,1.14,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1676,NA,1.19,NA,NA,NA,NA,NA,1.61,NA,NA,NA,NA,NA,0.93,1.29,0.83,0.1,NA,1.03,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1677,NA,1.52,NA,NA,NA,NA,NA,2.31,NA,NA,NA,NA,NA,1.3,1.22,1.31,0.15,NA,1.69,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1678,NA,1.41,NA,NA,NA,NA,NA,2.42,NA,NA,NA,NA,NA,1.27,1.49,1.47,0.34,NA,2.32,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1679,NA,0.86,NA,NA,NA,NA,NA,1.92,NA,NA,NA,NA,NA,0.9,1.02,1,0.32,NA,2.12,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1680,NA,1.22,NA,NA,NA,NA,NA,1.32,NA,NA,NA,NA,NA,0.98,1.08,1,0.28,NA,2.36,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1681,NA,0.83,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,0.7,0.61,0.74,0.03,NA,2.03,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1682,NA,1.14,NA,NA,NA,NA,NA,0.97,NA,NA,NA,NA,NA,0.71,0.92,0.89,0.21,NA,1.28,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1683,NA,0.93,NA,NA,NA,NA,NA,0.77,NA,0.87,NA,NA,NA,0.38,0.41,0.62,0.31,NA,1.09,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1684,NA,0.83,NA,NA,NA,NA,NA,0.44,NA,1.12,NA,NA,NA,0.33,0.46,0.51,0.25,NA,0.63,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1685,NA,0.82,NA,NA,NA,NA,NA,0.13,NA,0.94,NA,NA,NA,0.22,0.28,0.4,0.08,NA,0.62,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1686,NA,0.78,NA,NA,NA,NA,NA,0.52,NA,1.04,NA,NA,NA,0.33,0.52,0.51,0.12,NA,1.02,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1687,NA,0.97,NA,NA,NA,NA,NA,0.59,NA,1.38,NA,NA,NA,0.44,0.7,0.69,0.18,NA,1.02,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1688,NA,1.45,NA,NA,NA,NA,NA,1.34,NA,2.12,NA,NA,NA,0.95,0.84,0.87,0.18,NA,1.51,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1689,NA,1.55,NA,NA,NA,NA,NA,1.43,NA,1.75,NA,NA,NA,0.92,0.93,0.89,0.39,NA,1.21,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1690,NA,1.22,NA,NA,NA,1.33,NA,1.36,NA,2,NA,NA,NA,0.63,0.73,0.85,0.27,NA,0.93,NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1691,NA,1.62,NA,NA,1.03,1.74,NA,2.17,NA,2.71,NA,NA,NA,0.74,1.27,1.12,0.49,NA,1.54,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1692,NA,1.03,NA,NA,0.77,1.11,NA,1.21,NA,1.82,NA,NA,NA,0.77,0.82,0.86,0.44,NA,1.23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1693,NA,1.19,NA,NA,1.1,1.51,NA,1.09,NA,2.32,NA,NA,NA,0.82,1.24,1.15,0.49,NA,0.92,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1694,NA,1.72,NA,NA,1.25,1.94,NA,1.19,NA,2.82,NA,NA,NA,1.02,1.22,1.33,0.71,NA,1.04,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1695,NA,1.53,NA,NA,1.02,1.65,NA,1.22,NA,2.62,NA,NA,1.69,1.22,1.32,1.47,0.6,NA,0.99,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1696,NA,1.23,NA,NA,0.85,1.18,NA,0.93,NA,2.65,NA,NA,0.74,1.12,0.76,1.06,0.35,NA,0.6,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1697,NA,1.08,NA,NA,0.91,1.22,NA,0.83,NA,1.7,NA,NA,0.5,0.92,0.99,1.39,0.41,NA,0.55,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1698,NA,1.12,NA,NA,0.81,1.02,NA,0.81,NA,1.75,NA,NA,0.51,0.53,1.03,1.34,0.27,NA,0.64,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1699,NA,1.64,NA,NA,1.26,1.32,NA,0.94,NA,2.72,NA,NA,0.72,0.93,1.28,1.66,0.35,NA,0.75,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1700,NA,1.82,NA,NA,1.21,1.25,NA,1.41,NA,2.92,NA,NA,0.7,1.22,1.38,1.81,0.49,NA,1.08,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1701,NA,2.12,NA,NA,1.37,1.14,NA,1.62,NA,3.42,NA,NA,1.44,1.49,1.61,1.86,0.9,NA,1.55,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,NA
1702,NA,1.43,NA,NA,0.92,1.06,NA,0.96,NA,2.15,NA,NA,0.92,1.23,1.15,1.37,0.38,NA,1.01,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1703,NA,1.03,NA,NA,0.62,0.96,NA,0.63,NA,1.55,NA,NA,0.69,0.93,1,1.22,0.26,NA,0.87,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1704,NA,1.08,NA,NA,0.62,0.98,NA,0.71,NA,1.14,NA,NA,0.63,0.92,1.02,1.43,0.22,NA,0.74,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1705,NA,1.04,NA,NA,0.52,0.74,NA,0.75,NA,1,NA,NA,0.65,0.84,0.84,1.04,0.2,NA,0.83,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1706,NA,1.41,NA,NA,0.46,0.98,NA,1.03,NA,1.47,NA,NA,0.67,1.26,1.11,1.51,0.2,NA,0.84,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1707,NA,1.11,NA,NA,0.42,0.89,NA,0.92,NA,1.35,NA,NA,0.73,1.02,0.87,1.26,0.25,NA,0.82,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1708,NA,0.84,NA,NA,0.43,0.98,NA,0.72,NA,0.83,NA,NA,0.62,0.73,0.77,1.18,0.2,NA,0.67,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1709,NA,1.25,NA,NA,0.72,1.24,NA,1.03,NA,1.27,NA,NA,1.04,1.03,1.29,1.62,0.28,NA,0.8,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA
1710,NA,1.68,NA,NA,0.79,1.7,NA,1.08,NA,2.22,NA,NA,1.54,1.52,1.54,1.7,0.55,1,1.23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1711,NA,1.37,NA,NA,0.94,1.66,NA,1.77,NA,2.05,NA,NA,1.63,2.23,1.42,1.61,0.71,1.19,1.43,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1712,NA,0.94,NA,NA,0.93,1.64,NA,1.33,NA,1.26,NA,NA,1.32,1.78,1.1,1.33,0.6,0.87,0.99,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1713,NA,0.89,NA,NA,0.86,1.2,NA,1.11,NA,1.32,NA,NA,0.63,1.33,0.91,1.63,0.33,0.79,0.76,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1714,NA,1.02,NA,NA,0.82,1.03,NA,1.32,NA,1.56,NA,NA,0.96,1.07,1.17,1.62,0.48,0.67,0.82,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1715,NA,1.22,NA,NA,0.65,1.22,1.2,1.43,NA,1.65,NA,NA,1.04,0.92,1.17,1.5,0.38,0.94,0.83,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1716,NA,1.13,NA,NA,0.69,0.93,0.72,1.42,NA,1.7,NA,NA,1.37,1.13,1.35,1.49,0.33,0.91,0.96,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1717,NA,0.96,NA,NA,0.31,0.31,0.73,1.59,NA,1.44,NA,NA,1.5,1.31,1.52,1.64,0.38,0.94,1.02,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1718,NA,1.16,NA,NA,0.27,0.41,1.2,2.14,NA,1.72,NA,NA,1.81,1.67,1.7,1.67,0.62,1.25,1.23,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1719,NA,0.63,NA,NA,0.17,0.19,0.6,1.44,NA,1.21,NA,NA,1.09,0.96,1.22,1.17,0.32,0.83,0.43,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1720,NA,0.93,NA,NA,0.18,0.38,0.78,1.94,NA,1.19,NA,NA,0.9,1.23,1.53,1.74,0.45,1.15,0.83,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1721,NA,0.84,NA,NA,0.18,0.46,1.32,1.73,NA,1.23,NA,NA,1.3,1.1,1.5,1.48,0.35,1.12,0.82,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1722,NA,0.72,NA,NA,0.31,0.47,1.59,2.23,NA,1.75,NA,NA,1.09,1.11,0.93,1.22,0.32,1.02,0.81,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1723,NA,0.72,NA,NA,0.43,0.65,1.46,2.32,NA,2.01,NA,NA,1.14,0.83,1.24,1.33,0.32,0.96,0.84,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1724,NA,1.01,NA,NA,0.45,0.7,1.41,1.69,NA,2.17,NA,1.21,1.22,0.84,1.3,1.35,0.39,0.87,0.72,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1725,NA,1.09,NA,NA,0.43,0.74,1.44,2.16,NA,2.84,NA,1.59,1.75,1.21,1.43,1.34,0.34,0.83,0.7,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
