tree,n_missing_total,n_missing_1980_on,n_outliers_total
BEA01A_raw,248,23,0
BEA01B_raw,253,23,1
BEA02A_raw,129,23,2
BEA02B_raw,59,23,2
BEA03A_raw,92,23,3
BEA03B_raw,78,23,4
BEA03C_raw,67,23,3
BEA03D_raw,90,23,2
BEA04A_raw,31,23,5
BEA05A_raw,121,23,3
BEA05B_raw,125,23,5
BEA06A_raw,132,23,0
BEA06B_raw,128,23,3
BEA07A_raw,128,23,2
BEA07B_raw,127,23,0
BEA08A_raw,195,23,2
BEA08B_raw,171,23,1
BEA09A_raw,170,23,1
BEA09B_raw,153,22,2
BEA10A_raw,126,23,0
BEA10B_raw,110,23,1
BEA11A_raw,200,45,0
BEA12B_raw,112,23,3
BEA13B_raw,108,23,4
BEA15B_raw,140,23,1
BEA15C_raw,165,23,2
BEA16A_raw,154,23,1
BEA16B_raw,168,23,0
BEA17A_raw,88,23,4
BEA17B_raw,99,23,2
BEA18A_raw,129,23,1
BEA19A_raw,182,23,1
BEA19B_raw,155,23,1
BEA19C_raw,90,23,2
BEA201A_raw,240,15,0
BEA201B_raw,242,15,1
BEA202A_raw,183,15,0
BEA202B_raw,205,15,2
BEA205A_raw,207,15,0
BEA207A_raw,175,15,1
BEA20A_raw,275,23,0
BEA210A_raw,237,15,0
BEA211A_raw,197,15,1
BEA211B_raw,189,15,2
BEA214A_raw,175,15,1
BEA21A_raw,199,23,0
BEA21B_raw,187,23,1
BEA22A_raw,235,23,2
BEA22B_raw,235,23,1
BEA23A_raw,271,23,0
BEA23B_raw,266,23,0
BEA24A_raw,225,23,1
BEA25A_raw,258,23,0
BEA25B_raw,250,23,1
BEA26A_raw,256,23,0
BEA26B_raw,244,23,0
BEA27A_raw,222,23,0
BEA27B_raw,225,23,0
BEA28A_raw,199,23,0
BEA28B_raw,225,23,0
BEA29A_raw,253,23,1
BEA29B_raw,252,23,1
BEA30B_raw,243,23,0
BEA31A_raw,230,23,0
BEA31B_raw,220,23,1
BEA32A_raw,126,23,1
BEA41B_raw,145,16,0
BEA41D_raw,148,16,1
BEA42A_raw,220,16,0
BEA42C_raw,212,16,0
BEA43B_raw,165,16,1
BEA43C_raw,197,16,2
BEA44A_raw,113,16,1
BEA45A_raw,266,16,0
BEA45B_raw,267,17,0
BEA46A_raw,256,16,0
BEA46B_raw,260,16,0
BEA47A_raw,260,16,0
BEA47B_raw,260,16,0
BEA48A_raw,238,16,0
BEA48B_raw,234,16,1
BEA49A_raw,252,16,0
BEA49B_raw,255,16,0
BEA62A_raw,242,16,1
BEA62B_raw,249,16,0
BEA63A_raw,242,16,0
SCL-11A_raw,194,45,0
SCL-11B_raw,202,45,0
SCL-12A_raw,133,45,2
SCL-12B_raw,123,45,4
SCL-12C_raw,118,45,2
SCL-12D_raw,131,45,1
SCL-13A_raw,75,45,4
SCL-13B_raw,59,45,3
SCL-14N_raw,164,45,0
SCL-14S_raw,164,45,0
SCL-15N_raw,221,45,0
SCL-15S_raw,193,45,0
SCL-15W_raw,122,45,1
SCL-16N_raw,210,45,1
SCL-16S_raw,198,45,2
SCL-5E_raw,188,45,0
SCL-5W_raw,155,45,1
SCL-6E_raw,163,45,4
SCL-6W_raw,162,45,2
SCL-7E_raw,209,45,0
SCL-7W_raw,211,45,1
SCL-8E_raw,134,45,1
SCL-8W_raw,155,45,1
SCL-9N_raw,180,45,0
SCL-9S_raw,193,45,0
