tree,n_missing_total,n_missing_1980_on,n_outliers_total
OPP01A_raw,34,34,2
OPP01B_raw,34,34,1
OPP02B_raw,34,34,1
OPP03A_raw,34,34,0
OPP03B_raw,34,34,0
OPP04A_raw,34,34,0
OPP04B_raw,34,34,2
OPP05A_raw,34,34,0
OPP05B_raw,34,34,0
OPP06A_raw,34,34,0
OPP06B_raw,34,34,0
OPP07A_raw,34,34,3
OPP07B_raw,34,34,1
OPP08A_raw,34,34,0
OPP08B_raw,34,34,1
OPP09A_raw,44,44,1
OPP09B_raw,34,34,0
OPP10A_raw,34,34,0
OPP10B_raw,34,34,1
OPP12A_raw,34,34,0
OPP12B_raw,34,34,0
OPP14A_raw,61,34,0
OPP14B_raw,61,34,0
OPP15A_raw,44,44,0
OPP15B_raw,34,34,0
OPP16A_raw,43,43,1
OPP16B_raw,34,34,1
OPP17A_raw,39,34,1
OPP17B_raw,34,34,1
OPP18A_raw,34,34,0
OPP18B_raw,34,34,0
OPP19A_raw,34,34,0
OPP19B_raw,34,34,1
OPP20A_raw,34,34,1
OPP20B_raw,58,34,2
