tree,n_missing_total,n_missing_1980_on,n_outliers_total
RGP011_raw,91,45,6
RGP012_raw,74,38,4
RGP021_raw,79,45,5
RGP022_raw,89,45,4
RGP031_raw,74,38,3
RGP032_raw,95,38,2
RGP041_raw,110,38,6
RGP042_raw,141,38,4
RGP051_raw,90,38,4
RGP052_raw,146,38,5
RGP061_raw,91,38,2
RGP062_raw,135,45,1
RGP071_raw,95,38,2
RGP072_raw,89,38,3
RGP081_raw,77,38,2
RGP082_raw,81,38,3
RGP091_raw,120,45,5
RGP092_raw,148,45,4
RGP101_raw,85,38,3
RGP111_raw,77,38,5
RGP112_raw,79,38,5
RGP121_raw,96,38,2
RGP122_raw,104,38,3
RGP131_raw,120,38,3
RGP132_raw,105,38,3
