tree,n_missing_total,n_missing_1980_on,n_outliers_total
LSP01A3_raw,112,33,0
LSP02A3_raw,94,33,0
LSP02B3_raw,92,33,1
LSP03A3_raw,135,33,1
LSP03B3_raw,147,33,1
LSP05A3_raw,78,33,7
LSP05B3_raw,55,33,5
LSP06A3_raw,175,33,1
LSP06B3_raw,121,33,4
LSP07A3_raw,62,33,7
LSP07B3_raw,61,33,5
LSP08A3_raw,173,33,0
LSP08B3_raw,214,33,0
LSP09A3_raw,39,33,7
LSP09B3_raw,56,33,5
LSP10A3_raw,119,33,1
LSP10B3_raw,33,33,3
LSP11A3_raw,36,33,1
LSP11B3_raw,80,33,1
LSP12A3_raw,169,45,0
LSP12B3_raw,124,33,1
