tree,n_missing_total,n_missing_1980_on,n_outliers_total
DMS01A_raw,516,45,1
DMS02A_raw,437,21,3
DMS03A_raw,377,21,4
DMS04A_raw,549,21,0
DMS05A_raw,468,21,2
DMS06A_raw,500,21,0
DMS07A_raw,348,21,1
DMS08A_raw,476,45,1
DMS09A_raw,461,21,2
DMS10A_raw,477,24,1
DMS11A_raw,459,21,1
DMS12A_raw,404,21,4
DMS13A_raw,483,45,3
DMS14A_raw,416,45,2
DMS15A_raw,441,21,3
DMS16A_raw,441,21,2
DMS17A_raw,455,21,2
DMS18A_raw,452,21,2
DMS19A_raw,426,21,5
DMS20A_raw,443,21,1
DMS21A_raw,358,21,4
DMS22A_raw,535,21,2
DMS23A_raw,364,45,1
DMS23B_raw,303,45,4
DMS23C_raw,242,21,6
DMS24A_raw,450,27,2
DMS25A_raw,447,21,1
DMS26A_raw,440,21,1
DMS27A_raw,473,21,2
DMS28A_raw,504,45,0
DMS29A_raw,506,21,0
DMS30A_raw,450,21,2
DMS31A_raw,463,42,3
DMS33A_raw,455,21,2
DMS34A_raw,373,21,3
DMS35A_raw,468,43,3
DMS36A_raw,461,21,1
DMS37A_raw,427,21,2
DMS38A_raw,519,21,2
DMS39A_raw,440,21,1
DMS40A_raw,407,45,1
DMS41A_raw,298,21,4
DMS41B_raw,308,21,3
DMS42A_raw,381,45,3
DMS43A_raw,485,43,1
DMS44A_raw,305,21,2
DMS45A_raw,415,28,1
DMS46A_raw,252,24,7
DMS46B_raw,271,30,4
DMS47A_raw,338,21,4
DMS47B_raw,374,21,3
DMS48A_raw,360,21,2
DMS49A_raw,355,43,5
DMS50A_raw,370,41,3
DMS51A_raw,326,21,3
DMS52A_raw,372,21,3
DMS53A_raw,363,21,0
DMS54A_raw,347,43,4
DMS54B_raw,348,44,2
DMS56A_raw,248,21,5
DMS57A_raw,372,40,6
DMS57B_raw,349,21,4
DMS59A_raw,329,45,2
DMS60A_raw,301,21,7
DMS61A_raw,446,45,0
DMS61B_raw,436,45,0
DMS62A_raw,364,44,1
DMS63A_raw,467,45,4
DMS63B_raw,472,45,2
DMS64A_raw,314,29,2
DMS64B_raw,419,45,1
DMS65A_raw,264,45,4
DMS65B_raw,248,45,3
DMS66A_raw,436,45,3
DMS67A_raw,356,45,1
DMS67B_raw,439,45,0
DMS67C_raw,218,45,5
DMS67D_raw,346,45,2
DMS68A_raw,426,45,3
DMS69A_raw,338,45,2
DMS69B_raw,401,45,0
DMS70A_raw,414,45,0
DMS70B_raw,423,45,0
DMS70C_raw,448,45,0
DMS72A_raw,485,45,0
DMS72B_raw,484,45,1
DMS73A_raw,174,45,6
DMS73B_raw,154,45,6
DMS73C_raw,134,45,7
DMS74A_raw,239,45,7
DMS74B_raw,245,45,8
