tree,n_missing_total,n_missing_1980_on,n_outliers_total
DIB01A_raw,391,20,0
DIB02A_raw,401,20,0
DIB03A_raw,239,20,2
DIB05A_raw,380,20,3
DIB06A_raw,417,20,1
DIB07A_raw,365,20,1
DIB08A_raw,374,22,3
DIB09A_raw,372,20,3
DIB10A_raw,402,20,1
DIB11A_raw,411,45,2
DIB12A_raw,391,20,1
DIB13A_raw,403,20,0
DIB14A_raw,410,20,3
DIB15A_raw,442,20,1
DIB16A_raw,400,20,2
DIB18A_raw,438,20,1
DIB19A_raw,409,20,1
DIB20A_raw,402,20,2
DIB21A_raw,423,20,0
DIB22A_raw,451,20,0
DIB23A_raw,448,20,2
DIB24A_raw,374,20,4
DIB25A_raw,439,20,1
DIB26A_raw,461,24,0
DIB27A_raw,391,20,0
DIB30A_raw,372,20,3
DIB31A_raw,456,20,0
DIB32A_raw,428,20,2
DIB33A_raw,370,20,1
DIB34A_raw,387,20,0
DIB35A_raw,402,20,1
DIB36A_raw,381,20,2
DIB37A_raw,440,20,0
DIB38A_raw,444,23,2
DIB39A_raw,358,20,1
DIB40A_raw,379,20,3
DIB41A_raw,323,20,3
DIB41B_raw,300,20,5
DIB42A_raw,341,20,4
DIB43A_raw,332,45,2
DIB44A_raw,271,45,4
DIB44B_raw,343,20,2
DIB45A_raw,372,45,1
DIB46A_raw,301,45,3
DIB46B_raw,315,45,3
DIB47A_raw,401,20,2
DIB49A_raw,393,45,0
DIB51A_raw,318,45,3
DIB52A_raw,354,45,3
DIB52B_raw,368,45,2
DIB53A_raw,271,45,4
DIB53B_raw,313,45,2
DIB53C_raw,274,45,1
DIB54A_raw,252,45,2
DIB54B_raw,386,45,0
DIB54C_raw,286,45,2
DIB55A_raw,305,45,5
DIB56A_raw,393,45,3
DIB60A_raw,280,20,4
