tree,n_missing_total,n_missing_1980_on,n_outliers_total
WSP01A_raw,34,34,0
WSP01B_raw,34,34,0
WSP02A_raw,37,34,0
WSP02B_raw,34,34,0
WSP03A_raw,34,34,1
WSP03B_raw,34,34,0
WSP04A_raw,34,34,0
WSP04B_raw,34,34,1
WSP05A_raw,34,34,0
WSP05B_raw,34,34,0
WSP06A_raw,34,34,1
WSP06B_raw,37,34,0
WSP11A_raw,34,34,0
WSP11B_raw,34,34,0
WSP12A_raw,34,34,0
WSP12B_raw,34,34,1
WSP13A_raw,34,34,0
WSP13B_raw,34,34,0
WSP14A_raw,34,34,2
WSP14B_raw,34,34,0
WSP15A_raw,34,34,0
WSP15B_raw,34,34,0
WSP15C_raw,34,34,0
WSP20A_raw,34,34,0
WSP20B_raw,34,34,0
WSP21A_raw,34,34,0
WSP21B_raw,34,34,1
WSP22A_raw,34,34,1
WSP22B_raw,34,34,1
WSP23A_raw,34,34,3
WSP23B_raw,34,34,0
WSP24A_raw,36,36,1
WSP24B_raw,34,34,0
WSP25A_raw,34,34,0
WSP25B_raw,34,34,0
WSP26A_raw,34,34,0
WSP26B_raw,34,34,0
WSP27A_raw,34,34,0
WSP27B_raw,34,34,0
WSP30A_raw,34,34,0
WSP30B_raw,34,34,2
WSP31A_raw,34,34,0
WSP31B_raw,34,34,1
WSP32A_raw,34,34,0
WSP32B_raw,34,34,1
WSP33A_raw,34,34,0
WSP33B_raw,34,34,1
WSP34A_raw,34,34,0
WSP34B_raw,34,34,1
WSP35B_raw,34,34,1
WSP36A_raw,34,34,0
WSP36B_raw,40,34,1
WSP37A_raw,46,34,0
WSP37B_raw,34,34,0
WSP38A_raw,34,34,1
WSP38B_raw,37,34,0
WSP40A_raw,34,34,2
WSP40B_raw,34,34,2
WSP41A_raw,34,34,2
WSP41B_raw,34,34,1
