# Southern British Columbia 400 Year Summer Temperature Reconstructions 
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/19767 
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/canada/bc2014temp-rw-mxd-bi.txt
# Original_Source_URL: 
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Climate Reconstructions
#
# Parameter_Keywords: air temperature
#--------------------
# Contribution_Date
#	Date: 2016-02-05
#--------------------
# Title
#	Study_Name: Southern British Columbia 400 Year Summer Temperature Reconstructions 
#--------------------
# Investigators
# 	Investigators: Wilson, R.; Rao, R.; Rydval, M.; Wood, C.; Larsson, L.-A.; Luckman, B.H.
#--------------------
# Description_and_Notes
#	Description: Summer (May-June-July-August) temperature reconstructions for southern British Columbia, 
#	based on tree-ring width (RW), maximum density (MXD), and Blue Intensity (BI) measurements from 7 sites. 
#	Included are data from Figures 6 and 7. Figure 6 includes 4 variant RW and MXD or BI reconstructions,
#	plus Wilson and Luckman (2003) IBC reconstruction and Luckman and Wilson (2005) Icefields reconstruction. 
#	Figure 7 data are the weighted combination reconstruction using the reconstruction versions from Figure 6, 
#	excluding the Icefields reconstruction. See Wilson et al. 2014 for details.
#	Raw data for the 3 tree-ring parameters are archived separately in the International Tree-Ring Data Bank (ITRDB), 
#	ITRDB Site Codes CANA225, CANA226, CANA230, CANA231, CANA234, CANA237, and CANA238. 
#--------------------
# Publication 
#	Authors: Rob Wilson, Rohit Rao, Miloš Rydval, Cheryl Wood, Lars-Åke Larsson, and Brian H. Luckman 
#	Published_Date_or_Year: 2014-11-01 
#	Published_Title: Blue Intensity for dendroclimatology: The BC blues: A case study from British Columbia, Canada 
#	Journal_Name: The Holocene 
#	Volume: 24
#	Edition: 
#	Issue: 11
#	Pages: 1428-1438
#	Report_Number: 
#	DOI: 10.1177/0959683614544051
#	Online_Resource: http://hol.sagepub.com/content/24/11/1428.abstract
#	Full_Citation: 
#	Abstract: Maximum latewood density (MXD) is a strong proxy of summer temperatures. Despite this, there is a paucity of long MXD chronologies in the Northern Hemisphere, which limits large-scale tree-ring-based reconstructions of past temperature which are dominated by ring-width (RW) data - a weaker temperature proxy at inter-annual time-scales. This paucity likely results from the relative expense of measuring MXD and the lack of laboratories with the facilities to measure it. Herein, we test the ability of a relatively new, less expensive, tree-ring parameter, Blue Intensity (BI), to act as a surrogate parameter for MXD. BI was measured on Engelmann spruce samples from British Columbia where MXD had previously been measured to allow direct comparison between the two parameters. Signal strength analyses indicate that 8 MXD series were needed to acquire a robust mean chronology while BI needed 14. Utilising different detrending methods and parameter choices (RW + MXD vs RW + BI), a suite of reconstruction variants was developed. The explained variance from the regression modelling (1901-1995) of May-August maximum temperatures ranged from 52% to 55%. Validation tests over the earlier 1870-1900 period could not statistically distinguish between the different variants, although spectral analysis identified more lower frequency information extant in the MXD-based reconstructions - although this result was sensitive to the detrending method used. Ultimately, despite the MXD-based reconstruction explaining slightly more of the climatic variance, statistically robust reconstructions of past summer temperatures were also derived using BI. These results suggest that there is great potential in utilising BI for dendroclimatology in place of MXD data. However, more experimentation is needed to understand (1) how well BI can capture centennial and lower frequency information and (2) what biases may result from wood discolouration, either from species showing a distinct heartwood/sapwood boundary or from partly decayed sub-fossil samples. 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Leverhulme Trust
#	Grant: F/00 268/BG 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Natural Environment Research Council (NERC)
#	Grant: NE/K003097/1 
#------------------
# Site_Information 
#	Site_Name: Southern British Columbia
#	Location: North America>Canada>British Columbia
#	Country: Canada
#	Northernmost_Latitude: 51.0
#	Southernmost_Latitude: 49.0
#	Easternmost_Longitude: -117.0
#	Westernmost_Longitude: -122.0 
#	Elevation:  m  
#------------------
# Data_Collection   
#	Collection_Name: BC2014tempRWBIMXD
#	Earliest_Year: 1600
#	Most_Recent_Year: 1997
#	Time_Unit: AD
#	Core_Length: m
#	Notes: 
#------------------
# Species 
#	Species_Name: Picea engelmannii Parry ex Engelm.
#	Common_Name: Engelmann Spruce
#	Tree_Species_Code: PCEN 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## age_AD	age, , , AD, , , , ,N
## tempanom-MJJA-RX	surface temperature anomaly, , , degrees C, May-June-July-August, climate reconstructions, Ringwidth and Maximum Density, standard chronology,N 
## tempanom-MJJA-RB	surface temperature anomaly, , , degrees C, May-June-July-August, climate reconstructions, Ringwidth and Blue Intensity, standard chronology,N 
## tempanom-MJJA-RXsf	surface temperature anomaly, , , degrees C, May-June-July-August, climate reconstructions, Ringwidth and Maximum Density, signal free chronology,N 
## tempanom-MJJA-RBsf	surface temperature anomaly, , , degrees C, May-June-July-August, climate reconstructions, Ringwidth and Blue Intensity, signal free chronology,N 
## tempanom-MJJA-IBC	surface temperature anomaly, , , degrees C, May-June-July-August, climate reconstructions, IBC reconstruction, Wilson and Luckman (2003) IBC reconstruction,N 
## tempanom-MJJA-ICE	surface temperature anomaly, , , degrees C, May-June-July-August, climate reconstructions, ICE reconstruction, Luckman and Wilson (2005) Icefields Reconstruction,N 
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
# Figure 6 ring width, maximum density, blue intensity reconstruction variants
#
age_AD	tempanom-MJJA-RX	tempanom-MJJA-RB	tempanom-MJJA-RXsf	tempanom-MJJA-RBsf	tempanom-MJJA-IBC	tempanom-MJJA-ICE
1600	0.5385	0.9562	-0.4391	0.6536	-0.3162	-0.5620
1601	-2.1655	0.2894	-3.1922	-0.0570	-2.3031	-2.5520
1602	0.4037	0.1659	-0.8214	-0.1141	-0.3784	-0.8620
1603	0.4697	0.4669	-0.4173	0.2528	0.4748	-0.4620
1604	0.5976	0.7526	-0.1490	0.5210	0.2123	-0.0920
1605	0.7657	0.6113	-0.2240	0.3324	0.3835	-0.7220
1606	0.0956	0.1945	-0.9117	-0.0915	0.1619	-1.4120
1607	-0.1214	0.3545	-1.0913	0.0882	-0.1110	-0.9620
1608	-0.1472	-0.0695	-1.2008	-0.3574	-0.1401	-0.0420
1609	0.9913	0.7688	0.0472	0.4942	0.2643	-0.2420
1610	-0.2747	-0.2838	-1.2278	-0.5858	-0.4358	-0.0120
1611	0.1356	0.1531	-0.7695	-0.1236	0.0188	-1.1520
1612	-0.6915	-0.2970	-1.7165	-0.6194	-1.1543	-0.9720
1613	-0.4320	-0.4981	-1.5148	-0.7857	-0.6434	-1.1920
1614	0.4832	0.5543	-0.5106	0.2530	-0.0950	0.4680
1615	-0.6552	-0.5148	-1.6744	-0.8007	-1.2199	-1.2920
1616	0.2526	0.1200	-0.6649	-0.1861	-0.0189	-0.1020
1617	0.4774	0.4197	-0.3669	0.1406	0.1492	-0.1420
1618	0.4415	0.2176	-0.5350	-0.0804	0.2905	-0.3420
1619	0.8495	0.2328	-0.2676	-0.1019	0.1841	-0.4620
1620	0.0632	-0.4056	-1.0191	-0.7580	-0.3976	-0.9420
1621	0.4711	0.6338	-0.4250	0.3424	-0.2909	0.4380
1622	0.1426	0.2940	-0.7464	-0.0100	-0.7362	0.0180
1623	-0.0918	0.2150	-0.9569	-0.1003	-0.3071	-0.1820
1624	-0.4565	-0.1987	-1.5240	-0.5374	-0.9110	-1.3020
1625	-0.2917	0.0367	-1.2922	-0.3058	-0.4617	-1.1120
1626	-1.2478	-0.7768	-2.2811	-1.1186	-1.9034	-1.2920
1627	0.2209	-0.1261	-0.7351	-0.4732	-0.4818	-0.3420
1628	-0.3161	-0.3676	-1.3097	-0.7377	-0.6698	-0.6320
1629	-0.8516	-0.7869	-1.7935	-1.1383	-0.9739	-1.5420
1630	-0.3846	-0.4760	-1.4606	-0.8725	-1.0495	-1.0620
1631	-0.4138	-0.3709	-1.3923	-0.7519	-0.6428	-1.8820
1632	-0.2863	-0.0974	-1.0960	-0.4395	-0.6350	-0.4620
1633	0.3613	0.3782	-0.4435	0.0737	0.1595	-0.1820
1634	0.2272	0.5949	-0.5721	0.2869	-0.1150	-0.1020
1635	-0.0838	0.0653	-0.8856	-0.1666	-0.3560	-1.0520
1636	0.5042	0.5714	-0.3286	0.2283	-0.1036	-0.1220
1637	-0.8660	-0.4098	-1.8297	-0.7755	-1.0802	-1.8120
1638	0.0958	0.2032	-0.8147	-0.1456	-0.2949	0.1980
1639	-0.4702	-0.1254	-1.4041	-0.4815	-0.7063	-0.4720
1640	-0.3766	-0.2261	-1.3238	-0.6107	-0.6539	-0.4320
1641	-2.6478	-1.6244	-3.8645	-2.0544	-2.8873	-2.3020
1642	0.1459	-0.0334	-0.7855	-0.3943	-0.1537	-0.1520
1643	-0.6030	-0.3043	-1.6119	-0.6686	-0.5981	-1.6420
1644	-0.0155	0.1421	-1.1278	-0.2301	-0.4629	-0.2720
1645	-0.2848	-0.3162	-1.2645	-0.6764	-0.4535	-0.3320
1646	-0.0676	0.1494	-0.9117	-0.2061	-0.3644	-0.0720
1647	-0.7972	-0.4671	-1.6772	-0.7926	-0.9052	-1.2620
1648	0.0405	0.1776	-0.9123	-0.1371	-0.1228	-0.4820
1649	0.5239	0.4842	-0.2765	0.1697	0.3418	-0.8420
1650	-0.2682	0.2048	-1.1630	-0.0853	-0.3202	-1.0120
1651	-0.2006	-0.0377	-1.0935	-0.3752	-0.1993	-0.8920
1652	0.2727	0.4099	-0.6184	0.1037	-0.1534	0.5080
1653	-0.2548	-0.3586	-1.1531	-0.7283	-0.6736	-1.5820
1654	-0.5960	-0.3262	-1.5737	-0.6993	-0.4975	-0.5720
1655	-0.6688	-0.3448	-1.5361	-0.6611	-0.6924	-1.5420
1656	0.6749	0.6994	-0.1376	0.3975	0.4258	0.5180
1657	-0.7574	-0.3834	-1.5887	-0.7060	-0.7244	-1.3320
1658	-0.4017	-0.0945	-1.2298	-0.3777	-0.3188	-0.8820
1659	-0.4292	0.3065	-1.1102	0.0090	-0.3413	0.3480
1660	-0.2564	-0.0680	-1.0773	-0.3809	-0.3691	-1.3020
1661	0.0282	0.2931	-0.6601	0.0038	-0.1408	0.2080
1662	0.5947	0.4967	-0.1565	0.2614	0.2223	-0.5320
1663	0.3441	0.2188	-0.5607	-0.0495	0.1737	-0.3620
1664	-0.3412	-0.1365	-1.1103	-0.4494	-0.5124	-1.7520
1665	-0.3514	-0.0410	-1.0913	-0.3480	-0.7960	-1.5820
1666	0.0541	0.1280	-0.8228	-0.2019	-0.2629	-0.9920
1667	-0.3348	-0.3627	-1.1411	-0.6544	-0.2763	-1.0720
1668	-2.2714	-1.5947	-3.1952	-1.9015	-2.1679	-1.9820
1669	-1.2468	-0.9850	-2.1255	-1.3662	-1.2810	-0.7920
1670	-1.5147	-0.8495	-2.4377	-1.1883	-1.7459	-1.7820
1671	-0.4771	-0.4620	-1.2760	-0.7936	-0.3066	-1.0920
1672	-0.3296	-0.1482	-1.2056	-0.4562	-0.5102	0.1780
1673	-0.1163	-0.0133	-0.9787	-0.3138	-0.1865	-0.2720
1674	-1.4114	-0.6684	-2.3883	-0.9885	-1.3927	-2.8620
1675	0.2827	0.5253	-0.5230	0.2290	-0.0711	-0.0220
1676	-1.2567	-0.7735	-2.0235	-1.0561	-1.2488	-1.2420
1677	0.4156	0.8522	-0.3952	0.5708	0.2728	-2.1520
1678	-0.9557	-0.0294	-1.7536	-0.3060	-0.7287	-0.9420
1679	0.8898	0.9054	0.1847	0.6758	0.8755	0.0480
1680	0.4438	0.5383	-0.4102	0.2184	0.4039	-0.4220
