tree,n_missing_total,n_missing_1980_on,n_outliers_total
WW01_raw,837,45,0
WW1_raw,948,45,2
WW02_raw,983,45,0
WW03A_raw,1035,45,0
WW03B_raw,1021,45,2
WW04_raw,1023,45,0
WW4_raw,763,45,5
WW05A_raw,990,45,0
WW05B_raw,961,45,0
WW06_raw,1000,45,2
WW09A_raw,956,45,1
WW09B_raw,968,45,0
WW10_raw,1027,45,0
WW11_raw,962,45,3
WW13A_raw,819,45,6
WW13B_raw,835,45,9
WW14_raw,949,45,0
WW15_raw,997,45,0
WW16_raw,960,45,0
WW17_raw,984,45,1
WW19_raw,1022,45,0
WW20_raw,964,45,0
WW21_raw,881,45,0
WW101_raw,1016,45,2
WW103_raw,1041,45,1
WW105_raw,1038,45,0
WW109_raw,989,45,2
WW111_raw,997,45,3
WW114_raw,1006,45,1
WW115_raw,1045,45,0
WW158_raw,894,45,2
WW159_raw,849,45,6
WW160_raw,747,45,3
WW501_raw,1003,45,0
WW503_raw,942,45,2
WW504_raw,797,45,0
WW505_raw,898,45,2
WW511_raw,978,45,0
WW512_raw,886,45,3
WW513_raw,886,45,1
WW514_raw,861,45,2
WW516_raw,797,45,12
WW517_raw,821,45,1
SJ5_raw,1036,45,0
SJ7_raw,1006,45,0
SJ2-6_raw,1016,45,0
SJ2-7_raw,1007,45,0
SJ2-10_raw,996,45,3
71398-1_raw,868,45,1
