# Southern Sierra Nevada 60 Year Tree Ring Carbon Isotope and Resin Duct Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/30872 
#       Description: NOAA Landing Page 
# Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/isotope/northamerica/usa/california/snf-pipo-rd.txt 
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Data Type: Tree Ring
#
# Dataset DOI: 
#
# Parameter_Keywords: carbon isotopes 
#--------------------
# Contribution_Date
#	Date: 2020-07-28
#--------------------
# File_Last_Modified_Date
#	Date: 2020-07-28
#--------------------
# Title
#	Study_Name: Southern Sierra Nevada 60 Year Tree Ring Carbon Isotope and Resin Duct Data
#--------------------
# Investigators
#	Investigators: Reed, C.C.; Hood, S.M. 
#--------------------
# Description_Notes_and_Keywords
#	Description: Tree ring carbon isotope (d13C) and resin duct data from trees in southern California (Los Padres and Sierra National Forests) that died and those that survived the 2012-2016 California drought. 
#	Samples were analyzed for delta 13C from 4 tree species (ABCO-Abies concolor, CADE-Calocedrus decurrens, PIPO-Pinus ponderosa, and PIMO-Pinus monophylla). Resin duct data were measured on the two Pinus species. 
#	Total ring width measurements are archived separately in the International Tree-Ring Data Bank, Site Codes CA699-CA702. 
#	Axial resin duct data for trees in southern California that died (D) and those that survived (L) the 2012-2016 California drought. 
#	Resin ducts were measured on dendrochronologically-dated tree rings derived from 5 mm-wide increment cores. Resin duct metrics measured for each annual ring include: 
#	total duct area (mm2) (i.e. the sum of all area consisting of resin ducts within an annual ring), mean duct size (mm2) (i.e. mean resin duct size within an annual ring), 
#	and duct production (i.e. count of total number of resin ducts within an annual ring). These metrics have not been standardized by ring area. To do so, divide values by ring area (provided). 
#	For a complete description of resin duct variables and suggested terminology, see Hood, S., and A. Sala. 2015. Ponderosa pine resin defenses and growth: metrics matter. Tree Physiology 35:1223-1235.
#--------------------
# Publication 
#	Authors: Charlotte C. Reed, Sharon M. Hood 
#	Published_Date_or_Year: 2020-08-02      
#	Published_Title: Few generalizable patterns of tree-level mortality during extreme drought and concurrent bark beetle outbreaks
#	Journal_Name: Science of The Total Environment
#	Volume: 
#	Edition: 141306
#	Issue: 
#	Pages:
#	Report_Number: 
#	DOI: 10.1016/j.scitotenv.2020.141306
#	Online_Resource: https://www.sciencedirect.com/science/article/abs/pii/S004896972034835X
#	Full_Citation: 
#	Abstract: Tree mortality associated with drought and concurrent bark beetle outbreaks is expected to increase with further climate change. When these two types of disturbance occur in concert it complicates our ability to accurately predict future forest mortality. The recent extreme California USA drought and bark beetle outbreaks resulted in extensive tree mortality and provides a unique opportunity to examine questions of why some trees die while others survive these co-occurring disturbances. We use plot-level data combined with a three-proxy tree-level approach using radial growth, carbon isotopes, and resin duct metrics to evaluate 1) whether variability in stand structure, tree growth or size, carbon isotope discrimination, or defenses precede mortality, 2) how relationships between these proxies differ for surviving and now-dead trees, and 3) whether generalizable risk factors for tree mortality exist across pinyon pine (Pinus monophylla), ponderosa pine (P. ponderosa), white fir (Abies concolor), and incense cedar (Calocedrus decurrens) affected by the combination of drought and beetle outbreaks. We find that risk factors associated with mortality differ between species, and that few generalizable patterns exist when bark beetle outbreaks occur in concert with a particularly long, hot drought. We see evidence that both long-term differences in physiology and shorter-term beetle-related selection and variability in defenses influence mortality susceptibility for ponderosa pine, whereas beetle dynamics may play a more prominent role in mortality patterns for white fir and pinyon pine. In contrast, incense cedar mortality appears to be attributable to long-term effects of growth suppression. Risk factors that predispose some trees to drought and beetle-related mortality likely reflect species-specific strategies for dealing with these particular disturbance types. The combined influence of beetles and drought necessitates the consideration of multiple, species-specific risk factors to more accurately model forest mortality in the face of similar extreme events more likely under future climates.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US Department of Agriculture Forest Service
#	Grant: Forest Health Protection EM-18-WC-03
#------------------
# Site_Information 
#	Site_Name: Sierra National Forest
#	Location: North America>United States Of America>California
#	Country: United States Of America
#	Northernmost_Latitude: 37.0731247373571
# 	Southernmost_Latitude: 36.9786540906449
# 	Easternmost_Longitude: -119.139749837283
# 	Westernmost_Longitude: -119.163592947977
# 	Elevation: 1534
#------------------
# Data_Collection   
#	Collection_Name: SNF-PIPO-RD
#	Earliest_Year: 1949
#	Most_Recent_Year: 2018
#	Time_Unit: Year CE
#	Core_Length: 
#	Notes: 10 trees that survived the drought (L) and 10 trees that died during the drought (D) were included; drought years: AD 2012-2016
#------------------
# Species 
#	Species_Name: Pinus ponderosa Douglas ex C. Lawson
#	Common_Name: Ponderosa Pine 
#	Tree_Species_Code: PIPO 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## age_CE	age,,,year Common Era,,tree ring,,,,N, Dendrochronologically dated
## tree_ID	sample identification,,,,,tree ring,,,C,unique tree ID
## status	notes,,,,,tree ring,,,C,tree status post-drought; L = tree living post-drought; D = tree died during drought; drought corresponds to AD 2012-2016 California drought; post-drought corresponds to the year AD 2018
## tda_mm2	resin duct area,wood,,square millimeter,annual,tree ring,,,N,sum of all resin duct areas within an annual ring
## size_mm2	resin duct area,wood,,square millimeter,annual,tree ring,averaged,,N,mean area of resin ducts within an annual ring
## duct_prod	number of samples,wood,,count,annual,tree ring,,,N,count of total number of resin ducts within an annual ring
## ringarea_mm2	area,wood,,square millimeter,annual,tree ring,,,N,ring area calculated by multiplying ring width by core width (5 mm)
#------------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NA
#
age_CE	tree_ID	status	tda_mm2	size_mm2	duct_prod	ringarea_mm2
1949	ID141	D	0.082451448	0.027483816	3	13.05
1949	ID187	D	0.023290276	0.023290276	1	18.55
1949	ID191	D	0.097677224	0.024419306	4	12.6
1949	ID309	D	0.054257956	0.027128978	2	5.15
1949	ID533	D	0.097677224	0.048838612	2	8.3
1949	ID545	D	0.016129	0.016129	1	8.75
1949	ID581	D	0.029096716	0.029096716	1	8
1949	ID599	D	0.05290312	0.02645156	2	12.85
1949	ID601	D	0.116515896	0.019419316	6	9.95
1949	ID691	D	0.125935232	0.025187046	5	4.75
1950	ID141	D	0.072128888	0.024042963	3	14.8
1950	ID187	D	0	0	0	14.55
1950	ID191	D	0.126838456	0.042279485	3	12.7
1950	ID309	D	0.029548328	0.029548328	1	5.35
1950	ID533	D	0.035419284	0.035419284	1	7.2
1950	ID545	D	0.068128896	0.022709632	3	7.85
1950	ID581	D	0.143354552	0.023892425	6	11.9
1950	ID599	D	0.169870628	0.033974126	5	12.8
1950	ID601	D	0.17516094	0.02919349	6	9.6
1950	ID691	D	0.045677328	0.022838664	2	6.9
1951	ID141	D	0.13483844	0.03370961	4	13.3
1951	ID187	D	0.060903104	0.030451552	2	14.15
1951	ID191	D	0.145548096	0.029109619	5	11.65
1951	ID309	D	0	0	0	5.9
1951	ID533	D	0.089612724	0.017922545	5	8.8
1951	ID545	D	0	0	0	10.5
1951	ID581	D	0.073483724	0.024494575	3	12.75
1951	ID599	D	0.109806232	0.027451558	4	10.85
1951	ID601	D	0.069935344	0.023311781	3	13.2
1951	ID691	D	0.030903164	0.030903164	1	9.2
1952	ID141	D	0.13129006	0.026258012	5	14.8
1952	ID187	D	0.030903164	0.030903164	1	14.55
1952	ID191	D	0.09096756	0.03032252	3	16.55
1952	ID309	D	0.065870836	0.032935418	2	7.55
1952	ID533	D	0.085612732	0.042806366	2	7.1
1952	ID545	D	0.067225672	0.022408557	3	7.3
1952	ID581	D	0	0	0	10.25
1952	ID599	D	0.074386948	0.024795649	3	10.05
1952	ID601	D	0.119290084	0.023858017	5	11.05
1952	ID691	D	0.135354568	0.027070914	5	7.4
1953	ID141	D	0.105290112	0.026322528	4	13.45
1953	ID187	D	0.144709388	0.036177347	4	15.45
1953	ID191	D	0.165741604	0.033148321	5	20.95
1953	ID309	D	0	0	0	7.05
1953	ID533	D	0.115548156	0.028887039	4	8.65
1953	ID545	D	0.070386956	0.023462319	3	8.2
1953	ID581	D	0.118644924	0.019774154	6	12.85
1953	ID599	D	0.107935268	0.035978423	3	15
1953	ID601	D	0.157225492	0.022460785	7	19.95
1953	ID691	D	0.063612776	0.021204259	3	6.8
1954	ID141	D	0.056903112	0.028451556	2	10.4
1954	ID187	D	0	0	0	16
1954	ID191	D	0.173806104	0.034761221	5	18.25
1954	ID309	D	0	0	0	10.8
1954	ID533	D	0	0	0	7.35
1954	ID545	D	0.043483784	0.021741892	2	8.5
1954	ID581	D	0.125032008	0.025006402	5	20.35
1954	ID599	D	0.023741888	0.023741888	1	11.85
1954	ID601	D	0.152386792	0.025397799	6	17.9
1954	ID691	D	0	0	0	6.25
1955	ID141	D	0.11967718	0.023935436	5	18
1955	ID187	D	0.164902896	0.032980579	5	12.7
1955	ID191	D	0.160386776	0.032077355	5	18.45
1955	ID309	D	0.06806438	0.03403219	2	10
1955	ID533	D	0.03806444	0.03806444	1	5.9
1955	ID545	D	0	0	0	6.7
1955	ID581	D	0.053354732	0.026677366	2	10.65
1955	ID599	D	0.173806104	0.034761221	5	10.55
1955	ID601	D	0.139806172	0.023301029	6	22.05
1955	ID691	D	0.038516052	0.019258026	2	5.1
1956	ID141	D	0.115096544	0.028774136	4	19.35
1956	ID187	D	0.098515932	0.049257966	2	12.45
1956	ID191	D	0.17290288	0.028817147	6	16.75
1956	ID309	D	0	0	0	13.35
1956	ID533	D	0.112903	0.037634333	3	5.4
1956	ID545	D	0.017032224	0.017032224	1	7.55
1956	ID581	D	0.018838672	0.018838672	1	16.35
1956	ID599	D	0.07483856	0.03741928	2	13.9
1956	ID601	D	0.216838276	0.027104785	8	26.65
1956	ID691	D	0.085999828	0.028666609	3	7.4
1957	ID141	D	0.128644904	0.021440817	6	18.6
1957	ID187	D	0.192709292	0.038541858	5	16.85
1957	ID191	D	0.137999724	0.045999908	3	19.05
1957	ID309	D	0.056903112	0.028451556	2	18.85
1957	ID533	D	0.073935336	0.036967668	2	8.75
1957	ID545	D	0.034967672	0.017483836	2	7.85
1957	ID581	D	0.154580336	0.025763389	6	16.4
1957	ID599	D	0.21677376	0.03612896	6	14.9
1957	ID601	D	0.185935112	0.026562159	7	29.55
1957	ID691	D	0.018838672	0.018838672	1	6.55
1958	ID141	D	0.09225788	0.030752627	3	10.15
1958	ID187	D	0.049741836	0.049741836	1	21
1958	ID191	D	0.169806112	0.033961222	5	22.65
1958	ID309	D	0.017032224	0.017032224	1	15.95
1958	ID533	D	0	0	0	9.05
1958	ID545	D	0.0564515	0.018817167	3	9.45
1958	ID581	D	0.10258044	0.03419348	3	13.4
1958	ID599	D	0.141161008	0.035290252	4	19.4
1958	ID601	D	0.272386552	0.034048319	8	38.55
1958	ID691	D	0.07032244	0.03516122	2	8.05
1959	ID141	D	0	0	0	0
1959	ID187	D	0.132193284	0.044064428	3	14.65
1959	ID191	D	0.080193388	0.026731129	3	13.65
1959	ID309	D	0.073483724	0.024494575	3	10.8
1959	ID533	D	0.024645112	0.024645112	1	2.55
1959	ID545	D	0.034967672	0.017483836	2	5.95
1959	ID581	D	0.144709388	0.028941878	5	13.75
1959	ID599	D	0.102128828	0.034042943	3	12.35
1959	ID601	D	0.142064232	0.028412846	5	23.45
1959	ID691	D	0.094064328	0.031354776	3	8.35
1960	ID141	D	0.046645068	0.023322534	2	9.65
1960	ID187	D	0.191354456	0.047838614	4	16.45
1960	ID191	D	0.140257784	0.035064446	4	12.5
1960	ID309	D	0.039419276	0.039419276	1	6.7
1960	ID533	D	0.1532255	0.0306451	5	4.15
1960	ID545	D	0.055612792	0.018537597	3	4.75
1960	ID581	D	0.158128716	0.031625743	5	11.5
1960	ID599	D	0.089225628	0.029741876	3	13.45
1960	ID601	D	0.172128688	0.021516086	8	19.05
